
SetupTitle, HEMT Breakdown
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 3
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_density, Ig_density
TestParameter, Function.User.Unit, A/mm, A/mm
TestParameter, Function.User.Definition, Id/0.08, abs(Ig)/0.08
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 200
TestParameter, Output.Graph.YAxis.Data, Id_density, Id_density, Ig_density
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vd, Id_density, Ig_density, Id, Ig, Vg
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 09/14/2018 15:35:39
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #144_Noff_trigate_W20_S50_L700_1qb_1_breakdown
MetaData, TestRecord.LinkKey, bd231470-5f23-46e4-9211-e837395b6847
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1100
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_density, Id_density, Ig_density
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, A/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-12, -7.2E-10, 1E-12
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-06, 5.1E-07, 1E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.090909090909090912
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.090909090909090912
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.090909090909090912
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.090909090909090912
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.090909090909090912
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.75
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ 0 , 1.0000005 k] V / 501; Id: 1 uA	Vg: -5 V; Ig: 1 uA	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id_density, Ig_density, Id, Ig, Vg
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, A, A, V
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, HEMT Breakdown
Dimension1, 501, 501, 501, 501, 501, 501
Dimension2, 1, 1, 1, 1, 1, 1
DataName, Vg, Id, Vd, Ig, Id_density, Ig_density
DataValue, -5, 1.3199999999999999E-11, 0, -6.4690000000000008E-12, 1.6499999999999997E-10, 8.0862500000000014E-11
DataValue, -5, -3.64E-11, 1.9995, -6.166E-12, -4.55E-10, 7.7075E-11
DataValue, -5, 8.62E-12, 4.0005, -6.216E-12, 1.0775E-10, 7.77E-11
DataValue, -5, -5.5599999999999994E-11, 6, -3.662E-12, -6.9499999999999987E-10, 4.5775000000000005E-11
DataValue, -5, -5.46E-12, 7.9995, -5.5470000000000005E-12, -6.825E-11, 6.9337500000000007E-11
DataValue, -5, 3.3899999999999994E-11, 10.0005, -3.886E-12, 4.2374999999999991E-10, 4.8575000000000004E-11
DataValue, -5, -5.1199999999999995E-11, 12, -3.675E-12, -6.4E-10, 4.59375E-11
DataValue, -5, -8.2E-13, 13.999500000000001, -2.365E-12, -1.025E-11, 2.95625E-11
DataValue, -5, 5.13E-12, 16.0005, -3.5500000000000004E-12, 6.4125E-11, 4.4375E-11
DataValue, -5, 3.05E-12, 18, -4.2920000000000007E-12, 3.8125000000000004E-11, 5.365000000000001E-11
DataValue, -5, 4.03E-11, 19.9995, -3.1860000000000004E-12, 5.0374999999999994E-10, 3.9825E-11
DataValue, -5, -4.1399999999999994E-11, 22.0005, -3.137E-12, -5.1749999999999992E-10, 3.92125E-11
DataValue, -5, -3.7699999999999996E-11, 24, -2.24E-12, -4.712499999999999E-10, 2.8E-11
DataValue, -5, -5.41E-12, 25.9995, -1.293E-12, -6.7625E-11, 1.61625E-11
DataValue, -5, -1.172E-11, 28.0005, -2.318E-12, -1.4649999999999999E-10, 2.8975E-11
DataValue, -5, -1.62E-11, 30, -1.494E-12, -2.025E-10, 1.8675E-11
DataValue, -5, -9.3E-12, 31.9995, -9.0900000000000006E-13, -1.1624999999999999E-10, 1.13625E-11
DataValue, -5, -5.7599999999999994E-11, 34.0005, -2.4510000000000004E-12, -7.1999999999999989E-10, 3.06375E-11
DataValue, -5, 7.72E-12, 36, -1.3650000000000001E-12, 9.65E-11, 1.7062500000000002E-11
DataValue, -5, 2.0099999999999997E-11, 37.9995, -2.7960000000000002E-12, 2.5124999999999993E-10, 3.495E-11
DataValue, -5, 7.86E-12, 40.0005, -1.546E-12, 9.8249999999999984E-11, 1.9325000000000002E-11
DataValue, -5, -2.82E-12, 42, -1.696E-12, -3.525E-11, 2.12E-11
DataValue, -5, -1.88E-11, 43.9995, -1.946E-12, -2.3499999999999996E-10, 2.4325E-11
DataValue, -5, -4.9E-12, 46.0005, -1.7100000000000002E-12, -6.125E-11, 2.1375E-11
DataValue, -5, 1.52E-11, 48, -2.7100000000000004E-12, 1.9E-10, 3.3875000000000006E-11
DataValue, -5, -1.804E-11, 49.9995, -1.8910000000000003E-12, -2.255E-10, 2.3637500000000003E-11
DataValue, -5, -3.4999999999999995E-11, 52.0005, -1.6010000000000002E-12, -4.3749999999999994E-10, 2.0012500000000003E-11
DataValue, -5, 1.525E-11, 54, -3.0930000000000003E-12, 1.9062499999999998E-10, 3.86625E-11
DataValue, -5, -1.243E-11, 55.999500000000005, -3.605E-12, -1.55375E-10, 4.50625E-11
DataValue, -5, 6.37E-11, 58.0005, -3.3860000000000003E-12, 7.9624999999999991E-10, 4.2325E-11
DataValue, -5, 2.1099999999999997E-11, 60, -1.5780000000000001E-12, 2.6374999999999994E-10, 1.9725000000000002E-11
DataValue, -5, -1.48E-12, 61.999500000000005, -5.012E-12, -1.8499999999999998E-11, 6.265E-11
DataValue, -5, 1.5899999999999998E-11, 64.0005, -4.146E-12, 1.9874999999999996E-10, 5.1825000000000006E-11
DataValue, -5, -3.2999999999999997E-12, 66, -4.8130000000000006E-12, -4.1249999999999993E-11, 6.0162500000000011E-11
DataValue, -5, 1.88E-11, 67.9995, -1.406E-12, 2.3499999999999996E-10, 1.7575E-11
DataValue, -5, 6.95E-12, 70.0005, -3.4270000000000002E-12, 8.6875E-11, 4.28375E-11
DataValue, -5, 2.368E-11, 72, -2.648E-12, 2.9599999999999996E-10, 3.31E-11
DataValue, -5, -3.1499999999999995E-11, 73.9995, -3.7E-12, -3.9374999999999991E-10, 4.625E-11
DataValue, -5, 1.581E-11, 76.0005, -1.045E-12, 1.97625E-10, 1.30625E-11
DataValue, -5, 7.48E-12, 78, -2.4170000000000003E-12, 9.3499999999999987E-11, 3.02125E-11
DataValue, -5, -1.56E-12, 79.9995, -3.76E-12, -1.95E-11, 4.7E-11
DataValue, -5, -1.8899999999999997E-11, 82.0005, -3.5120000000000004E-12, -2.3625E-10, 4.3900000000000005E-11
DataValue, -5, -7.66E-12, 84, -1.506E-12, -9.5749999999999992E-11, 1.8825E-11
DataValue, -5, 3.52E-11, 85.9995, -1.8870000000000003E-12, 4.4E-10, 2.3587500000000004E-11
DataValue, -5, -2.5599999999999998E-11, 88.0005, -3.2910000000000004E-12, -3.2E-10, 4.1137500000000004E-11
DataValue, -5, 6.44E-12, 90, -1.843E-12, 8.0499999999999993E-11, 2.30375E-11
DataValue, -5, 7.89E-12, 91.9995, -2.3080000000000003E-12, 9.8625E-11, 2.8850000000000002E-11
DataValue, -5, 8.38E-12, 94.0005, -2.644E-12, 1.0474999999999999E-10, 3.305E-11
DataValue, -5, 7.07E-12, 96, -2.7550000000000003E-12, 8.8375E-11, 3.4437500000000004E-11
DataValue, -5, 3.6E-11, 97.9995, -3.8100000000000004E-13, 4.5E-10, 4.7625E-12
DataValue, -5, 3.41E-11, 100.0005, -3.7110000000000006E-12, 4.2624999999999995E-10, 4.6387500000000005E-11
DataValue, -5, 1.088E-11, 102, 1.028E-12, 1.36E-10, 1.2850000000000001E-11
DataValue, -5, -3.68E-11, 103.9995, -2.8E-12, -4.5999999999999996E-10, 3.5E-11
DataValue, -5, 1.611E-11, 106.0005, -4.138E-12, 2.01375E-10, 5.1725E-11
DataValue, -5, -3.2599999999999996E-11, 108, -3.4660000000000004E-12, -4.0749999999999994E-10, 4.3325E-11
DataValue, -5, -2.94E-12, 109.9995, -4.7030000000000005E-12, -3.675E-11, 5.87875E-11
DataValue, -5, 4.86E-12, 112.0005, -2.06E-12, 6.075E-11, 2.575E-11
DataValue, -5, 1.765E-11, 114, -3.0570000000000004E-12, 2.2062499999999998E-10, 3.8212500000000005E-11
DataValue, -5, -1.09E-11, 115.9995, -2.9440000000000004E-12, -1.3625E-10, 3.6800000000000005E-11
DataValue, -5, 1.681E-11, 118.0005, -3.1010000000000002E-12, 2.10125E-10, 3.87625E-11
DataValue, -5, -9.73E-12, 120, -4.3080000000000006E-12, -1.21625E-10, 5.3850000000000007E-11
DataValue, -5, 2.1999999999999998E-11, 121.9995, -3.729E-12, 2.75E-10, 4.6612499999999997E-11
DataValue, -5, -2.57E-11, 124.0005, -3.568E-12, -3.2125E-10, 4.46E-11
DataValue, -5, -5.49E-12, 126, -3.038E-12, -6.8625E-11, 3.7975000000000003E-11
DataValue, -5, 8.8E-13, 127.9995, -4.2030000000000006E-12, 1.0999999999999999E-11, 5.2537500000000005E-11
DataValue, -5, 1.52E-12, 130.00050000000002, -2.527E-12, 1.9E-11, 3.15875E-11
DataValue, -5, -1.04E-11, 132, -3.095E-12, -1.3E-10, 3.86875E-11
DataValue, -5, -3.5499999999999994E-11, 133.9995, -3.438E-12, -4.4374999999999989E-10, 4.2975E-11
DataValue, -5, 1.68E-11, 136.00050000000002, -4.0580000000000007E-12, 2.1E-10, 5.0725000000000004E-11
DataValue, -5, 1.084E-11, 138, -3.3990000000000004E-12, 1.355E-10, 4.2487500000000004E-11
DataValue, -5, 4.36E-12, 139.9995, -4.2630000000000007E-12, 5.45E-11, 5.3287500000000009E-11
DataValue, -5, 2.89E-12, 142.00050000000002, -4.0190000000000005E-12, 3.6125E-11, 5.0237500000000004E-11
DataValue, -5, 1.783E-11, 144, -3.3270000000000003E-12, 2.2287500000000002E-10, 4.15875E-11
DataValue, -5, 3.6499999999999997E-11, 145.9995, -4.48E-12, 4.5624999999999995E-10, 5.6E-11
DataValue, -5, -1.3E-12, 148.00050000000002, -4.3690000000000005E-12, -1.625E-11, 5.4612500000000008E-11
DataValue, -5, 1.4399999999999998E-11, 150, -4.049E-12, 1.7999999999999997E-10, 5.06125E-11
DataValue, -5, 5.27E-12, 151.9995, -3.597E-12, 6.5874999999999992E-11, 4.49625E-11
DataValue, -5, 7.09E-12, 154.00050000000002, -4.257E-12, 8.8624999999999991E-11, 5.32125E-11
DataValue, -5, 6.569999999999999E-11, 156, -6.255E-12, 8.2124999999999983E-10, 7.8187500000000008E-11
DataValue, -5, 3.06E-12, 157.9995, -4.4320000000000005E-12, 3.825E-11, 5.5400000000000004E-11
DataValue, -5, 4.3E-12, 160.00050000000002, -3.0110000000000004E-12, 5.3749999999999995E-11, 3.76375E-11
DataValue, -5, -2.1699999999999997E-11, 162, -4.932E-12, -2.7124999999999997E-10, 6.165E-11
DataValue, -5, -2.3599999999999998E-11, 163.9995, -5.6730000000000006E-12, -2.9499999999999996E-10, 7.09125E-11
DataValue, -5, -3.96E-11, 166.00050000000002, -5.774E-12, -4.9499999999999994E-10, 7.2175E-11
DataValue, -5, -6.58E-12, 168, -4.0560000000000005E-12, -8.225E-11, 5.0700000000000003E-11
DataValue, -5, 1.178E-11, 169.9995, -4.785E-12, 1.4725E-10, 5.9812500000000007E-11
DataValue, -5, 2.754E-11, 172.00050000000002, -5.758E-12, 3.4425E-10, 7.1975E-11
DataValue, -5, 1.458E-11, 174, -5.6810000000000005E-12, 1.8225E-10, 7.10125E-11
DataValue, -5, 9.12E-12, 175.9995, -4.9950000000000004E-12, 1.14E-10, 6.24375E-11
DataValue, -5, 1.833E-11, 178.00050000000002, -4.8420000000000006E-12, 2.29125E-10, 6.0525E-11
DataValue, -5, 2.96E-12, 180, -5.4810000000000006E-12, 3.6999999999999995E-11, 6.85125E-11
DataValue, -5, 1.834E-11, 181.9995, -5.8050000000000004E-12, 2.2925E-10, 7.25625E-11
DataValue, -5, 6.91E-12, 184.00050000000002, -5.651E-12, 8.6375E-11, 7.06375E-11
DataValue, -5, 2.064E-11, 186, -5.54E-12, 2.58E-10, 6.925E-11
DataValue, -5, 3.59E-12, 187.9995, -5.4710000000000004E-12, 4.4875E-11, 6.83875E-11
DataValue, -5, 6.68E-12, 190.00050000000002, -5.417E-12, 8.35E-11, 6.77125E-11
DataValue, -5, -7.7E-12, 192, -5.43E-12, -9.6249999999999991E-11, 6.7875E-11
DataValue, -5, 2.287E-11, 193.9995, -5.842E-12, 2.85875E-10, 7.3025E-11
DataValue, -5, 8.85E-12, 196.00050000000002, -6.0640000000000008E-12, 1.10625E-10, 7.5800000000000012E-11
DataValue, -5, 3.516E-11, 198, -6.2640000000000008E-12, 4.395E-10, 7.83E-11
DataValue, -5, 2.787E-11, 199.9995, -6.36E-12, 3.48375E-10, 7.95E-11
DataValue, -5, 1.098E-11, 202.00050000000002, -6.2350000000000008E-12, 1.3725E-10, 7.7937500000000009E-11
DataValue, -5, 9.97E-12, 204, -6.1690000000000009E-12, 1.24625E-10, 7.7112500000000014E-11
DataValue, -5, -9.4E-12, 205.9995, -6.2590000000000007E-12, -1.1749999999999998E-10, 7.823750000000001E-11
DataValue, -5, 2.093E-11, 208.00050000000002, -6.4610000000000008E-12, 2.6162499999999996E-10, 8.0762500000000009E-11
DataValue, -5, 1.667E-11, 210, -6.3650000000000004E-12, 2.08375E-10, 7.95625E-11
DataValue, -5, 3.228E-11, 211.9995, -6.305E-12, 4.0349999999999995E-10, 7.88125E-11
DataValue, -5, 3.5E-13, 214.00050000000002, -6.392E-12, 4.375E-12, 7.99E-11
DataValue, -5, -2.8999999999999998E-12, 216, -6.347E-12, -3.625E-11, 7.93375E-11
