
SetupTitle, HEMT Breakdown
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_density, Ig_density
TestParameter, Function.User.Unit, A/mm, A/mm
TestParameter, Function.User.Definition, Id/0.08, abs(Ig)/0.08
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 200
TestParameter, Output.Graph.YAxis.Data, Id_density, Id_density, Ig_density
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vd, Id_density, Ig_density, Id, Ig, Vg
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 09/14/2018 15:44:16
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 5
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #144_Noff_trigate_W15_S50_L700_1qt_6_breakdown
MetaData, TestRecord.LinkKey, 1b8a5a31-28c3-4515-a5ff-9fe360e24560
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 880
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_density, Id_density, Ig_density
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, A/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-12, -1.6E-09, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 1.3E-05, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.11363636363636363
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.11363636363636363
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.11363636363636363
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.11363636363636363
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.11363636363636363
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ 0 , 1.5 k] V / 501; Id: 1 uA	Vg: -5 V; Ig: 1 uA	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id_density, Ig_density, Id, Ig, Vg
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, A, A, V
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, HEMT Breakdown
Dimension1, 501, 501, 501, 501, 501, 501
Dimension2, 1, 1, 1, 1, 1, 1
DataName, Vg, Id, Vd, Ig, Id_density, Ig_density
DataValue, -5, -3.4999999999999996E-12, 0, -4.152E-12, -4.375E-11, 5.19E-11
DataValue, -5, -2.3699999999999996E-11, 3, -1.3482000000000001E-11, -2.9624999999999993E-10, 1.6852500000000002E-10
DataValue, -5, -3.7499999999999993E-11, 6, -1.5068000000000002E-11, -4.6874999999999985E-10, 1.8835000000000003E-10
DataValue, -5, 1.0869999999999998E-10, 9, -1.0197000000000001E-11, 1.3587499999999997E-09, 1.2746250000000001E-10
DataValue, -5, -1.46E-11, 12, -1.0238E-11, -1.825E-10, 1.2797500000000002E-10
DataValue, -5, 3.8999999999999995E-11, 15, -1.0031E-11, 4.8749999999999992E-10, 1.253875E-10
DataValue, -5, -1.5999999999999999E-12, 18, -1.7412000000000002E-11, -2E-11, 2.1765000000000002E-10
DataValue, -5, 1.105E-11, 21, -7.646E-12, 1.38125E-10, 9.5575E-11
DataValue, -5, -1.197E-11, 24, -1.1095000000000002E-11, -1.49625E-10, 1.3868750000000002E-10
DataValue, -5, -5.5899999999999996E-11, 27, -9.189E-12, -6.9874999999999989E-10, 1.148625E-10
DataValue, -5, -1.924E-11, 30, -1.1438E-11, -2.405E-10, 1.42975E-10
DataValue, -5, 6.032E-11, 33, -1.3391E-11, 7.5400000000000008E-10, 1.673875E-10
DataValue, -5, 6.2E-13, 36, -1.0541E-11, 7.7499999999999991E-12, 1.3176250000000001E-10
DataValue, -5, -1.56E-11, 39, -1.118E-11, -1.95E-10, 1.3975E-10
DataValue, -5, 1.4099999999999999E-11, 42, -6.7490000000000004E-12, 1.7624999999999999E-10, 8.43625E-11
DataValue, -5, 3.301E-11, 45, -1.1644000000000002E-11, 4.1262499999999996E-10, 1.4555000000000003E-10
DataValue, -5, 5.641E-11, 48, -1.2861E-11, 7.05125E-10, 1.607625E-10
DataValue, -5, 3.3E-13, 51, -1.0509E-11, 4.125E-12, 1.313625E-10
DataValue, -5, 3.96E-11, 54, -1.0493E-11, 4.9499999999999994E-10, 1.311625E-10
DataValue, -5, 4.518E-11, 57, -9.78E-12, 5.6474999999999994E-10, 1.2225000000000002E-10
DataValue, -5, -5.434E-11, 60, -1.1777E-11, -6.7925E-10, 1.472125E-10
DataValue, -5, 5.899999999999999E-11, 63, -1.1726E-11, 7.3749999999999988E-10, 1.46575E-10
DataValue, -5, 5.7E-11, 66, -7.468E-12, 7.125E-10, 9.3349999999999993E-11
DataValue, -5, 6.627E-11, 69, -8.2290000000000014E-12, 8.2837499999999994E-10, 1.0286250000000002E-10
DataValue, -5, -4.2499999999999995E-11, 72, -1.1267E-11, -5.312499999999999E-10, 1.408375E-10
DataValue, -5, -1.6899999999999998E-11, 75, -1.1566000000000001E-11, -2.1124999999999997E-10, 1.4457500000000002E-10
DataValue, -5, 4.6E-12, 78, -1.0836000000000001E-11, 5.7499999999999995E-11, 1.3545E-10
DataValue, -5, 7.107E-11, 81, -1.1823000000000001E-11, 8.88375E-10, 1.4778750000000002E-10
DataValue, -5, -1.166E-11, 84, -6.342E-12, -1.4575E-10, 7.9275E-11
DataValue, -5, 3.507E-11, 87, -1.4817E-11, 4.38375E-10, 1.852125E-10
DataValue, -5, -3.56E-11, 90, -1.0296E-11, -4.4499999999999996E-10, 1.287E-10
DataValue, -5, 5.21E-11, 93, -1.2908000000000001E-11, 6.5125E-10, 1.6135000000000002E-10
DataValue, -5, -1.2649999999999998E-10, 96, -8.3280000000000009E-12, -1.5812499999999997E-09, 1.0410000000000001E-10
DataValue, -5, -2.239E-11, 99, -9.8720000000000016E-12, -2.79875E-10, 1.234E-10
DataValue, -5, 5.471E-11, 102, -9.4060000000000009E-12, 6.83875E-10, 1.17575E-10
DataValue, -5, 9.4E-12, 105, -9.302E-12, 1.1749999999999998E-10, 1.1627500000000001E-10
DataValue, -5, 8.882E-11, 108, -9.547E-12, 1.11025E-09, 1.193375E-10
DataValue, -5, 2.476E-11, 111, -9.7360000000000013E-12, 3.095E-10, 1.217E-10
DataValue, -5, 3.233E-11, 114, -6.968E-12, 4.04125E-10, 8.71E-11
DataValue, -5, -5.5999999999999996E-12, 117, -1.3767000000000001E-11, -6.9999999999999991E-11, 1.720875E-10
DataValue, -5, 9.3E-12, 120, -9.809E-12, 1.1624999999999999E-10, 1.226125E-10
DataValue, -5, 4.887E-11, 123, -8.081E-12, 6.10875E-10, 1.010125E-10
DataValue, -5, 1.3099999999999999E-11, 126, -1.1106E-11, 1.6374999999999998E-10, 1.38825E-10
DataValue, -5, 6.059E-11, 129, -9.4910000000000015E-12, 7.5737499999999988E-10, 1.1863750000000002E-10
DataValue, -5, 1.964E-11, 132, -8.0770000000000012E-12, 2.455E-10, 1.0096250000000002E-10
DataValue, -5, -1.0019999999999999E-10, 135, -2.1408000000000002E-11, -1.2524999999999998E-09, 2.6760000000000004E-10
DataValue, -5, 1.422E-11, 138, -1.2363000000000001E-11, 1.7775E-10, 1.5453750000000002E-10
DataValue, -5, 1.321E-10, 141, -1.839E-12, 1.6512499999999999E-09, 2.29875E-11
DataValue, -5, -3.79E-12, 144, -3.535E-12, -4.7375E-11, 4.41875E-11
DataValue, -5, -4.76E-12, 147, -8.998E-12, -5.95E-11, 1.12475E-10
DataValue, -5, 7.287E-11, 150, -1.2374E-11, 9.10875E-10, 1.54675E-10
DataValue, -5, 7.71E-11, 153, -9.6900000000000009E-12, 9.6375E-10, 1.21125E-10
DataValue, -5, 9.2769999999999993E-11, 156, -1.4274000000000002E-11, 1.159625E-09, 1.78425E-10
DataValue, -5, -6.8999999999999993E-12, 159, -7.9350000000000012E-12, -8.6249999999999986E-11, 9.9187500000000013E-11
DataValue, -5, 2.473E-11, 162, -1.1453000000000001E-11, 3.09125E-10, 1.4316250000000002E-10
DataValue, -5, 1.24E-10, 165, -1.2851000000000002E-11, 1.55E-09, 1.606375E-10
DataValue, -5, -1.3299999999999999E-11, 168, -1.4867E-11, -1.6624999999999997E-10, 1.8583749999999998E-10
DataValue, -5, 3.371E-11, 171, -1.2497E-11, 4.21375E-10, 1.562125E-10
DataValue, -5, -1.757E-11, 174, -1.3002000000000001E-11, -2.19625E-10, 1.6252500000000002E-10
DataValue, -5, 4.239E-11, 177, -9.285E-12, 5.29875E-10, 1.1606249999999999E-10
DataValue, -5, 6.133E-11, 180, -8.2700000000000009E-12, 7.6662499999999992E-10, 1.03375E-10
DataValue, -5, 5.862E-11, 183, -8.491E-12, 7.3275E-10, 1.061375E-10
DataValue, -5, 1.1089999999999999E-10, 186, -8.788E-12, 1.3862499999999998E-09, 1.0985E-10
DataValue, -5, 2.83E-11, 189, -1.0307000000000001E-11, 3.5375E-10, 1.2883750000000002E-10
DataValue, -5, 7.795E-11, 192, -1.2243000000000001E-11, 9.74375E-10, 1.530375E-10
DataValue, -5, 9.7899999999999993E-11, 195, -1.0992000000000002E-11, 1.2237499999999998E-09, 1.374E-10
DataValue, -5, 9.28E-12, 198, -1.1467E-11, 1.1599999999999999E-10, 1.433375E-10
DataValue, -5, -5.851E-11, 201, -9.941E-12, -7.31375E-10, 1.2426250000000001E-10
DataValue, -5, 1.712E-11, 204, -1.1727000000000001E-11, 2.14E-10, 1.465875E-10
DataValue, -5, 3.846E-11, 207, -1.0408E-11, 4.8075E-10, 1.301E-10
DataValue, -5, -3.552E-11, 210, -1.1181000000000001E-11, -4.4399999999999997E-10, 1.397625E-10
DataValue, -5, -7.57E-12, 213, -1.0099E-11, -9.4625E-11, 1.262375E-10
DataValue, -5, 2.622E-11, 216, -1.1272000000000001E-11, 3.2775E-10, 1.4090000000000003E-10
DataValue, -5, 1.8899999999999997E-11, 219, -1.1488000000000001E-11, 2.3625E-10, 1.436E-10
DataValue, -5, 3.113E-11, 222, -1.0804000000000001E-11, 3.89125E-10, 1.3505000000000001E-10
DataValue, -5, -1.601E-11, 225, -1.1591000000000001E-11, -2.0012500000000002E-10, 1.448875E-10
DataValue, -5, 2.851E-11, 228, -1.1486E-11, 3.5637499999999997E-10, 1.43575E-10
DataValue, -5, 3.276E-11, 231, -1.1718000000000002E-11, 4.095E-10, 1.4647500000000003E-10
DataValue, -5, 1.679E-11, 234, -1.1369000000000001E-11, 2.09875E-10, 1.421125E-10
DataValue, -5, 5.818E-11, 237, -1.118E-11, 7.2724999999999994E-10, 1.3975E-10
DataValue, -5, 1.241E-11, 240, -1.0861E-11, 1.55125E-10, 1.357625E-10
DataValue, -5, -5.979999999999999E-11, 243, -1.1628E-11, -7.4749999999999985E-10, 1.4535E-10
DataValue, -5, 2.9799999999999997E-11, 246, -1.1397000000000001E-11, 3.7249999999999995E-10, 1.4246250000000001E-10
DataValue, -5, -6.7E-13, 249, -1.1337000000000002E-11, -8.375E-12, 1.4171250000000002E-10
DataValue, -5, 9.8899999999999989E-11, 252, -1.2455E-11, 1.23625E-09, 1.556875E-10
DataValue, -5, -2.6399999999999997E-11, 255, -1.1740000000000001E-11, -3.2999999999999995E-10, 1.4675E-10
DataValue, -5, 9.539E-11, 258, -1.2939E-11, 1.192375E-09, 1.617375E-10
DataValue, -5, -8E-12, 261, -1.2211000000000001E-11, -9.9999999999999991E-11, 1.526375E-10
DataValue, -5, 8.06E-11, 264, -1.1965000000000001E-11, 1.0074999999999999E-09, 1.4956250000000002E-10
DataValue, -5, 6.083E-11, 267, -1.2148E-11, 7.60375E-10, 1.5185E-10
DataValue, -5, 1.126E-11, 270, -1.2612000000000002E-11, 1.4075E-10, 1.5765000000000002E-10
DataValue, -5, 2.285E-11, 273, -1.2170000000000002E-11, 2.85625E-10, 1.5212500000000003E-10
DataValue, -5, -3.395E-11, 276, -1.2218000000000002E-11, -4.2437500000000005E-10, 1.52725E-10
DataValue, -5, -8.7699999999999992E-12, 279, -1.2858E-11, -1.0962499999999998E-10, 1.60725E-10
DataValue, -5, 7.372E-11, 282, -1.3125000000000002E-11, 9.2150000000000007E-10, 1.6406250000000002E-10
DataValue, -5, 5.899E-11, 285, -1.2113E-11, 7.3737499999999995E-10, 1.514125E-10
DataValue, -5, -4.992E-11, 288, -1.2311000000000001E-11, -6.24E-10, 1.538875E-10
DataValue, -5, -8.11E-11, 291, -1.2503E-11, -1.01375E-09, 1.562875E-10
DataValue, -5, 5.489E-11, 294, -1.3168E-11, 6.8612499999999994E-10, 1.646E-10
DataValue, -5, 1.97E-12, 297, -1.2667000000000002E-11, 2.4625E-11, 1.5833750000000002E-10
DataValue, -5, 8.326E-11, 300, -1.3344000000000001E-11, 1.04075E-09, 1.668E-10
DataValue, -5, 5.299E-11, 303, -1.3383000000000001E-11, 6.62375E-10, 1.672875E-10
DataValue, -5, 8.319E-11, 306, -1.3092000000000001E-11, 1.039875E-09, 1.6365E-10
DataValue, -5, 1.1899999999999998E-10, 309, -1.3463000000000001E-11, 1.4874999999999997E-09, 1.682875E-10
DataValue, -5, 3.353E-11, 312, -1.2981E-11, 4.19125E-10, 1.622625E-10
DataValue, -5, 8.138E-11, 315, -1.3786000000000001E-11, 1.01725E-09, 1.7232500000000002E-10
DataValue, -5, 7.1599999999999991E-11, 318, -1.0349000000000001E-11, 8.9499999999999991E-10, 1.293625E-10
DataValue, -5, -7.14E-12, 321, -1.7574000000000002E-11, -8.925E-11, 2.1967500000000002E-10
DataValue, -5, 2.321E-11, 324, -1.4925000000000003E-11, 2.9012499999999997E-10, 1.8656250000000002E-10
DataValue, -5, 7.956E-11, 327, -1.5132E-11, 9.9449999999999982E-10, 1.8915000000000001E-10
DataValue, -5, 8.51E-11, 330, -1.5124E-11, 1.06375E-09, 1.8905E-10
DataValue, -5, 1.1233E-10, 333, -1.6055E-11, 1.404125E-09, 2.0068749999999999E-10
