
SetupTitle, HEMT Breakdown
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 2
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 2
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_density, Ig_density
TestParameter, Function.User.Unit, A/mm, A/mm
TestParameter, Function.User.Definition, Id/0.1, abs(Ig)/0.1
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 200
TestParameter, Output.Graph.YAxis.Data, Id_density, Id_density, Ig_density
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vd, Id_density, Ig_density, Id, Ig, Vg
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 10/26/2018 14:51:11
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, Breakdown_Lgd10_2FP_dummy_1
MetaData, TestRecord.LinkKey, c36e2a6e-9e31-4e68-9944-005e081a13b2
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 520
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_density, Id_density, Ig_density
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, A/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-10, -3.1E-10, 1E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 0.00011, 1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.19230769230769232
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.35714285714285715
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.19230769230769232
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.35714285714285715
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.19230769230769232
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.35714285714285715
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.19230769230769232
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.35714285714285715
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.19230769230769232
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.35714285714285715
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ 0 , 1.0000005 k] V / 501; Id: 10 uA	Vg: -10 V; Ig: 10 uA	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id_density, Ig_density, Id, Ig, Vg
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, A, A, V
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, HEMT Breakdown
Dimension1, 501, 501, 501, 501, 501, 501
Dimension2, 1, 1, 1, 1, 1, 1
DataName, Vg, Id, Vd, Ig, Id_density, Ig_density
DataValue, -10, -3.0999999999999996E-11, 0, -1.1565000000000001E-11, -3.0999999999999996E-10, 1.1565000000000001E-10
DataValue, -10, 1.006E-10, 1.9995, -1.3767000000000001E-11, 1.0059999999999998E-09, 1.3767E-10
DataValue, -10, 8.69E-11, 4.0005, -1.0047E-11, 8.69E-10, 1.0047E-10
DataValue, -10, 1.542E-10, 6, -7.8020000000000009E-12, 1.5419999999999998E-09, 7.802E-11
DataValue, -10, 2.1082E-10, 7.9995, -9.65E-12, 2.1082E-09, 9.65E-11
DataValue, -10, 1.8879999999999998E-10, 10.0005, -1.2581E-11, 1.8879999999999997E-09, 1.2581E-10
DataValue, -10, 3.3364E-10, 12, -1.2882000000000001E-11, 3.3363999999999998E-09, 1.2882E-10
DataValue, -10, 3.394E-10, 13.999500000000001, -1.1541E-11, 3.3939999999999997E-09, 1.1540999999999999E-10
DataValue, -10, 4.6044E-10, 16.0005, -9.461000000000001E-12, 4.6043999999999995E-09, 9.461000000000001E-11
DataValue, -10, 5.3826E-10, 18, -1.1212E-11, 5.3825999999999992E-09, 1.1212E-10
DataValue, -10, 5.713E-10, 19.9995, -1.0172000000000002E-11, 5.713E-09, 1.0172000000000001E-10
DataValue, -10, 6.1529999999999993E-10, 22.0005, -1.0874E-11, 6.1529999999999989E-09, 1.0874E-10
DataValue, -10, 6.606999999999999E-10, 24, -1.1548E-11, 6.6069999999999984E-09, 1.1548E-10
DataValue, -10, 7.6301E-10, 25.9995, -1.2127000000000001E-11, 7.6301E-09, 1.2127E-10
DataValue, -10, 7.587E-10, 28.0005, -1.1150000000000002E-11, 7.5869999999999987E-09, 1.1150000000000002E-10
DataValue, -10, 8.22E-10, 30, -1.2299000000000002E-11, 8.2199999999999985E-09, 1.2299E-10
DataValue, -10, 1.02523E-09, 31.9995, -1.2695000000000001E-11, 1.02523E-08, 1.2695E-10
DataValue, -10, 1.0323999999999999E-09, 34.0005, -1.3129E-11, 1.0323999999999999E-08, 1.3129E-10
DataValue, -10, 9.5559999999999988E-10, 36, -1.22E-11, 9.555999999999998E-09, 1.22E-10
DataValue, -10, 1.1089E-09, 37.9995, -1.2874E-11, 1.1089E-08, 1.2873999999999999E-10
DataValue, -10, 1.1321999999999999E-09, 40.0005, -1.443E-11, 1.1321999999999999E-08, 1.443E-10
DataValue, -10, 1.28045E-09, 42, -1.3776000000000001E-11, 1.28045E-08, 1.3776E-10
DataValue, -10, 1.243E-09, 43.9995, -1.49E-11, 1.243E-08, 1.49E-10
DataValue, -10, 1.38047E-09, 46.0005, -1.4048000000000002E-11, 1.38047E-08, 1.4048000000000002E-10
DataValue, -10, 1.48881E-09, 48, -1.5861000000000003E-11, 1.48881E-08, 1.5861E-10
DataValue, -10, 1.48735E-09, 49.9995, -1.5825E-11, 1.4873499999999999E-08, 1.5825E-10
DataValue, -10, 1.5343999999999998E-09, 52.0005, -1.4743000000000002E-11, 1.5343999999999998E-08, 1.4743E-10
DataValue, -10, 1.6576999999999998E-09, 54, -1.6694E-11, 1.6576999999999997E-08, 1.6694E-10
DataValue, -10, 1.70822E-09, 55.999500000000005, -1.5888000000000002E-11, 1.7082199999999998E-08, 1.5888E-10
DataValue, -10, 1.77285E-09, 58.0005, -1.7928000000000002E-11, 1.77285E-08, 1.7928E-10
DataValue, -10, 1.6903999999999999E-09, 60, -1.7536000000000003E-11, 1.6903999999999997E-08, 1.7536000000000003E-10
DataValue, -10, 1.8205999999999999E-09, 61.999500000000005, -1.8462E-11, 1.8205999999999998E-08, 1.8462E-10
DataValue, -10, 1.8879999999999997E-09, 64.0005, -1.71E-11, 1.8879999999999994E-08, 1.71E-10
DataValue, -10, 1.8711E-09, 66, -1.9457E-11, 1.8710999999999998E-08, 1.9456999999999998E-10
DataValue, -10, 2.0225999999999996E-09, 67.9995, -2.0177000000000002E-11, 2.0225999999999995E-08, 2.0177000000000002E-10
DataValue, -10, 2.0112E-09, 70.0005, -1.9004E-11, 2.0112E-08, 1.9004E-10
DataValue, -10, 2.11886E-09, 72, -2.0265E-11, 2.1188599999999997E-08, 2.0265E-10
DataValue, -10, 2.2031E-09, 73.9995, -1.9385000000000003E-11, 2.2030999999999997E-08, 1.9385E-10
DataValue, -10, 2.26024E-09, 76.0005, -2.0476E-11, 2.2602399999999998E-08, 2.0476E-10
DataValue, -10, 2.3352E-09, 78, -2.0629000000000002E-11, 2.3352E-08, 2.0629000000000002E-10
DataValue, -10, 2.3608E-09, 79.9995, -2.1458000000000002E-11, 2.3608E-08, 2.1458E-10
DataValue, -10, 2.3718999999999996E-09, 82.0005, -1.9249000000000002E-11, 2.3718999999999996E-08, 1.9249000000000003E-10
DataValue, -10, 2.4787999999999998E-09, 84, -2.2746E-11, 2.4787999999999997E-08, 2.2745999999999998E-10
DataValue, -10, 2.60637E-09, 85.9995, -2.229E-11, 2.6063699999999998E-08, 2.229E-10
DataValue, -10, 2.5792999999999996E-09, 88.0005, -2.4491000000000003E-11, 2.5792999999999995E-08, 2.4491000000000004E-10
DataValue, -10, 2.6831999999999996E-09, 90, -2.4617E-11, 2.6831999999999995E-08, 2.4617E-10
DataValue, -10, 2.6521999999999996E-09, 91.9995, -2.4821000000000003E-11, 2.6521999999999994E-08, 2.4821E-10
DataValue, -10, 2.7291999999999996E-09, 94.0005, -2.582E-11, 2.7291999999999994E-08, 2.582E-10
DataValue, -10, 2.85366E-09, 96, -2.5835E-11, 2.8536599999999998E-08, 2.5835E-10
DataValue, -10, 2.7871999999999996E-09, 97.9995, -2.5123000000000003E-11, 2.7871999999999996E-08, 2.5123E-10
DataValue, -10, 2.9402E-09, 100.0005, -2.6765E-11, 2.9401999999999998E-08, 2.6765E-10
DataValue, -10, 2.9782E-09, 102, -2.6896000000000003E-11, 2.9781999999999998E-08, 2.6896E-10
DataValue, -10, 2.9163999999999996E-09, 103.9995, -2.6410000000000002E-11, 2.9163999999999996E-08, 2.641E-10
DataValue, -10, 3.0375999999999995E-09, 106.0005, -2.7666E-11, 3.0375999999999994E-08, 2.7666E-10
DataValue, -10, 3.1150999999999997E-09, 108, -2.8861000000000003E-11, 3.1150999999999992E-08, 2.8861E-10
DataValue, -10, 3.1399E-09, 109.9995, -2.8682000000000002E-11, 3.1398999999999995E-08, 2.8682E-10
DataValue, -10, 3.2062999999999996E-09, 112.0005, -2.5909000000000002E-11, 3.2062999999999994E-08, 2.5909E-10
DataValue, -10, 3.2980999999999996E-09, 114, -2.8032000000000003E-11, 3.2980999999999996E-08, 2.8032E-10
DataValue, -10, 3.3425999999999996E-09, 115.9995, -2.8884000000000003E-11, 3.3425999999999991E-08, 2.8884E-10
DataValue, -10, 3.4051999999999998E-09, 118.0005, -2.9988E-11, 3.4051999999999993E-08, 2.9988E-10
DataValue, -10, 3.4129999999999997E-09, 120, -2.7800000000000004E-11, 3.4129999999999995E-08, 2.78E-10
DataValue, -10, 3.5209999999999997E-09, 121.9995, -2.8123000000000002E-11, 3.5209999999999996E-08, 2.8123E-10
DataValue, -10, 3.4945999999999995E-09, 124.0005, -2.942E-11, 3.4945999999999994E-08, 2.942E-10
DataValue, -10, 3.5554999999999996E-09, 126, -3.0138E-11, 3.5554999999999996E-08, 3.0138E-10
DataValue, -10, 3.7418999999999992E-09, 127.9995, -3.0302000000000006E-11, 3.7418999999999992E-08, 3.0302000000000006E-10
DataValue, -10, 3.6596999999999997E-09, 130.00050000000002, -3.1122E-11, 3.6596999999999993E-08, 3.1122E-10
DataValue, -10, 3.7966999999999995E-09, 132, -3.2797000000000006E-11, 3.7966999999999992E-08, 3.2797000000000006E-10
DataValue, -10, 3.8757999999999994E-09, 133.9995, -3.2022E-11, 3.8757999999999989E-08, 3.2022E-10
DataValue, -10, 3.8781E-09, 136.00050000000002, -3.2152000000000004E-11, 3.8780999999999995E-08, 3.2152000000000004E-10
DataValue, -10, 3.9349999999999993E-09, 138, -3.1098000000000003E-11, 3.9349999999999992E-08, 3.1098E-10
DataValue, -10, 3.9928999999999993E-09, 139.9995, -3.0627E-11, 3.9928999999999993E-08, 3.0627E-10
DataValue, -10, 4.0623999999999995E-09, 142.00050000000002, -3.2335000000000004E-11, 4.0623999999999994E-08, 3.2335000000000003E-10
DataValue, -10, 4.1935E-09, 144, -3.3471000000000004E-11, 4.1934999999999991E-08, 3.3471000000000003E-10
DataValue, -10, 4.2017999999999993E-09, 145.9995, -3.4585E-11, 4.2017999999999993E-08, 3.4585E-10
DataValue, -10, 4.2593E-09, 148.00050000000002, -3.2672E-11, 4.2592999999999996E-08, 3.2672E-10
DataValue, -10, 4.4004E-09, 150, -3.2159E-11, 4.4003999999999995E-08, 3.2158999999999997E-10
DataValue, -10, 4.4661E-09, 151.9995, -2.8787000000000002E-11, 4.4660999999999992E-08, 2.8787E-10
DataValue, -10, 4.5108999999999994E-09, 154.00050000000002, -3.0945E-11, 4.5108999999999991E-08, 3.0945E-10
DataValue, -10, 4.5808E-09, 156, -3.0446E-11, 4.5807999999999996E-08, 3.0446E-10
DataValue, -10, 4.6795E-09, 157.9995, -3.0325E-11, 4.6794999999999997E-08, 3.0325E-10
DataValue, -10, 4.754E-09, 160.00050000000002, -3.2407E-11, 4.7539999999999994E-08, 3.2407E-10
DataValue, -10, 4.8692E-09, 162, -3.2610000000000004E-11, 4.8692E-08, 3.2610000000000004E-10
DataValue, -10, 4.9502999999999993E-09, 163.9995, -3.1740000000000005E-11, 4.950299999999999E-08, 3.174E-10
DataValue, -10, 5.0591999999999992E-09, 166.00050000000002, -3.249E-11, 5.0591999999999987E-08, 3.249E-10
DataValue, -10, 5.0366E-09, 168, -3.2315E-11, 5.0365999999999996E-08, 3.2314999999999996E-10
DataValue, -10, 5.1572999999999991E-09, 169.9995, -3.164E-11, 5.1572999999999988E-08, 3.1639999999999996E-10
DataValue, -10, 5.3350999999999991E-09, 172.00050000000002, -3.2431E-11, 5.3350999999999986E-08, 3.2431E-10
DataValue, -10, 5.3850999999999995E-09, 174, -3.1562E-11, 5.385099999999999E-08, 3.1562E-10
DataValue, -10, 5.4801999999999993E-09, 175.9995, -3.201E-11, 5.480199999999999E-08, 3.201E-10
DataValue, -10, 5.5529999999999993E-09, 178.00050000000002, -3.4225000000000003E-11, 5.5529999999999988E-08, 3.4225000000000003E-10
DataValue, -10, 5.6199E-09, 180, -3.2418000000000005E-11, 5.6198999999999993E-08, 3.2418E-10
DataValue, -10, 5.7132E-09, 181.9995, -3.2066000000000003E-11, 5.7131999999999992E-08, 3.2066E-10
DataValue, -10, 5.8462999999999996E-09, 184.00050000000002, -3.277E-11, 5.8462999999999992E-08, 3.2769999999999996E-10
DataValue, -10, 6.0118999999999991E-09, 186, -3.3226E-11, 6.0118999999999984E-08, 3.3226E-10
DataValue, -10, 6.029E-09, 187.9995, -3.1753E-11, 6.0289999999999993E-08, 3.1753E-10
DataValue, -10, 6.1519E-09, 190.00050000000002, -3.2235000000000006E-11, 6.1519E-08, 3.2235000000000003E-10
DataValue, -10, 6.4116E-09, 192, -3.2322E-11, 6.411599999999999E-08, 3.2322E-10
DataValue, -10, 6.4792E-09, 193.9995, -3.1077000000000004E-11, 6.4791999999999989E-08, 3.1077E-10
DataValue, -10, 6.5836999999999991E-09, 196.00050000000002, -3.2324E-11, 6.5836999999999983E-08, 3.2323999999999996E-10
DataValue, -10, 6.6987E-09, 198, -3.2745000000000006E-11, 6.698699999999999E-08, 3.2745000000000004E-10
DataValue, -10, 6.7304999999999995E-09, 199.9995, -3.2918000000000003E-11, 6.7304999999999993E-08, 3.2918E-10
