
SetupTitle, HEMT_transfer
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 2
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 2
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens, Ig_dens, gm
TestParameter, Function.User.Unit, A/mm, A/mm, S/mm
TestParameter, Function.User.Definition, Id/0.06, abs(Ig)/0.06, diff(Id_dens,Vg)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, Id_dens, Id_dens, gm, Ig_dens
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, false, false, false, false
TestParameter, Output.List.Data, Vg, Id_dens, Ig_dens, Vd, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/16/2019 12:30:30
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #089_LPCVD_trigate_die3_r1c3_SFP_W150
MetaData, TestRecord.LinkKey, 5c728f2d-e070-413a-89ac-3ebe5cf90057
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Id_dens, gm, Ig_dens
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, false, false, false, false
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, S/mm, A/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, 0, 0, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1, 1, 1, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:MC, Name=Vg, Direction=Single, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=50 mV, No. of Steps=201, Compliance=1 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:MP, Name=Vd, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=GNDU:GND, Name=Vs, Source Mode=V, Source=0 V, Compliance=2 A
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Id_dens, Ig_dens, Vd, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, V, S/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, HEMT_transfer
Dimension1, 201, 201, 201, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vd, Id, Ig, Vg, Id_dens, Ig_dens, gm
DataValue, 5, 6.3980000000000008E-12, -2.2000000000000002E-10, -5, 1.0663333333333336E-10, 3.6666666666666672E-09, -4.0766666666666857E-10
DataValue, 5, 5.175E-12, -1.8000000000000003E-10, -4.95, 8.625E-11, 3.0000000000000004E-09, -3.0783333333333465E-10
DataValue, 5, 4.551E-12, -1.7E-10, -4.9, 7.585E-11, 2.8333333333333335E-09, -2.3333333333333413E-10
DataValue, 5, 3.775E-12, -1.7E-10, -4.8500000000000005, 6.2916666666666669E-11, 2.8333333333333335E-09, -1.4016666666666711E-10
DataValue, 5, 3.71E-12, -1.7E-10, -4.8000000000000007, 6.183333333333334E-11, 2.8333333333333335E-09, -6.1499999999999671E-11
DataValue, 5, 3.4060000000000002E-12, -1.8000000000000003E-10, -4.75, 5.676666666666667E-11, 3.0000000000000004E-09, -1.0483333333333275E-10
DataValue, 5, 3.0810000000000003E-12, -1.7E-10, -4.7, 5.1350000000000009E-11, 2.8333333333333335E-09, -7.55000000000003E-11
DataValue, 5, 2.953E-12, -1.7E-10, -4.65, 4.9216666666666667E-11, 2.8333333333333335E-09, -6.0166666666666924E-11
DataValue, 5, 2.72E-12, -1.7E-10, -4.6000000000000005, 4.5333333333333338E-11, 2.8333333333333335E-09, -4.5166666666666789E-11
DataValue, 5, 2.682E-12, -1.7E-10, -4.5500000000000007, 4.4700000000000005E-11, 2.8333333333333335E-09, -1.4833333333333217E-11
DataValue, 5, 2.6310000000000004E-12, -1.7E-10, -4.5, 4.3850000000000009E-11, 2.8333333333333335E-09, -7.7499999999999577E-11
DataValue, 5, 2.2170000000000003E-12, -1.6000000000000002E-10, -4.45, 3.6950000000000006E-11, 2.666666666666667E-09, -1.1166666666666707E-11
DataValue, 5, 2.5640000000000004E-12, -1.6000000000000002E-10, -4.4, 4.2733333333333342E-11, 2.666666666666667E-09, 1.3000000000000028E-11
DataValue, 5, 2.2950000000000002E-12, -1.6000000000000002E-10, -4.3500000000000005, 3.8250000000000004E-11, 2.666666666666667E-09, -6.3333333333333657E-11
DataValue, 5, 2.184E-12, -1.6000000000000002E-10, -4.3000000000000007, 3.64E-11, 2.666666666666667E-09, -2.3999999999999865E-11
DataValue, 5, 2.151E-12, -1.6000000000000002E-10, -4.25, 3.5850000000000004E-11, 2.666666666666667E-09, -3.0999999999999777E-11
DataValue, 5, 1.998E-12, -1.6000000000000002E-10, -4.2, 3.3300000000000004E-11, 2.666666666666667E-09, -1.0000000000000001E-11
DataValue, 5, 2.0910000000000003E-12, -1.4E-10, -4.15, 3.4850000000000008E-11, 2.3333333333333335E-09, -1.9999999999999745E-12
DataValue, 5, 1.9860000000000002E-12, -1.5000000000000003E-10, -4.1000000000000005, 3.3100000000000007E-11, 2.5000000000000005E-09, -2.4833333333333477E-11
DataValue, 5, 1.942E-12, -1.6000000000000002E-10, -4.0500000000000007, 3.2366666666666669E-11, 2.666666666666667E-09, 8.8333333333332172E-12
DataValue, 5, 2.039E-12, -1.5000000000000003E-10, -4, 3.3983333333333334E-11, 2.5000000000000005E-09, 4.2666666666666474E-11
DataValue, 5, 2.198E-12, -1.5000000000000003E-10, -3.95, 3.6633333333333339E-11, 2.5000000000000005E-09, -7.9999999999999627E-12
DataValue, 5, 1.9910000000000003E-12, -1.4E-10, -3.9000000000000004, 3.318333333333334E-11, 2.3333333333333335E-09, -4.8833333333333559E-11
DataValue, 5, 1.905E-12, -1.5000000000000003E-10, -3.8500000000000005, 3.175E-11, 2.5000000000000005E-09, -1.7333333333333335E-11
DataValue, 5, 1.8870000000000003E-12, -1.4E-10, -3.8000000000000003, 3.1450000000000005E-11, 2.3333333333333335E-09, -6.6666666666661206E-13
DataValue, 5, 1.901E-12, -1.4E-10, -3.7500000000000004, 3.1683333333333339E-11, 2.3333333333333335E-09, -3.2166666666666685E-11
DataValue, 5, 1.694E-12, -1.5000000000000003E-10, -3.7, 2.8233333333333334E-11, 2.5000000000000005E-09, -2.1333333333333331E-11
DataValue, 5, 1.7730000000000002E-12, -1.4E-10, -3.6500000000000004, 2.9550000000000004E-11, 2.3333333333333335E-09, 3.3333333333333834E-13
DataValue, 5, 1.696E-12, -1.4E-10, -3.6, 2.8266666666666668E-11, 2.3333333333333335E-09, 2.3666666666666666E-11
DataValue, 5, 1.9150000000000002E-12, -1.3000000000000002E-10, -3.5500000000000003, 3.1916666666666673E-11, 2.166666666666667E-09, 1.0833333333333367E-11
DataValue, 5, 1.761E-12, -1.4E-10, -3.5000000000000004, 2.935E-11, 2.3333333333333335E-09, -5.2166666666666661E-11
DataValue, 5, 1.602E-12, -1.3000000000000002E-10, -3.45, 2.6700000000000002E-11, 2.166666666666667E-09, 8.16666666666671E-12
DataValue, 5, 1.8100000000000002E-12, -1.3000000000000002E-10, -3.4000000000000004, 3.0166666666666672E-11, 2.166666666666667E-09, 5.6666666666666552E-12
DataValue, 5, 1.636E-12, -1.4E-10, -3.35, 2.7266666666666668E-11, 2.3333333333333335E-09, -2.0166666666666662E-11
DataValue, 5, 1.6890000000000002E-12, -1.3000000000000002E-10, -3.3000000000000003, 2.8150000000000004E-11, 2.166666666666667E-09, 1.4833333333333411E-11
DataValue, 5, 1.7250000000000002E-12, -1.3000000000000002E-10, -3.2500000000000004, 2.8750000000000004E-11, 2.166666666666667E-09, -3.2333333333333306E-11
DataValue, 5, 1.4950000000000002E-12, -1.4E-10, -3.2, 2.4916666666666671E-11, 2.3333333333333335E-09, -1.6000000000000016E-11
DataValue, 5, 1.629E-12, -1.3000000000000002E-10, -3.1500000000000004, 2.715E-11, 2.166666666666667E-09, 7.9999999999999918E-12
DataValue, 5, 1.5430000000000002E-12, -1.4E-10, -3.1, 2.5716666666666671E-11, 2.3333333333333335E-09, -1.4499999999999976E-11
DataValue, 5, 1.542E-12, -1.3000000000000002E-10, -3.0500000000000003, 2.5700000000000002E-11, 2.166666666666667E-09, 1.3000000000000028E-11
DataValue, 5, 1.621E-12, -1.4E-10, -3.0000000000000004, 2.7016666666666669E-11, 2.3333333333333335E-09, -8.1666666666666449E-12
DataValue, 5, 1.4930000000000002E-12, -1.4E-10, -2.95, 2.4883333333333337E-11, 2.3333333333333335E-09, -1.9666666666666641E-11
DataValue, 5, 1.5030000000000002E-12, -1.3000000000000002E-10, -2.9000000000000004, 2.5050000000000003E-11, 2.166666666666667E-09, 3.1666666666666335E-12
DataValue, 5, 1.512E-12, -1.3000000000000002E-10, -2.85, 2.52E-11, 2.166666666666667E-09, -5.6666666666666552E-12
DataValue, 5, 1.4690000000000001E-12, -1.3000000000000002E-10, -2.8000000000000003, 2.4483333333333337E-11, 2.166666666666667E-09, -1.3333333333333367E-11
DataValue, 5, 1.4320000000000002E-12, -1.2E-10, -2.7500000000000004, 2.3866666666666669E-11, 2E-09, 1.0166666666666641E-11
DataValue, 5, 1.5300000000000001E-12, -1.2E-10, -2.7, 2.5500000000000002E-11, 2E-09, 1.9166666666666681E-11
DataValue, 5, 1.5470000000000002E-12, -1.2E-10, -2.6500000000000004, 2.5783333333333339E-11, 2E-09, -3.9833333333333306E-11
DataValue, 5, 1.291E-12, -1.3000000000000002E-10, -2.6, 2.1516666666666669E-11, 2.166666666666667E-09, -1.750000000000002E-11
DataValue, 5, 1.4420000000000001E-12, -1.3000000000000002E-10, -2.5500000000000003, 2.4033333333333335E-11, 2.166666666666667E-09, 2.6333333333333343E-11
DataValue, 5, 1.4490000000000002E-12, -1.2E-10, -2.5, 2.4150000000000005E-11, 2E-09, -2.2999999999999959E-11
DataValue, 5, 1.304E-12, -1.3000000000000002E-10, -2.45, 2.1733333333333337E-11, 2.166666666666667E-09, 2.4333333333333421E-11
DataValue, 5, 1.5950000000000002E-12, -1.3000000000000002E-10, -2.4000000000000004, 2.6583333333333338E-11, 2.166666666666667E-09, 6.2499999999999952E-11
DataValue, 5, 1.6790000000000002E-12, -1.2E-10, -2.35, 2.7983333333333338E-11, 2E-09, -1.5E-11
DataValue, 5, 1.5050000000000002E-12, -1.2E-10, -2.3000000000000003, 2.5083333333333337E-11, 2E-09, -2.6666666666666681E-11
DataValue, 5, 1.519E-12, -1.2E-10, -2.25, 2.5316666666666668E-11, 2E-09, 3.5499999999999968E-11
DataValue, 5, 1.7180000000000002E-12, -1.2E-10, -2.2, 2.8633333333333337E-11, 2E-09, 6.8333333333333857E-12
DataValue, 5, 1.5600000000000002E-12, -1.2E-10, -2.1500000000000004, 2.6000000000000004E-11, 2E-09, -2.2499999999999968E-11
DataValue, 5, 1.5830000000000002E-12, -1.2E-10, -2.1, 2.6383333333333339E-11, 2E-09, 1.3683333333333322E-10
