
SetupTitle, Transfer
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 3
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_density, Ig_density, gm_density
TestParameter, Function.User.Unit, A/mm, A/mm, S/mm
TestParameter, Function.User.Definition, Id/0.06, abs(Ig)/0.06, diff(Id_density,Vg)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -6
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.YAxis.Data, Id_density, Ig_density, Id_density, gm_density
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , , 
TestParameter, Output.List.Data, Vg, Id_density, Ig_density, Id, Vd, gm_density
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 09/11/2018 16:34:53
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 4
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #144_Noff_trigate_W20_S50_L1000_transfer
MetaData, TestRecord.LinkKey, 027f7e2a-2b84-454b-8fc2-4fd7584d88d4
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_density, Ig_density, Id_density, gm_density
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, A/mm, S/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-12, 1E-14, 5E-12, -4.6E-10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1, 1E-10, 0.36, 0.19
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.625
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vg: [ -5 , 3 ] V / 201; Ig: 10 mA	Vd: 5 V; Id: 100 mA	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Id_density, Ig_density, Id, Vd, gm_density
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, A, V, S/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Transfer
Dimension1, 201, 201, 201, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Id, Ig, Id_density, Ig_density, gm_density
DataValue, -5, 5, 3.07E-12, -2.4800000000000003E-12, 5.1166666666666671E-11, 4.1333333333333339E-11, -4.5833333333333315E-10
DataValue, -4.96, 5, 1.97E-12, -1.9450000000000003E-12, 3.283333333333333E-11, 3.2416666666666671E-11, -2.7708333333333307E-10
DataValue, -4.92, 5, 1.74E-12, -1.7000000000000002E-12, 2.9000000000000003E-11, 2.8333333333333339E-11, -8.9583333333333231E-11
DataValue, -4.88, 5, 1.54E-12, -1.535E-12, 2.5666666666666665E-11, 2.5583333333333335E-11, -6.4583333333333291E-11
DataValue, -4.84, 5, 1.43E-12, -1.423E-12, 2.3833333333333335E-11, 2.3716666666666668E-11, -4.9999999999999944E-11
DataValue, -4.8, 5, 1.3E-12, -1.2980000000000001E-12, 2.1666666666666666E-11, 2.1633333333333336E-11, -3.1249999999999983E-11
DataValue, -4.76, 5, 1.28E-12, -1.214E-12, 2.1333333333333334E-11, 2.0233333333333336E-11, -1.2499999999999986E-11
DataValue, -4.72, 5, 1.24E-12, -1.1690000000000002E-12, 2.0666666666666666E-11, 1.9483333333333338E-11, -2.0833333333333323E-11
DataValue, -4.68, 5, 1.18E-12, -1.093E-12, 1.9666666666666667E-11, 1.8216666666666668E-11, -1.4583333333333309E-11
DataValue, -4.64, 5, 1.17E-12, -1.045E-12, 1.95E-11, 1.7416666666666668E-11, -1.0416666666666737E-11
DataValue, -4.6000000000000005, 5, 1.13E-12, -1.023E-12, 1.8833333333333336E-11, 1.7050000000000002E-11, -1.2500000000000125E-11
DataValue, -4.5600000000000005, 5, 1.11E-12, -9.6400000000000013E-13, 1.85E-11, 1.6066666666666671E-11, -8.3333333333333369E-12
DataValue, -4.5200000000000005, 5, 1.09E-12, -9.57E-13, 1.8166666666666669E-11, 1.595E-11, -1.8749999999999958E-11
DataValue, -4.48, 5, 1.02E-12, -9.21E-13, 1.7000000000000003E-11, 1.535E-11, -1.4583333333333309E-11
DataValue, -4.44, 5, 1.02E-12, -8.7500000000000011E-13, 1.7000000000000003E-11, 1.4583333333333335E-11, 6.2499999999999728E-12
DataValue, -4.4, 5, 1.05E-12, -8.6100000000000007E-13, 1.75E-11, 1.4350000000000001E-11, -8.3333333333333369E-12
DataValue, -4.36, 5, 9.8E-13, -8.46E-13, 1.6333333333333335E-11, 1.4100000000000002E-11, -1.2499999999999986E-11
DataValue, -4.32, 5, 9.9E-13, -7.99E-13, 1.65E-11, 1.3316666666666667E-11, -1.875E-11
DataValue, -4.28, 5, 8.9E-13, -8.0400000000000011E-13, 1.4833333333333334E-11, 1.3400000000000002E-11, -2.0833333333333241E-12
DataValue, -4.24, 5, 9.8E-13, -7.6600000000000007E-13, 1.6333333333333335E-11, 1.2766666666666668E-11, 4.1666666666666482E-12
DataValue, -4.2, 5, 9.1E-13, -7.53E-13, 1.5166666666666666E-11, 1.2550000000000001E-11, -1.6666666666666674E-11
DataValue, -4.16, 5, 9E-13, -6.9500000000000007E-13, 1.5E-11, 1.1583333333333335E-11, -1.4583333333333309E-11
DataValue, -4.12, 5, 8.4E-13, -7.4500000000000006E-13, 1.4E-11, 1.2416666666666667E-11, -2.0833333333333241E-12
DataValue, -4.08, 5, 8.9E-13, -7.03E-13, 1.4833333333333334E-11, 1.1716666666666668E-11, -1.0416666666666661E-11
DataValue, -4.04, 5, 7.9E-13, -7.1300000000000009E-13, 1.3166666666666666E-11, 1.1883333333333335E-11, -1.0416666666666661E-11
DataValue, -4, 5, 8.4E-13, -6.5100000000000005E-13, 1.4E-11, 1.0850000000000002E-11, 8.3333333333333369E-12
DataValue, -3.96, 5, 8.3E-13, -6.4600000000000007E-13, 1.3833333333333334E-11, 1.0766666666666669E-11, -1.2499999999999986E-11
DataValue, -3.92, 5, 7.8E-13, -6.35E-13, 1.3E-11, 1.0583333333333334E-11, -2.0833333333333241E-12
DataValue, -3.88, 5, 8.2E-13, -6.11E-13, 1.3666666666666668E-11, 1.0183333333333334E-11, 1.4583333333333331E-11
DataValue, -3.84, 5, 8.5E-13, -6.0000000000000007E-13, 1.4166666666666668E-11, 1.0000000000000001E-11, 8.3333333333333643E-12
DataValue, -3.8000000000000003, 5, 8.6E-13, -5.7800000000000006E-13, 1.4333333333333334E-11, 9.633333333333335E-12, -1.8750000000000103E-11
DataValue, -3.7600000000000002, 5, 7.6E-13, -5.63E-13, 1.2666666666666667E-11, 9.3833333333333342E-12, -1.0416666666666661E-11
DataValue, -3.72, 5, 8.1E-13, -5.7300000000000008E-13, 1.35E-11, 9.5500000000000019E-12, 4.1666666666666684E-12
DataValue, -3.68, 5, 7.8E-13, -5.5500000000000006E-13, 1.3E-11, 9.250000000000002E-12, -2.7083333333333298E-11
DataValue, -3.64, 5, 6.8E-13, -5.62E-13, 1.1333333333333335E-11, 9.3666666666666673E-12, -1.874999999999998E-11
DataValue, -3.6, 5, 6.9E-13, -5.2600000000000008E-13, 1.15E-11, 8.766666666666669E-12, 8.3333333333333175E-12
DataValue, -3.56, 5, 7.2E-13, -4.95E-13, 1.2E-11, 8.25E-12, 2.0833333333333443E-12
DataValue, -3.52, 5, 7E-13, -5.0500000000000007E-13, 1.1666666666666668E-11, 8.4166666666666683E-12, 2.0833333333333241E-12
DataValue, -3.48, 5, 7.3E-13, -5.2600000000000008E-13, 1.2166666666666667E-11, 8.766666666666669E-12, -6.2500000000000132E-12
DataValue, -3.44, 5, 6.7E-13, -5.0500000000000007E-13, 1.1166666666666667E-11, 8.4166666666666683E-12, 4.1666666666666684E-12
DataValue, -3.4, 5, 7.5E-13, -4.8000000000000008E-13, 1.25E-11, 8.0000000000000015E-12, 1.0416666666666661E-11
DataValue, -3.36, 5, 7.2E-13, -5.1E-13, 1.2E-11, 8.5000000000000013E-12, -2.0833333333333439E-11
DataValue, -3.3200000000000003, 5, 6.5E-13, -4.65E-13, 1.0833333333333333E-11, 7.75E-12, -4.1666666666666717E-12
DataValue, -3.2800000000000002, 5, 7E-13, -4.4300000000000003E-13, 1.1666666666666668E-11, 7.3833333333333347E-12, 0
DataValue, -3.24, 5, 6.5E-13, -4.5400000000000003E-13, 1.0833333333333333E-11, 7.5666666666666677E-12, -6.2500000000000132E-12
DataValue, -3.2, 5, 6.7E-13, -4.45E-13, 1.1166666666666667E-11, 7.4166666666666669E-12, 4.1666666666666684E-12
DataValue, -3.16, 5, 6.7E-13, -4.34E-13, 1.1166666666666667E-11, 7.2333333333333339E-12, 8.3333333333333369E-12
DataValue, -3.12, 5, 7.1E-13, -4.35E-13, 1.1833333333333335E-11, 7.2500000000000008E-12, -1.2499999999999986E-11
DataValue, -3.08, 5, 6.1E-13, -4.2500000000000006E-13, 1.0166666666666667E-11, 7.0833333333333347E-12, -1.4583333333333331E-11
DataValue, -3.04, 5, 6.4E-13, -3.9300000000000004E-13, 1.0666666666666667E-11, 6.550000000000001E-12, 1.0416666666666661E-11
DataValue, -3, 5, 6.6E-13, -3.7900000000000005E-13, 1.1E-11, 6.316666666666668E-12, -2.0833333333333241E-12
DataValue, -2.96, 5, 6.3E-13, -3.7200000000000003E-13, 1.0500000000000001E-11, 6.200000000000001E-12, 4.1666666666666684E-12
DataValue, -2.92, 5, 6.8E-13, -3.99E-13, 1.1333333333333335E-11, 6.65E-12, 0
DataValue, -2.88, 5, 6.3E-13, -3.5700000000000004E-13, 1.0500000000000001E-11, 5.9500000000000011E-12, -1.4583333333333331E-11
DataValue, -2.84, 5, 6.1E-13, -3.87E-13, 1.0166666666666667E-11, 6.45E-12, -1.0416666666666741E-11
DataValue, -2.8000000000000003, 5, 5.8E-13, -3.4400000000000005E-13, 9.6666666666666656E-12, 5.7333333333333342E-12, -8.3333333333333837E-12
DataValue, -2.7600000000000002, 5, 5.7E-13, -3.2400000000000003E-13, 9.5E-12, 5.4000000000000004E-12, 1.0416666666666682E-11
DataValue, -2.72, 5, 6.3E-13, -3.38E-13, 1.0500000000000001E-11, 5.6333333333333342E-12, 1.6666666666666654E-11
DataValue, -2.68, 5, 6.5E-13, -3.3200000000000005E-13, 1.0833333333333333E-11, 5.5333333333333343E-12, -1.0416666666666682E-11
DataValue, -2.64, 5, 5.8E-13, -3.3E-13, 9.6666666666666656E-12, 5.5E-12, -1.8749999999999958E-11
DataValue, -2.6, 5, 5.6E-13, -3.2500000000000003E-13, 9.333333333333335E-12, 5.4166666666666673E-12, -1.2499999999999967E-11
DataValue, -2.56, 5, 5.2E-13, -3.03E-13, 8.6666666666666674E-12, 5.0500000000000005E-12, 4.166666666666628E-12
DataValue, -2.52, 5, 5.8E-13, -3.2400000000000003E-13, 9.6666666666666656E-12, 5.4000000000000004E-12, 1.874999999999998E-11
DataValue, -2.48, 5, 6.1E-13, -2.9900000000000004E-13, 1.0166666666666667E-11, 4.9833333333333344E-12, -1.0416666666666642E-11
DataValue, -2.44, 5, 5.3E-13, -2.73E-13, 8.8333333333333335E-12, 4.55E-12, -1.2499999999999986E-11
DataValue, -2.4, 5, 5.5E-13, -2.56E-13, 9.1666666666666673E-12, 4.2666666666666668E-12, 0
DataValue, -2.36, 5, 5.3E-13, -2.6500000000000003E-13, 8.8333333333333335E-12, 4.4166666666666676E-12, -2.0833333333333241E-12
DataValue, -2.32, 5, 5.4E-13, -2.67E-13, 9.0000000000000012E-12, 4.4500000000000006E-12, 4.1666666666666919E-12
DataValue, -2.2800000000000002, 5, 5.5E-13, -2.44E-13, 9.1666666666666673E-12, 4.0666666666666668E-12, 0
DataValue, -2.24, 5, 5.4E-13, -2.38E-13, 9.0000000000000012E-12, 3.9666666666666669E-12, -1.0416666666666661E-11
DataValue, -2.2, 5, 5E-13, -2.35E-13, 8.3333333333333336E-12, 3.9166666666666669E-12, -6.249999999999993E-12
DataValue, -2.16, 5, 5.1E-13, -2.4000000000000004E-13, 8.5000000000000013E-12, 4.0000000000000007E-12, 2.0833333333333443E-12
DataValue, -2.12, 5, 5.1E-13, -2.2800000000000004E-13, 8.5000000000000013E-12, 3.8000000000000008E-12, 6.249999999999993E-12
DataValue, -2.08, 5, 5.4E-13, -2.35E-13, 9.0000000000000012E-12, 3.9166666666666669E-12, 6.249999999999993E-12
DataValue, -2.04, 5, 5.4E-13, -1.8000000000000002E-13, 9.0000000000000012E-12, 3.0000000000000005E-12, -6.249999999999993E-12
DataValue, -2, 5, 5.1E-13, -2.38E-13, 8.5000000000000013E-12, 3.9666666666666669E-12, -1.0416666666666661E-11
DataValue, -1.96, 5, 4.9E-13, -1.8400000000000002E-13, 8.1666666666666675E-12, 3.0666666666666671E-12, 2.0833333333333241E-12
DataValue, -1.92, 5, 5.2E-13, -1.89E-13, 8.6666666666666674E-12, 3.15E-12, -2.0833333333333504E-12
DataValue, -1.8800000000000001, 5, 4.8E-13, -1.9100000000000002E-13, 8E-12, 3.183333333333334E-12, 4.1666666666666806E-12
DataValue, -1.84, 5, 5.4E-13, -1.59E-13, 9.0000000000000012E-12, 2.6500000000000002E-12, 1.0416666666666661E-11
DataValue, -1.8, 5, 5.3E-13, -1.9000000000000002E-13, 8.8333333333333335E-12, 3.166666666666667E-12, -8.3333333333333369E-12
DataValue, -1.76, 5, 5E-13, -1.82E-13, 8.3333333333333336E-12, 3.0333333333333336E-12, -2.0833333333333241E-12
DataValue, -1.72, 5, 5.2E-13, -1.48E-13, 8.6666666666666674E-12, 2.4666666666666668E-12, -1.0416666666666661E-11
DataValue, -1.68, 5, 4.5E-13, -1.35E-13, 7.5E-12, 2.2500000000000003E-12, -1.458333333333337E-11
DataValue, -1.6400000000000001, 5, 4.5E-13, -1.6100000000000002E-13, 7.5E-12, 2.6833333333333337E-12, 8.3333333333333611E-12
