
SetupTitle, HEMT_transfer
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, PLC
TestParameter, Measurement.Adc.HighSpeed.Coeff, 2
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 2
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens, Ig_dens, gm
TestParameter, Function.User.Unit, A/mm, A/mm, S/mm
TestParameter, Function.User.Definition, Id/0.06, abs(Ig)/0.06, diff(Id_dens,Vg)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, Id_dens, Id_dens, gm, Ig_dens
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, false, false, false, false
TestParameter, Output.List.Data, Vg, Id_dens, Ig_dens, Vd, gm
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/14/2019 16:19:55
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #188_F_implant_5nm_cap_die2_r3c4_Planar_F500
MetaData, TestRecord.LinkKey, 277be683-c64b-4e91-a421-e4c03fcb5e16
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -8
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 4.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Id_dens, gm, Ig_dens
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, false, false, false, false
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, S/mm, A/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-12, 5.1E-12, -0.01, 1E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1, 0.43, 0.11, 1E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 55
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.96
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.96
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.96
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.96
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.96
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:MC, Name=Vg, Direction=Single, Linear/Log=LINEAR, Start=-8 V, Stop=5 V, Step=65 mV, No. of Steps=201, Compliance=1 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:MP, Name=Vd, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=GNDU:GND, Name=Vs, Source Mode=V, Source=0 V, Compliance=2 A
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Id_dens, Ig_dens, Vd, gm
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, V, S/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, HEMT_transfer
Dimension1, 201, 201, 201, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vd, Id, Ig, Vg, Id_dens, Ig_dens, gm
DataValue, 5, 1.829E-12, -1.7E-10, -8, 3.0483333333333333E-11, 2.8333333333333335E-09, -7.5897435897436439E-11
DataValue, 5, 1.533E-12, -9.0000000000000012E-11, -7.9350000000000005, 2.555E-11, 1.5000000000000002E-09, -8.4871794871795479E-11
DataValue, 5, 1.1670000000000002E-12, -9.0000000000000012E-11, -7.870000000000001, 1.9450000000000005E-11, 1.5000000000000002E-09, -4.80769230769231E-11
DataValue, 5, 1.1580000000000001E-12, -9.0000000000000012E-11, -7.8050000000000006, 1.9300000000000004E-11, 1.5000000000000002E-09, -6.5384615384615159E-12
DataValue, 5, 1.116E-12, -9.0000000000000012E-11, -7.74, 1.8600000000000002E-11, 1.5000000000000002E-09, -4.9999999999999965E-12
DataValue, 5, 1.1190000000000002E-12, -8.0000000000000008E-11, -7.6750000000000007, 1.8650000000000005E-11, 1.3333333333333335E-09, -1.6666666666666696E-11
DataValue, 5, 9.86E-13, -8.0000000000000008E-11, -7.61, 1.6433333333333333E-11, 1.3333333333333335E-09, -4.5512820512820565E-11
DataValue, 5, 7.6400000000000008E-13, -8.0000000000000008E-11, -7.5450000000000008, 1.2733333333333336E-11, 1.3333333333333335E-09, -1.5256410256410263E-11
DataValue, 5, 8.67E-13, -9.0000000000000012E-11, -7.48, 1.4450000000000001E-11, 1.5000000000000002E-09, 9.4871794871794854E-12
DataValue, 5, 8.3800000000000006E-13, -9.0000000000000012E-11, -7.4150000000000009, 1.3966666666666668E-11, 1.5000000000000002E-09, -6.9230769230769273E-12
DataValue, 5, 8.1300000000000007E-13, -8.0000000000000008E-11, -7.3500000000000005, 1.3550000000000001E-11, 1.3333333333333335E-09, -1.6666666666666683E-11
DataValue, 5, 7.08E-13, -8.0000000000000008E-11, -7.285000000000001, 1.18E-11, 1.3333333333333335E-09, -1.5000000000000003E-11
DataValue, 5, 6.9600000000000006E-13, -8.0000000000000008E-11, -7.2200000000000006, 1.1600000000000002E-11, 1.3333333333333335E-09, 1.8333333333333241E-11
DataValue, 5, 8.5100000000000011E-13, -8.0000000000000008E-11, -7.155, 1.4183333333333336E-11, 1.3333333333333335E-09, 1.3076923076923072E-11
DataValue, 5, 7.98E-13, -8.0000000000000008E-11, -7.0900000000000007, 1.33E-11, 1.3333333333333335E-09, -2.5897435897435933E-11
DataValue, 5, 6.4900000000000006E-13, -8.0000000000000008E-11, -7.025, 1.0816666666666668E-11, 1.3333333333333335E-09, -3.8589743589743613E-11
DataValue, 5, 4.97E-13, -7E-11, -6.9600000000000009, 8.2833333333333345E-12, 1.1666666666666668E-09, -5.5128205128205186E-12
DataValue, 5, 6.06E-13, -8.0000000000000008E-11, -6.8950000000000005, 1.0100000000000001E-11, 1.3333333333333335E-09, 1.8846153846153865E-11
DataValue, 5, 6.4400000000000008E-13, -8.0000000000000008E-11, -6.830000000000001, 1.0733333333333335E-11, 1.3333333333333335E-09, -8.3333333333333482E-12
DataValue, 5, 5.41E-13, -7E-11, -6.7650000000000006, 9.0166666666666665E-12, 1.1666666666666668E-09, -6.9230769230768926E-12
DataValue, 5, 5.9E-13, -8.0000000000000008E-11, -6.7, 9.8333333333333333E-12, 1.3333333333333335E-09, 2.5000000000000033E-11
DataValue, 5, 7.360000000000001E-13, -8.0000000000000008E-11, -6.6350000000000007, 1.2266666666666668E-11, 1.3333333333333335E-09, 1.5769230769230797E-11
DataValue, 5, 7.1300000000000009E-13, -8.0000000000000008E-11, -6.57, 1.1883333333333335E-11, 1.3333333333333335E-09, -1.5256410256410263E-11
DataValue, 5, 6.170000000000001E-13, -8.0000000000000008E-11, -6.5050000000000008, 1.0283333333333336E-11, 1.3333333333333335E-09, -3.2435897435897471E-11
DataValue, 5, 4.6000000000000006E-13, -7E-11, -6.44, 7.6666666666666677E-12, 1.1666666666666668E-09, -1.2435897435897457E-11
DataValue, 5, 5.2E-13, -8.0000000000000008E-11, -6.3750000000000009, 8.6666666666666674E-12, 1.3333333333333335E-09, 1.0128205128205136E-11
DataValue, 5, 5.39E-13, -7E-11, -6.3100000000000005, 8.9833333333333343E-12, 1.1666666666666668E-09, -4.9999999999999625E-12
DataValue, 5, 4.8100000000000007E-13, -6E-11, -6.245, 8.0166666666666684E-12, 1E-09, -2.7179487179487205E-11
DataValue, 5, 3.27E-13, -8.0000000000000008E-11, -6.1800000000000006, 5.4500000000000004E-12, 1.3333333333333335E-09, -1.3846153846153868E-11
DataValue, 5, 3.7300000000000003E-13, -7E-11, -6.115, 6.2166666666666672E-12, 1.1666666666666668E-09, 2.5641025641025666E-11
DataValue, 5, 5.2700000000000008E-13, -7E-11, -6.0500000000000007, 8.7833333333333343E-12, 1.1666666666666668E-09, 3.7692307692307743E-11
DataValue, 5, 6.6700000000000009E-13, -7E-11, -5.985, 1.1116666666666669E-11, 1.1666666666666668E-09, -1.6666666666666698E-12
DataValue, 5, 5.14E-13, -7E-11, -5.9200000000000008, 8.5666666666666675E-12, 1.1666666666666668E-09, -2.7692307692307722E-11
DataValue, 5, 4.5100000000000005E-13, -7E-11, -5.855, 7.5166666666666685E-12, 1.1666666666666668E-09, -1.0769230769230703E-11
DataValue, 5, 4.3000000000000004E-13, -7E-11, -5.79, 7.1666666666666678E-12, 1.1666666666666668E-09, -9.1025641025641176E-12
DataValue, 5, 3.8000000000000005E-13, -8.0000000000000008E-11, -5.7250000000000005, 6.3333333333333341E-12, 1.3333333333333335E-09, -1.5512820512820524E-11
DataValue, 5, 3.0900000000000005E-13, -8.0000000000000008E-11, -5.66, 5.1500000000000013E-12, 1.3333333333333335E-09, 1.2051282051282054E-11
DataValue, 5, 4.74E-13, -8.0000000000000008E-11, -5.5950000000000006, 7.9E-12, 1.3333333333333335E-09, 1.7948717948717962E-11
DataValue, 5, 4.4900000000000006E-13, -7E-11, -5.53, 7.4833333333333346E-12, 1.1666666666666668E-09, 2.6538461538461572E-11
DataValue, 5, 6.81E-13, -7E-11, -5.4650000000000007, 1.1350000000000002E-11, 1.1666666666666668E-09, 5.9487179487179537E-11
DataValue, 5, 9.13E-13, -8.0000000000000008E-11, -5.4, 1.5216666666666668E-11, 1.3333333333333335E-09, 8.06410256410257E-11
DataValue, 5, 1.31E-12, -8.0000000000000008E-11, -5.3350000000000009, 2.1833333333333335E-11, 1.3333333333333335E-09, 3.1435897435897465E-10
DataValue, 5, 3.3650000000000003E-12, -7E-11, -5.2700000000000005, 5.608333333333334E-11, 1.1666666666666668E-09, 9.99999999999994E-10
DataValue, 5, 9.1100000000000014E-12, -8.0000000000000008E-11, -5.205, 1.5183333333333335E-10, 1.3333333333333335E-09, 2.4448717948717972E-09
DataValue, 5, 2.2435E-11, -8.0000000000000008E-11, -5.1400000000000006, 3.7391666666666669E-10, 1.3333333333333335E-09, 6.1083333333333384E-09
DataValue, 5, 5.6755E-11, -8.0000000000000008E-11, -5.075, 9.4591666666666668E-10, 1.3333333333333335E-09, 1.2511025641025652E-08
DataValue, 5, 1.20021E-10, -8.0000000000000008E-11, -5.0100000000000007, 2.00035E-09, 1.3333333333333335E-09, 3.0303461538461572E-08
DataValue, 5, 2.9312200000000003E-10, -8.0000000000000008E-11, -4.945, 4.8853666666666676E-09, 1.3333333333333335E-09, 6.2978076923076979E-08
DataValue, 5, 6.1125E-10, -9.0000000000000012E-11, -4.8800000000000008, 1.0187500000000001E-08, 1.5000000000000002E-09, 1.4538820512820525E-07
DataValue, 5, 1.42715E-09, -8.0000000000000008E-11, -4.815, 2.3785833333333334E-08, 1.3333333333333335E-09, 3.1896794871794674E-07
DataValue, 5, 3.0992E-09, -8.0000000000000008E-11, -4.75, 5.1653333333333329E-08, 1.3333333333333335E-09, 6.23762820512821E-07
DataValue, 5, 6.2925E-09, -8.0000000000000008E-11, -4.6850000000000005, 1.04875E-07, 1.3333333333333335E-09, 1.190602564102565E-06
DataValue, 5, 1.2385899999999999E-08, -9.0000000000000012E-11, -4.62, 2.0643166666666666E-07, 1.5000000000000002E-09, 2.3305000000000017E-06
DataValue, 5, 2.44704E-08, -8.0000000000000008E-11, -4.5550000000000006, 4.0784E-07, 1.3333333333333335E-09, 4.4150512820512857E-06
DataValue, 5, 4.68233E-08, -8.0000000000000008E-11, -4.49, 7.803883333333333E-07, 1.3333333333333335E-09, 7.7298076923077E-06
DataValue, 5, 8.47629E-08, -8.0000000000000008E-11, -4.4250000000000007, 1.412715E-06, 1.3333333333333335E-09, 1.3130730769230781E-05
DataValue, 5, 1.49243E-07, -8.0000000000000008E-11, -4.36, 2.4873833333333334E-06, 1.3333333333333335E-09, 2.2591294871794738E-05
