
SetupTitle, Transfer
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 3
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_density, Ig_density, gm_density
TestParameter, Function.User.Unit, A/mm, A/mm, S/mm
TestParameter, Function.User.Definition, Id/0.06, abs(Ig)/0.06, diff(Id_density,Vg)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vg
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -6
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.YAxis.Data, Id_density, Ig_density, Id_density, gm_density
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , , 
TestParameter, Output.List.Data, Vg, Id_density, Ig_density, Id, Vd, gm_density
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 09/11/2018 16:32:52
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #144_Noff_trigate_W15_S50_L700_transfer
MetaData, TestRecord.LinkKey, c5984bf4-f3ff-4d86-995c-85b3dfdfef54
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2.8
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_density, Ig_density, Id_density, gm_density
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, A/mm, S/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-12, 1E-14, 7.3E-12, -7.3E-10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1, 1E-09, 0.42, 0.23
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.64102564102564108
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.64102564102564108
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.64102564102564108
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.64102564102564108
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.64102564102564108
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.375
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vg: [ -5 , 3 ] V / 201; Ig: 10 mA	Vd: 5 V; Id: 100 mA	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Id_density, Ig_density, Id, Vd, gm_density
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, A, V, S/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Transfer
Dimension1, 201, 201, 201, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Id, Ig, Id_density, Ig_density, gm_density
DataValue, -5, 5, 4.79E-12, -3.9850000000000005E-12, 7.9833333333333342E-11, 6.6416666666666683E-11, -7.2499999999999946E-10
DataValue, -4.96, 5, 3.05E-12, -3.141E-12, 5.0833333333333339E-11, 5.2350000000000005E-11, -4.3958333333333303E-10
DataValue, -4.92, 5, 2.68E-12, -2.7340000000000003E-12, 4.4666666666666668E-11, 4.5566666666666672E-11, -1.4166666666666662E-10
DataValue, -4.88, 5, 2.3699999999999998E-12, -2.436E-12, 3.95E-11, 4.06E-11, -9.7916666666666561E-11
DataValue, -4.84, 5, 2.21E-12, -2.255E-12, 3.6833333333333335E-11, 3.7583333333333333E-11, -6.8749999999999866E-11
DataValue, -4.8, 5, 2.04E-12, -2.0610000000000002E-12, 3.4000000000000005E-11, 3.435E-11, -4.3749999999999972E-11
DataValue, -4.76, 5, 2E-12, -1.9E-12, 3.3333333333333335E-11, 3.1666666666666667E-11, -2.5000000000000053E-11
DataValue, -4.72, 5, 1.92E-12, -1.8100000000000002E-12, 3.2E-11, 3.0166666666666672E-11, -3.9583333333333326E-11
DataValue, -4.68, 5, 1.81E-12, -1.7000000000000002E-12, 3.0166666666666666E-11, 2.8333333333333339E-11, -3.1249999999999944E-11
DataValue, -4.64, 5, 1.77E-12, -1.6080000000000002E-12, 2.95E-11, 2.6800000000000004E-11, -2.2916666666666862E-11
DataValue, -4.6000000000000005, 5, 1.7E-12, -1.5450000000000002E-12, 2.8333333333333336E-11, 2.5750000000000005E-11, -3.7500000000000375E-11
DataValue, -4.5600000000000005, 5, 1.59E-12, -1.4490000000000002E-12, 2.6500000000000002E-11, 2.4150000000000005E-11, -2.7083333333333337E-11
DataValue, -4.5200000000000005, 5, 1.57E-12, -1.4090000000000002E-12, 2.6166666666666667E-11, 2.3483333333333338E-11, -2.2916666666666688E-11
DataValue, -4.48, 5, 1.48E-12, -1.3590000000000002E-12, 2.4666666666666665E-11, 2.2650000000000004E-11, -1.2499999999999986E-11
DataValue, -4.44, 5, 1.51E-12, -1.3050000000000002E-12, 2.5166666666666667E-11, 2.1750000000000002E-11, -4.1666666666666482E-12
DataValue, -4.4, 5, 1.46E-12, -1.239E-12, 2.4333333333333333E-11, 2.065E-11, -1.6666666666666635E-11
DataValue, -4.36, 5, 1.43E-12, -1.2130000000000002E-12, 2.3833333333333335E-11, 2.0216666666666671E-11, -1.6666666666666635E-11
DataValue, -4.32, 5, 1.38E-12, -1.17E-12, 2.3E-11, 1.95E-11, -2.0833333333333241E-12
DataValue, -4.28, 5, 1.42E-12, -1.1500000000000002E-12, 2.3666666666666669E-11, 1.9166666666666668E-11, -6.2500000000000132E-12
DataValue, -4.24, 5, 1.35E-12, -1.0960000000000002E-12, 2.25E-11, 1.826666666666667E-11, -2.0833333333333323E-11
DataValue, -4.2, 5, 1.32E-12, -1.076E-12, 2.2E-11, 1.7933333333333335E-11, -4.1666666666666482E-12
DataValue, -4.16, 5, 1.33E-12, -1.049E-12, 2.2166666666666668E-11, 1.7483333333333336E-11, -8.3333333333333369E-12
DataValue, -4.12, 5, 1.28E-12, -9.97E-13, 2.1333333333333334E-11, 1.6616666666666668E-11, -2.0833333333333323E-11
DataValue, -4.08, 5, 1.23E-12, -9.42E-13, 2.05E-11, 1.57E-11, -2.0833333333333241E-12
DataValue, -4.04, 5, 1.27E-12, -9.46E-13, 2.1166666666666668E-11, 1.5766666666666666E-11, 4.1666666666666482E-12
DataValue, -4, 5, 1.25E-12, -9.1400000000000014E-13, 2.0833333333333332E-11, 1.5233333333333337E-11, -1.4583333333333351E-11
DataValue, -3.96, 5, 1.2E-12, -9.0500000000000008E-13, 2E-11, 1.5083333333333336E-11, -8.3333333333332965E-12
DataValue, -3.92, 5, 1.21E-12, -8.67E-13, 2.0166666666666668E-11, 1.4450000000000001E-11, -8.3333333333333369E-12
DataValue, -3.88, 5, 1.16E-12, -8.5600000000000009E-13, 1.9333333333333331E-11, 1.4266666666666669E-11, -1.2500000000000026E-11
DataValue, -3.84, 5, 1.15E-12, -8.4000000000000006E-13, 1.9166666666666665E-11, 1.4000000000000002E-11, -2.0833333333333358E-12
DataValue, -3.8000000000000003, 5, 1.15E-12, -8.0800000000000009E-13, 1.9166666666666665E-11, 1.3466666666666668E-11, -1.0416666666666679E-11
DataValue, -3.7600000000000002, 5, 1.1E-12, -7.76E-13, 1.8333333333333335E-11, 1.2933333333333334E-11, 0
DataValue, -3.72, 5, 1.15E-12, -7.94E-13, 1.9166666666666665E-11, 1.3233333333333334E-11, -4.1666666666666482E-12
DataValue, -3.68, 5, 1.08E-12, -7.8500000000000009E-13, 1.8000000000000002E-11, 1.3083333333333335E-11, -1.8749999999999958E-11
DataValue, -3.64, 5, 1.06E-12, -7.55E-13, 1.7666666666666667E-11, 1.2583333333333334E-11, 6.2499999999999728E-12
DataValue, -3.6, 5, 1.11E-12, -7.2200000000000005E-13, 1.85E-11, 1.2033333333333334E-11, 8.3333333333333369E-12
DataValue, -3.56, 5, 1.1E-12, -6.880000000000001E-13, 1.8333333333333335E-11, 1.1466666666666668E-11, -8.3333333333332965E-12
DataValue, -3.52, 5, 1.07E-12, -6.86E-13, 1.7833333333333336E-11, 1.1433333333333335E-11, -1.0416666666666661E-11
DataValue, -3.48, 5, 1.05E-12, -6.9600000000000006E-13, 1.75E-11, 1.1600000000000002E-11, -8.3333333333333369E-12
DataValue, -3.44, 5, 1.03E-12, -6.54E-13, 1.7166666666666669E-11, 1.0900000000000001E-11, -1.875E-11
DataValue, -3.4, 5, 9.6E-13, -6.32E-13, 1.6E-11, 1.0533333333333335E-11, 4.1666666666666482E-12
DataValue, -3.36, 5, 1.05E-12, -6.36E-13, 1.75E-11, 1.0600000000000001E-11, 8.3333333333333837E-12
DataValue, -3.3200000000000003, 5, 1E-12, -5.9500000000000009E-13, 1.6666666666666667E-11, 9.916666666666668E-12, -1.4583333333333393E-11
DataValue, -3.2800000000000002, 5, 9.8E-13, -5.86E-13, 1.6333333333333335E-11, 9.7666666666666672E-12, -4.1666666666666482E-12
DataValue, -3.24, 5, 9.8E-13, -6.0300000000000006E-13, 1.6333333333333335E-11, 1.0050000000000002E-11, 6.2499999999999728E-12
DataValue, -3.2, 5, 1.01E-12, -5.9E-13, 1.6833333333333333E-11, 9.8333333333333333E-12, -1.4583333333333351E-11
DataValue, -3.16, 5, 9.1E-13, -5.5000000000000008E-13, 1.5166666666666666E-11, 9.1666666666666689E-12, -1.6666666666666635E-11
DataValue, -3.12, 5, 9.3E-13, -5.68E-13, 1.55E-11, 9.4666666666666673E-12, -4.1666666666666482E-12
DataValue, -3.08, 5, 8.9E-13, -5.3000000000000006E-13, 1.4833333333333334E-11, 8.8333333333333351E-12, 0
DataValue, -3.04, 5, 9.3E-13, -5.5500000000000006E-13, 1.55E-11, 9.250000000000002E-12, 2.0833333333333323E-11
DataValue, -3, 5, 9.9E-13, -5.3300000000000005E-13, 1.65E-11, 8.8833333333333343E-12, -1.0416666666666661E-11
DataValue, -2.96, 5, 8.8E-13, -4.92E-13, 1.4666666666666668E-11, 8.2000000000000014E-12, -2.7083333333333317E-11
DataValue, -2.92, 5, 8.6E-13, -4.8400000000000006E-13, 1.4333333333333334E-11, 8.0666666666666676E-12, -1.0416666666666661E-11
DataValue, -2.88, 5, 8.3E-13, -4.72E-13, 1.3833333333333334E-11, 7.8666666666666676E-12, 2.0833333333333443E-12
DataValue, -2.84, 5, 8.7E-13, -4.95E-13, 1.4500000000000002E-11, 8.25E-12, 8.3333333333333837E-12
DataValue, -2.8000000000000003, 5, 8.7E-13, -4.92E-13, 1.4500000000000002E-11, 8.2000000000000014E-12, 0
DataValue, -2.7600000000000002, 5, 8.7E-13, -4.3800000000000005E-13, 1.4500000000000002E-11, 7.3000000000000016E-12, 0
DataValue, -2.72, 5, 8.7E-13, -4.5100000000000005E-13, 1.4500000000000002E-11, 7.5166666666666685E-12, -1.6666666666666674E-11
DataValue, -2.68, 5, 7.9E-13, -4.4400000000000003E-13, 1.3166666666666666E-11, 7.4E-12, -1.2500000000000007E-11
DataValue, -2.64, 5, 8.1E-13, -4.4300000000000003E-13, 1.35E-11, 7.3833333333333347E-12, 2.0833333333333443E-12
DataValue, -2.6, 5, 8E-13, -4.2900000000000004E-13, 1.3333333333333334E-11, 7.1500000000000008E-12, 0
DataValue, -2.56, 5, 8.1E-13, -3.97E-13, 1.35E-11, 6.6166666666666671E-12, 8.3333333333333175E-12
DataValue, -2.52, 5, 8.4E-13, -3.7200000000000003E-13, 1.4E-11, 6.200000000000001E-12, 1.0416666666666661E-11
DataValue, -2.48, 5, 8.6E-13, -3.89E-13, 1.4333333333333334E-11, 6.483333333333334E-12, -6.249999999999993E-12
DataValue, -2.44, 5, 8.1E-13, -4.0600000000000004E-13, 1.35E-11, 6.7666666666666679E-12, -1.6666666666666654E-11
DataValue, -2.4, 5, 7.8E-13, -3.7300000000000003E-13, 1.3E-11, 6.2166666666666672E-12, 6.249999999999993E-12
DataValue, -2.36, 5, 8.4E-13, -3.5900000000000004E-13, 1.4E-11, 5.9833333333333342E-12, -4.1666666666666684E-12
DataValue, -2.32, 5, 7.6E-13, -3.6100000000000003E-13, 1.2666666666666667E-11, 6.0166666666666672E-12, -1.2500000000000055E-11
DataValue, -2.2800000000000002, 5, 7.8E-13, -3.52E-13, 1.3E-11, 5.8666666666666672E-12, 8.3333333333333837E-12
DataValue, -2.24, 5, 8E-13, -3.54E-13, 1.3333333333333334E-11, 5.9E-12, -8.3333333333333369E-12
DataValue, -2.2, 5, 7.4E-13, -3.4600000000000004E-13, 1.2333333333333333E-11, 5.7666666666666673E-12, -1.4583333333333331E-11
DataValue, -2.16, 5, 7.3E-13, -3.15E-13, 1.2166666666666667E-11, 5.2500000000000004E-12, 2.0833333333333323E-11
DataValue, -2.12, 5, 8.4E-13, -3.2100000000000005E-13, 1.4E-11, 5.3500000000000012E-12, 6.249999999999993E-12
DataValue, -2.08, 5, 7.6E-13, -3.2400000000000003E-13, 1.2666666666666667E-11, 5.4000000000000004E-12, -1.2499999999999986E-11
DataValue, -2.04, 5, 7.8E-13, -3.04E-13, 1.3E-11, 5.0666666666666674E-12, -6.249999999999993E-12
DataValue, -2, 5, 7.3E-13, -2.84E-13, 1.2166666666666667E-11, 4.7333333333333336E-12, -1.2499999999999986E-11
DataValue, -1.96, 5, 7.2E-13, -2.96E-13, 1.2E-11, 4.9333333333333336E-12, 4.1666666666666684E-12
DataValue, -1.92, 5, 7.5E-13, -2.7600000000000004E-13, 1.25E-11, 4.6000000000000006E-12, -2.08333333333333E-12
DataValue, -1.8800000000000001, 5, 7.1E-13, -2.49E-13, 1.1833333333333335E-11, 4.15E-12, -1.66666666666667E-11
DataValue, -1.84, 5, 6.7E-13, -2.7400000000000004E-13, 1.1166666666666667E-11, 4.5666666666666675E-12, 4.1666666666666482E-12
DataValue, -1.8, 5, 7.3E-13, -2.47E-13, 1.2166666666666667E-11, 4.1166666666666668E-12, 0
DataValue, -1.76, 5, 6.7E-13, -2.2900000000000003E-13, 1.1166666666666667E-11, 3.8166666666666677E-12, -2.2916666666666649E-11
DataValue, -1.72, 5, 6.2E-13, -2.17E-13, 1.0333333333333333E-11, 3.6166666666666669E-12, 4.1666666666666684E-12
DataValue, -1.68, 5, 6.9E-13, -2.17E-13, 1.15E-11, 3.6166666666666669E-12, 4.1666666666666806E-12
DataValue, -1.6400000000000001, 5, 6.4E-13, -2.24E-13, 1.0666666666666667E-11, 3.7333333333333339E-12, -1.8750000000000052E-11
