
SetupTitle, Output
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens, Ig_dens, Ron
TestParameter, Function.User.Unit, A/mm, A/mm, Ohm/mm
TestParameter, Function.User.Definition, Id/0.06, abs(Ig)/0.06, diff(Vd,Id_dens)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, Id_dens, Ron
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 0.30000000000000004, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, false, false
TestParameter, Output.List.Data, Vd, Id_dens, Ig_dens, Vg, Ron
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/16/2019 16:02:30
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #172_LPCVD_trigate_die1_r2c4_Pl_lgd15
MetaData, TestRecord.LinkKey, 1d0ecd60-1631-4fc4-a99e-afcc2d1dd83c
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, false, false
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, Ohm/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.30000000000000004, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=Vd, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MC, Name=Vg, Source Mode=V, Source=7 V, Compliance=100 uA	[CONSTANTS] Unit=GNDU:GND, Name=Vs, Source Mode=V, Source=0 V, Compliance=2 A
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	2	4
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id_dens, Ig_dens, Vg, Ron
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, V, Ohm/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Output
Dimension1, 201, 201, 201, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vd, Id, Ig, Vg, Id_dens, Ig_dens, Ron
DataValue, 0, -5.23936E-07, 8.5700000000000016E-09, 7.0000000000000009, -8.7322666666666677E-06, 1.4283333333333336E-07, 21.330309396991019
DataValue, 0.05, 0.000140121, 6.84E-09, 7.0000000000000009, 0.00233535, 1.1400000000000002E-07, 21.291927744736018
DataValue, 0.1, 0.000281273, 6.77E-09, 7.0000000000000009, 0.0046878833333333335, 1.1283333333333334E-07, 21.20868283475254
DataValue, 0.15, 0.00042302400000000003, 6.74E-09, 7.0000000000000009, 0.0070504000000000009, 1.1233333333333335E-07, 21.114344733906464
DataValue, 0.2, 0.00056544000000000006, 6.7900000000000007E-09, 7.0000000000000009, 0.0094240000000000018, 1.1316666666666668E-07, 21.02504082362093
DataValue, 0.25, 0.00070839800000000006, 6.2800000000000006E-09, 7.0000000000000009, 0.011806633333333335, 1.0466666666666668E-07, 20.923566212625275
DataValue, 0.3, 0.00085219800000000008, 6.300000000000001E-09, 7.0000000000000009, 0.014203300000000002, 1.0500000000000003E-07, 20.963115398456416
DataValue, 0.35000000000000003, 0.00099461500000000013, 6.0400000000000006E-09, 7.0000000000000009, 0.01657691666666667, 1.0066666666666668E-07, 20.853752632786268
DataValue, 0.4, 0.0011399160000000002, 5.9600000000000009E-09, 7.0000000000000009, 0.018998600000000004, 9.9333333333333349E-08, 20.587781151886364
DataValue, 0.45, 0.00128605, 5.7400000000000004E-09, 7.0000000000000009, 0.021434166666666667, 9.5666666666666676E-08, 20.465662030057246
DataValue, 0.5, 0.00143309, 5.5300000000000005E-09, 7.0000000000000009, 0.023884833333333334, 9.2166666666666678E-08, 20.347949944043151
DataValue, 0.55, 0.00158092, 5.890000000000001E-09, 7.0000000000000009, 0.026348666666666666, 9.8166666666666692E-08, 20.247013565499074
DataValue, 0.6, 0.0017294300000000001, 5.1400000000000009E-09, 7.0000000000000009, 0.028823833333333337, 8.5666666666666679E-08, 20.145044319097483
DataValue, 0.65, 0.00187876, 5.4500000000000008E-09, 7.0000000000000009, 0.031312666666666669, 9.0833333333333346E-08, 20.030045067601417
DataValue, 0.70000000000000007, 0.00202898, 5.2900000000000006E-09, 7.00002, 0.033816333333333337, 8.8166666666666682E-08, 19.933554817275734
DataValue, 0.75, 0.00217976, 4.7700000000000007E-09, 7.0000000000000009, 0.036329333333333338, 7.9500000000000017E-08, 19.8393016565817
DataValue, 0.8, 0.00233141, 4.5300000000000007E-09, 7.0000000000000009, 0.038856833333333334, 7.5500000000000021E-08, 19.768054823405389
DataValue, 0.85, 0.00248328, 4.9700000000000008E-09, 7.0000000000000009, 0.041388, 8.2833333333333354E-08, 19.676001836426828
DataValue, 0.9, 0.00263635, 4.52E-09, 7.0000000000000009, 0.043939166666666668, 7.5333333333333333E-08, 19.58160634444048
DataValue, 0.95000000000000007, 0.00278969, 4.5300000000000007E-09, 7.0000000000000009, 0.046494833333333332, 7.5500000000000021E-08, 19.519812609798958
DataValue, 1, 0.00294373, 4.44E-09, 7.0000000000000009, 0.049062166666666664, 7.4000000000000014E-08, 19.590557351356622
DataValue, 1.05, 0.00309596, 4.2600000000000006E-09, 7.0000000000000009, 0.051599333333333337, 7.1000000000000014E-08, 19.500780031201238
DataValue, 1.1, 0.00325141, 4.24E-09, 7.0000000000000009, 0.054190166666666671, 7.0666666666666677E-08, 19.277727798483522
DataValue, 1.1500000000000001, 0.0034072, 4.0900000000000006E-09, 7.0000000000000009, 0.056786666666666666, 6.8166666666666675E-08, 19.228920296125334
DataValue, 1.2, 0.00356344, 3.9100000000000008E-09, 7.0000000000000009, 0.059390666666666675, 6.5166666666666688E-08, 19.184038879652089
DataValue, 1.25, 0.00371996, 4.21E-09, 7.0000000000000009, 0.061999333333333337, 7.0166666666666666E-08, 19.106454797312402
DataValue, 1.3, 0.00387747, 3.6900000000000003E-09, 7.0000000000000009, 0.0646245, 6.15E-08, 19.051247856734619
DataValue, 1.35, 0.0040349, 3.7400000000000007E-09, 7.0000000000000009, 0.067248333333333341, 6.2333333333333349E-08, 19.016227180527419
DataValue, 1.4000000000000001, 0.00419299, 4.3300000000000006E-09, 7.0000000000000009, 0.069883166666666663, 7.2166666666666684E-08, 18.948365703458087
DataValue, 1.45, 0.00435155, 3.2400000000000004E-09, 7.0000000000000009, 0.072525833333333331, 5.4000000000000007E-08, 18.862586060548875
DataValue, 1.5, 0.00451108, 3.6700000000000004E-09, 7.0000000000000009, 0.075184666666666664, 6.1166666666666678E-08, 18.82766411447221
DataValue, 1.55, 0.00467023, 3.9800000000000007E-09, 7.0000000000000009, 0.077837166666666666, 6.6333333333333345E-08, 18.8548802715103
DataValue, 1.6, 0.0048293, 3.5800000000000005E-09, 7.00002, 0.080488333333333328, 5.9666666666666672E-08, 18.82057716436638
DataValue, 1.6500000000000001, 0.00498903, 3.5700000000000003E-09, 7.0000000000000009, 0.0831505, 5.950000000000001E-08, 18.764659890539424
DataValue, 1.7, 0.0051490500000000005, 3.5300000000000004E-09, 7.0000000000000009, 0.0858175, 5.8833333333333344E-08, 18.864958339883625
DataValue, 1.75, 0.0053070800000000005, 3.0200000000000003E-09, 7.0000000000000009, 0.08845133333333334, 5.0333333333333341E-08, 18.82766411447221
DataValue, 1.8, 0.0054677300000000005, 3.3400000000000005E-09, 7.0000000000000009, 0.091128833333333339, 5.5666666666666675E-08, 18.646859558069455
DataValue, 1.85, 0.00562885, 3.2600000000000003E-09, 7.0000000000000009, 0.093814166666666671, 5.4333333333333343E-08, 18.603497457522046
DataValue, 1.9000000000000001, 0.00579025, 3.2300000000000002E-09, 7.0000000000000009, 0.096504166666666669, 5.3833333333333339E-08, 18.579877992134467
DataValue, 1.95, 0.00595178, 3.2400000000000004E-09, 7.0000000000000009, 0.099196333333333345, 5.4000000000000007E-08, 18.572401411502465
DataValue, 2, 0.00611331, 2.94E-09, 7.0000000000000009, 0.1018885, 4.9E-08, 18.581604211830289
DataValue, 2.05, 0.00627468, 3.0500000000000004E-09, 7.0000000000000009, 0.104578, 5.0833333333333345E-08, 18.5477139942502
DataValue, 2.1, 0.0064368, 2.9700000000000003E-09, 7.0000000000000009, 0.10728000000000001, 4.9500000000000006E-08, 18.50709438618135
DataValue, 2.15, 0.0065988800000000005, 2.72E-09, 7.0000000000000009, 0.10998133333333335, 4.5333333333333336E-08, 18.537971945869135
DataValue, 2.2, 0.00676046, 2.8500000000000003E-09, 7.0000000000000009, 0.11267433333333335, 4.7500000000000008E-08, 18.552302031477133
DataValue, 2.25, 0.00692229, 3.42E-09, 7.0000000000000009, 0.1153715, 5.7000000000000007E-08, 18.508807107382008
DataValue, 2.3000000000000003, 0.00708463, 2.55E-09, 7.0000000000000009, 0.11807716666666666, 4.2500000000000003E-08, 18.519661707512835
DataValue, 2.35, 0.00724627, 2.5900000000000004E-09, 7.0000000000000009, 0.12077116666666667, 4.3166666666666676E-08, 18.544274455261842
DataValue, 2.4, 0.00740818, 3.0700000000000004E-09, 7.0000000000000009, 0.12346966666666667, 5.1166666666666675E-08, 18.6329617092637
DataValue, 2.45, 0.00756828, 2.3500000000000004E-09, 7.0000000000000009, 0.126138, 3.9166666666666673E-08, 18.647439085032286
DataValue, 2.5, 0.00772994, 2.5600000000000003E-09, 7.0000000000000009, 0.12883233333333335, 4.2666666666666672E-08, 18.570676901173044
DataValue, 2.5500000000000003, 0.00789137, 2.8500000000000003E-09, 7.0000000000000009, 0.13152283333333334, 4.7500000000000008E-08, 18.587936429257429
DataValue, 2.6, 0.008052730000000001, 2.36E-09, 7.0000000000000009, 0.13421216666666669, 3.9333333333333335E-08, 18.582179689677496
DataValue, 2.65, 0.008214260000000001, 2.6400000000000004E-09, 7.0000000000000009, 0.13690433333333335, 4.400000000000001E-08, 18.589664146734481
DataValue, 2.7, 0.00837549, 2.55E-09, 7.0000000000000009, 0.1395915, 4.2500000000000003E-08, 18.623129927369828
DataValue, 2.75, 0.008536440000000001, 2.43E-09, 7.0000000000000009, 0.142274, 4.0500000000000005E-08, 18.654976214905279
DataValue, 2.8000000000000003, 0.0086971200000000009, 2.4400000000000003E-09, 7.0000000000000009, 0.14495200000000003, 4.0666666666666673E-08, 18.658456945610652
DataValue, 2.85, 0.00885801, 2.24E-09, 7.0000000000000009, 0.1476335, 3.7333333333333337E-08, 18.659037193680859
DataValue, 2.9, 0.00901868, 2.12E-09, 7.0000000000000009, 0.15031133333333333, 3.5333333333333339E-08, 18.702075930428229
DataValue, 2.95, 0.00917883, 2.8300000000000004E-09, 7.0000000000000009, 0.15298050000000002, 4.7166666666666672E-08, 18.753516284303245
DataValue, 3, 0.00933862, 2.31E-09, 7.0000000000000009, 0.15564366666666668, 3.85E-08, 18.764659890539612
DataValue, 3.0500000000000003, 0.00949858, 2.0300000000000002E-09, 7.0000000000000009, 0.15830966666666665, 3.3833333333333339E-08, 18.778754968545531
