
SetupTitle, Output
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens, Ig_dens, Ron
TestParameter, Function.User.Unit, A/mm, A/mm, Ohm/mm
TestParameter, Function.User.Definition, Id/0.06, abs(Ig)/0.06, diff(Vd,Id_dens)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, Id_dens, Ron
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 0.30000000000000004, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, false, false
TestParameter, Output.List.Data, Vd, Id_dens, Ig_dens, Vg, Ron
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/16/2019 15:10:25
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #172_LPCVD_trigate_die1_r4c3_SFP_W150
MetaData, TestRecord.LinkKey, 203ebdfd-969d-4224-ab07-9b49a76402ec
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, false, false
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, Ohm/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.30000000000000004, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=Vd, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MC, Name=Vg, Source Mode=V, Source=7 V, Compliance=100 uA	[CONSTANTS] Unit=GNDU:GND, Name=Vs, Source Mode=V, Source=0 V, Compliance=2 A
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	2	4
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id_dens, Ig_dens, Vg, Ron
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, V, Ohm/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Output
Dimension1, 201, 201, 201, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vd, Id, Ig, Vg, Id_dens, Ig_dens, Ron
DataValue, 0, -5.24898E-07, 7.86E-09, 7.0000000000000009, -8.7483E-06, 1.3100000000000002E-07, 25.99250247998798
DataValue, 0.05, 0.00011489300000000001, 5.54E-09, 7.0000000000000009, 0.0019148833333333336, 9.233333333333334E-08, 25.945957390216879
DataValue, 0.1, 0.000230725, 5.3500000000000008E-09, 7.0000000000000009, 0.0038454166666666671, 8.9166666666666678E-08, 25.82000017213333
DataValue, 0.15, 0.000347271, 5.54E-09, 7.0000000000000009, 0.0057878500000000006, 9.233333333333334E-08, 25.65846023580125
DataValue, 0.2, 0.000464566, 5.6900000000000008E-09, 7.0000000000000009, 0.0077427666666666671, 9.4833333333333355E-08, 25.503047614189896
DataValue, 0.25, 0.000582537, 4.7700000000000007E-09, 7.0000000000000009, 0.0097089500000000009, 7.9500000000000017E-08, 25.319767564533745
DataValue, 0.3, 0.00070153500000000009, 5.0900000000000004E-09, 7.0000000000000009, 0.011692250000000001, 8.4833333333333345E-08, 25.339442954579052
DataValue, 0.35000000000000003, 0.000819322, 4.69E-09, 7.0000000000000009, 0.013655366666666668, 7.8166666666666672E-08, 25.136786010540696
DataValue, 0.4, 0.00094022900000000011, 4.34E-09, 7.0000000000000009, 0.015670483333333336, 7.2333333333333346E-08, 24.744921104943217
DataValue, 0.45, 0.001061796, 4.45E-09, 7.0000000000000009, 0.0176966, 7.4166666666666676E-08, 24.539776933427689
DataValue, 0.5, 0.00118473, 4.17E-09, 7.0000000000000009, 0.0197455, 6.9500000000000007E-08, 24.362118529827345
DataValue, 0.55, 0.00130808, 4.07E-09, 7.0000000000000009, 0.021801333333333336, 6.7833333333333339E-08, 24.250262711179339
DataValue, 0.6, 0.00143215, 3.6100000000000006E-09, 7.0000000000000009, 0.02386916666666667, 6.0166666666666683E-08, 24.098321150293195
DataValue, 0.65, 0.00155706, 3.5300000000000004E-09, 7.0000000000000009, 0.025951000000000002, 5.8833333333333344E-08, 23.929169657812903
DataValue, 0.70000000000000007, 0.00168289, 3.84E-09, 7.0000000000000009, 0.028048166666666669, 6.4E-08, 23.776500891618785
DataValue, 0.75, 0.00180941, 3.3500000000000002E-09, 7.0000000000000009, 0.030156833333333334, 5.5833333333333337E-08, 23.681717713924865
DataValue, 0.8, 0.00193625, 3.06E-09, 7.0000000000000009, 0.032270833333333332, 5.1000000000000007E-08, 23.588614562038064
DataValue, 0.85, 0.00206377, 3.7400000000000007E-09, 7.0000000000000009, 0.034396166666666665, 6.2333333333333349E-08, 23.467751398286829
DataValue, 0.9, 0.00219192, 2.7E-09, 7.0000000000000009, 0.036532, 4.5000000000000006E-08, 23.369036027263892
DataValue, 0.95000000000000007, 0.00232052, 2.9800000000000005E-09, 7.0000000000000009, 0.038675333333333332, 4.9666666666666675E-08, 23.268440238889323
DataValue, 1, 0.00244978, 3.2200000000000005E-09, 7.0000000000000009, 0.040829666666666667, 5.3666666666666677E-08, 23.42834830144475
DataValue, 1.05, 0.00257662, 2.6800000000000003E-09, 7.0000000000000009, 0.042943666666666665, 4.466666666666667E-08, 23.381785589026165
DataValue, 1.1, 0.00270639, 2.9200000000000003E-09, 7.00002, 0.0451065, 4.8666666666666672E-08, 23.081361800346226
DataValue, 1.1500000000000001, 0.00283657, 2.94E-09, 7.0000000000000009, 0.047276166666666668, 4.9E-08, 23.011429009741448
DataValue, 1.2, 0.00296713, 2.4200000000000003E-09, 7.0000000000000009, 0.049452166666666672, 4.0333333333333337E-08, 23.057412958266049
DataValue, 1.25, 0.00309679, 2.4200000000000003E-09, 7.0000000000000009, 0.051613166666666668, 4.0333333333333337E-08, 23.045899750336115
DataValue, 1.3, 0.00322748, 2.3700000000000003E-09, 7.0000000000000009, 0.053791333333333337, 3.950000000000001E-08, 23.04589975033608
DataValue, 1.35, 0.00335714, 2.2300000000000004E-09, 7.0000000000000009, 0.05595233333333334, 3.7166666666666675E-08, 23.051212109570095
DataValue, 1.4000000000000001, 0.0034877700000000003, 2.14E-09, 7.0000000000000009, 0.058129500000000008, 3.5666666666666668E-08, 23.068050749711663
DataValue, 1.45, 0.00361724, 1.88E-09, 7.0000000000000009, 0.060287333333333332, 3.1333333333333336E-08, 23.09024437175291
DataValue, 1.5, 0.00374762, 1.93E-09, 7.0000000000000009, 0.06246033333333334, 3.216666666666667E-08, 23.034398034398041
DataValue, 1.55, 0.00387772, 2.1600000000000004E-09, 7.0000000000000009, 0.064628666666666668, 3.6000000000000005E-08, 23.092910476483784
DataValue, 1.6, 0.00400744, 1.8500000000000002E-09, 7.0000000000000009, 0.066790666666666665, 3.0833333333333338E-08, 23.125843129697436
DataValue, 1.6500000000000001, 0.00413717, 1.7600000000000001E-09, 7.0000000000000009, 0.068952833333333338, 2.9333333333333338E-08, 23.177656738903671
DataValue, 1.7, 0.00426631, 2.17E-09, 7.0000000000000009, 0.071105166666666664, 3.6166666666666673E-08, 23.453074307157095
DataValue, 1.75, 0.004393, 1.71E-09, 7.0000000000000009, 0.073216666666666666, 2.8500000000000004E-08, 23.400023400023425
DataValue, 1.8, 0.00452272, 1.8200000000000001E-09, 7.0000000000000009, 0.075378666666666663, 3.0333333333333334E-08, 23.178552113111337
DataValue, 1.85, 0.00465186, 2.0800000000000003E-09, 7.0000000000000009, 0.077531, 3.4666666666666673E-08, 23.315458148752636
DataValue, 1.9000000000000001, 0.00478006, 1.29E-09, 7.0000000000000009, 0.079667666666666664, 2.1500000000000004E-08, 23.345395120812412
DataValue, 1.95, 0.00490887, 1.6200000000000002E-09, 7.0000000000000009, 0.0818145, 2.7000000000000004E-08, 23.359028264424129
DataValue, 2, 0.00503692, 1.92E-09, 7.0000000000000009, 0.083948666666666671, 3.2E-08, 23.396373562097793
DataValue, 2.05, 0.00516532, 1.25E-09, 7.0000000000000009, 0.086088666666666674, 2.0833333333333335E-08, 23.469587326422911
DataValue, 2.1, 0.00529257, 1.3200000000000002E-09, 7.0000000000000009, 0.0882095, 2.2000000000000005E-08, 23.557126030624293
DataValue, 2.15, 0.00542002, 1.59E-09, 7.0000000000000009, 0.090333666666666673, 2.6500000000000002E-08, 23.606247786914217
DataValue, 2.2, 0.0055467400000000005, 1.18E-09, 7.0000000000000009, 0.092445666666666676, 1.9666666666666667E-08, 23.717289904340269
DataValue, 2.25, 0.005673, 1.47E-09, 7.0000000000000009, 0.094550000000000009, 2.45E-08, 23.702299123014949
DataValue, 2.3000000000000003, 0.00579988, 1.2600000000000002E-09, 7.0000000000000009, 0.096664666666666677, 2.1000000000000003E-08, 23.81803024889847
DataValue, 2.35, 0.00592491, 1.4500000000000002E-09, 7.0000000000000009, 0.0987485, 2.4166666666666671E-08, 23.812358614120672
DataValue, 2.4, 0.00605185, 1.41E-09, 7.00002, 0.10086416666666667, 2.3500000000000002E-08, 23.924398899477627
DataValue, 2.45, 0.0061757, 1.06E-09, 7.0000000000000009, 0.10292833333333334, 1.7666666666666669E-08, 24.097353307361733
DataValue, 2.5, 0.00630084, 9.7000000000000017E-10, 7.0000000000000009, 0.10501400000000001, 1.6166666666666669E-08, 24.140012070006094
DataValue, 2.5500000000000003, 0.00642425, 1.5000000000000002E-09, 7.0000000000000009, 0.10707083333333334, 2.5000000000000005E-08, 24.144869215291841
DataValue, 2.6, 0.00654934, 7.9000000000000006E-10, 7.0000000000000009, 0.10915566666666667, 1.3166666666666669E-08, 24.173079247411426
DataValue, 2.65, 0.00667246, 8.9000000000000013E-10, 7.0000000000000009, 0.11120766666666666, 1.4833333333333336E-08, 24.321037697608457
DataValue, 2.7, 0.00679604, 1.5600000000000002E-09, 7.0000000000000009, 0.11326733333333333, 2.6000000000000005E-08, 24.323009567050402
DataValue, 2.75, 0.00691914, 6.600000000000001E-10, 7.0000000000000009, 0.115319, 1.1000000000000003E-08, 24.514811031664934
DataValue, 2.8000000000000003, 0.00704079, 1.05E-09, 7.0000000000000009, 0.1173465, 1.75E-08, 24.702540244555223
DataValue, 2.85, 0.00716203, 1.0300000000000002E-09, 7.0000000000000009, 0.11936716666666666, 1.7166666666666671E-08, 24.647742677566356
DataValue, 2.9, 0.00728422, 6.600000000000001E-10, 7.0000000000000009, 0.12140366666666667, 1.1000000000000003E-08, 24.778030146603353
DataValue, 2.95, 0.00740418, 1E-09, 7.0000000000000009, 0.123403, 1.6666666666666667E-08, 24.941802460924595
DataValue, 3, 0.00752478, 9.7000000000000017E-10, 7.0000000000000009, 0.125413, 1.6166666666666669E-08, 24.9708673214583
DataValue, 3.0500000000000003, 0.0076444600000000005, 4.6000000000000007E-10, 7.0000000000000009, 0.12740766666666667, 7.6666666666666675E-09, 24.964633435965624
DataValue, 3.1, 0.00776512, 7.6000000000000006E-10, 7.0000000000000009, 0.12941866666666668, 1.2666666666666668E-08, 25.081514923501175
DataValue, 3.15, 0.00788368, 9.6E-10, 7.0000000000000009, 0.13139466666666669, 1.6E-08, 25.320729237002055
