
SetupTitle, Output
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens, Ig_dens, Ron
TestParameter, Function.User.Unit, A/mm, A/mm, Ohm/mm
TestParameter, Function.User.Definition, Id/0.06, abs(Ig)/0.06, diff(Vd,Id_dens)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, Id_dens, Ron
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 0.30000000000000004, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, false, false
TestParameter, Output.List.Data, Vd, Id_dens, Ig_dens, Vg, Ron
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/16/2019 12:14:07
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #089_LPCVD_trigate_die4_r2c2_SFP_W150
MetaData, TestRecord.LinkKey, a59d9b25-093d-4399-a254-7fc9dc44643b
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, false, false
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, Ohm/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.30000000000000004, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=Vd, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MC, Name=Vg, Source Mode=V, Source=7 V, Compliance=100 uA	[CONSTANTS] Unit=GNDU:GND, Name=Vs, Source Mode=V, Source=0 V, Compliance=2 A
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	2	4
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id_dens, Ig_dens, Vg, Ron
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, V, Ohm/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Output
Dimension1, 201, 201, 201, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vd, Id, Ig, Vg, Id_dens, Ig_dens, Ron
DataValue, 0, -3.62658E-05, 5.65907E-05, 6.9999600000000006, -0.00060443, 0.0009431783333333334, 12.161465343066832
DataValue, 0.05, 0.000210415, 9.33246E-05, 7.00006, 0.0035069166666666669, 0.0015554100000000001, 12.063434363255745
DataValue, 0.1, 0.000461105, 9.86404E-05, 7.0000000000000009, 0.0076850833333333337, 0.0016440066666666669, 11.942698930531307
DataValue, 0.15, 0.00071281400000000009, 0.0001000006, 6.98864, 0.011880233333333335, 0.0016666766666666669, 11.90150315984909
DataValue, 0.2, 0.00096524300000000007, 9.99992E-05, 6.975200000000001, 0.016087383333333333, 0.0016666533333333335, 11.885283246108559
DataValue, 0.25, 0.00121764, 0.0001000046, 6.8893600000000008, 0.020294000000000003, 0.0016667433333333334, 11.868802259819946
DataValue, 0.3, 0.00147077, 0.0001000007, 6.8705200000000008, 0.024512833333333334, 0.0016666783333333334, 11.936972783702061
DataValue, 0.35000000000000003, 0.00172028, 0.0001000009, 6.82662, 0.028671333333333333, 0.0016666816666666667, 11.913744489893182
DataValue, 0.4, 0.00197439, 0.0001000004, 6.8154200000000005, 0.0329065, 0.0016666733333333334, 11.811023622047236
DataValue, 0.45, 0.00222828, 9.99982E-05, 6.8447200000000006, 0.037138000000000004, 0.0016666366666666667, 11.789440591043944
DataValue, 0.5, 0.0024833200000000002, 0.00010000140000000001, 6.81296, 0.041388666666666671, 0.0016666900000000002, 11.766320867570066
DataValue, 0.55, 0.00273821, 0.00010000140000000001, 6.81876, 0.045636833333333335, 0.0016666900000000002, 11.759863585582409
DataValue, 0.6, 0.00299353, 9.9999E-05, 6.8638400000000006, 0.049892166666666668, 0.0016666500000000002, 11.746970260586949
DataValue, 0.65, 0.0032489800000000003, 0.00010000180000000001, 6.82716, 0.054149666666666672, 0.0016666966666666668, 11.727912431587185
DataValue, 0.70000000000000007, 0.00350513, 9.99982E-05, 6.8395800000000007, 0.058418833333333336, 0.0016666366666666667, 11.706403402661264
DataValue, 0.75, 0.00376152, 0.0001000021, 6.860640000000001, 0.062692, 0.0016667016666666668, 11.68656629204729
DataValue, 0.8, 0.00401854, 0.00010000160000000001, 6.8504000000000005, 0.066975666666666669, 0.0016666933333333335, 11.684973124561797
DataValue, 0.85, 0.004275, 0.00010000240000000001, 6.8908200000000006, 0.071250000000000008, 0.001666706666666667, 11.679968853416394
DataValue, 0.9, 0.00453224, 0.0001000005, 6.8923600000000009, 0.075537333333333331, 0.001666675, 11.666796297736651
DataValue, 0.95000000000000007, 0.00478928, 9.99965E-05, 6.8916200000000005, 0.079821333333333341, 0.0016666083333333334, 11.667930692491673
DataValue, 1, 0.00504647, 9.99966E-05, 6.9315000000000007, 0.08410783333333334, 0.00166661, 11.768397928761967
DataValue, 1.05, 0.00529912, 0.0001000001, 6.9350600000000009, 0.08831866666666667, 0.0016666683333333334, 11.773247257814495
DataValue, 1.1, 0.0055561000000000004, 0.00010000120000000001, 6.94568, 0.092601666666666679, 0.0016666866666666669, 11.683607898118954
DataValue, 1.1500000000000001, 0.00581266, 0.00010000160000000001, 6.9801800000000007, 0.096877666666666667, 0.0016666933333333335, 11.682015537080657
DataValue, 1.2, 0.00606971, 0.0001000008, 6.9923600000000006, 0.10116183333333334, 0.0016666800000000002, 11.69704649575981
DataValue, 1.25, 0.00632561, 9.99992E-05, 6.98648, 0.10542683333333333, 0.0016666533333333335, 11.716919231370095
DataValue, 1.3, 0.0065817900000000006, 9.9009E-05, 7.00002, 0.10969650000000002, 0.00165015, 11.732957878681203
DataValue, 1.35, 0.00683699, 9.901030000000001E-05, 6.9999800000000008, 0.11394983333333335, 0.0016501716666666669, 11.749730735337332
DataValue, 1.4000000000000001, 0.00709244, 9.89271E-05, 7.00002, 0.11820733333333335, 0.001648785, 11.777407007557169
DataValue, 1.45, 0.00734644, 9.74342E-05, 7.0000000000000009, 0.12244066666666667, 0.0016239033333333335, 11.800570360900775
DataValue, 1.5, 0.00760089, 9.79286E-05, 6.9999800000000008, 0.1266815, 0.0016321433333333333, 11.811023622047239
DataValue, 1.55, 0.00785444, 9.73439E-05, 7.0000000000000009, 0.13090733333333335, 0.0016223983333333333, 11.86708860759491
DataValue, 1.6, 0.0081064900000000009, 9.6295700000000007E-05, 7.0000000000000009, 0.1351081666666667, 0.0016049283333333334, 11.887308317153405
DataValue, 1.6500000000000001, 0.00835918, 9.62695E-05, 7.00002, 0.13931966666666668, 0.0016044916666666667, 11.915400655347064
DataValue, 1.7, 0.00861004, 9.62941E-05, 7.0000000000000009, 0.14350066666666667, 0.0016049016666666667, 12.055939559556357
DataValue, 1.75, 0.00885686, 9.53396E-05, 6.9999800000000008, 0.14761433333333332, 0.0015889933333333335, 12.094335819391239
DataValue, 1.8, 0.00910614, 9.54333E-05, 7.0000000000000009, 0.15176900000000002, 0.001590555, 12.053517618224864
DataValue, 1.85, 0.0093546400000000009, 9.5386E-05, 7.0000000000000009, 0.1559106666666667, 0.0015897666666666666, 12.090436464756388
DataValue, 1.9000000000000001, 0.0096024, 9.41247E-05, 7.00002, 0.16004000000000002, 0.001568745, 12.131014961585116
DataValue, 1.95, 0.00984924, 9.40278E-05, 7.0000000000000009, 0.16415400000000002, 0.0015671300000000001, 12.178042988491718
DataValue, 2, 0.010095090000000001, 9.38135E-05, 7.0000000000000009, 0.16825150000000003, 0.0015635583333333334, 12.242899118511234
DataValue, 2.05, 0.01033932, 9.25185E-05, 7.00002, 0.17232200000000003, 0.0015419750000000001, 12.284760754284315
DataValue, 2.1, 0.010583500000000001, 9.2451900000000008E-05, 7.00006, 0.1763916666666667, 0.0015408650000000002, 12.334004851375275
DataValue, 2.15, 0.01082578, 9.24078E-05, 7.0000000000000009, 0.18042966666666668, 0.00154013, 12.447099825740636
DataValue, 2.2, 0.01106554, 9.10415E-05, 6.9999800000000008, 0.18442566666666668, 0.0015173583333333335, 12.524527199098273
DataValue, 2.25, 0.01130484, 9.11015E-05, 7.0000000000000009, 0.188414, 0.0015183583333333334, 12.228427016671434
DataValue, 2.3000000000000003, 0.0115562, 9.1329600000000007E-05, 7.00002, 0.19260333333333335, 0.0015221600000000003, 12.27094240837692
DataValue, 2.35, 0.011793800000000002, 9.01137E-05, 7.0000000000000009, 0.19656333333333337, 0.001501895, 12.679628064243381
DataValue, 2.4, 0.0120294, 8.91589E-05, 7.0000000000000009, 0.20049000000000003, 0.0014859816666666667, 12.858979854264927
DataValue, 2.45, 0.012260400000000001, 8.94468E-05, 6.9999800000000008, 0.20434000000000002, 0.0014907800000000001, 12.886597938144359
DataValue, 2.5, 0.012495000000000001, 8.9151E-05, 7.00004, 0.20825000000000002, 0.0014858500000000002, 12.864493996569445
DataValue, 2.5500000000000003, 0.012726800000000002, 8.78052E-05, 6.9999600000000006, 0.21211333333333338, 0.0014634200000000002, 12.995451591942819
DataValue, 2.6, 0.012956700000000002, 8.80032E-05, 6.9999800000000008, 0.21594500000000003, 0.0014667200000000001, 13.091861226270961
DataValue, 2.65, 0.013185100000000002, 8.75373E-05, 7.00002, 0.21975166666666671, 0.001458955, 13.1550098662574
DataValue, 2.7, 0.0134128, 8.6434400000000007E-05, 7.0000000000000009, 0.2235466666666667, 0.0014405733333333335, 13.178124313639414
DataValue, 2.75, 0.0136404, 8.653440000000001E-05, 7.00002, 0.22734000000000001, 0.0014422400000000002, 13.277273733126824
DataValue, 2.8000000000000003, 0.0138647, 8.5757E-05, 7.0000000000000009, 0.23107833333333336, 0.0014292833333333333, 13.428827215756471
DataValue, 2.85, 0.014087200000000001, 8.4676900000000009E-05, 6.9999600000000006, 0.2347866666666667, 0.0014112816666666669, 13.522650439486119
DataValue, 2.9, 0.0143084, 8.47804E-05, 6.9999800000000008, 0.23847333333333334, 0.0014130066666666666, 13.627072450601922
DataValue, 2.95, 0.0145275, 8.41028E-05, 7.00002, 0.242125, 0.0014017133333333336, 13.708019191226835
DataValue, 3, 0.014746100000000002, 8.3255300000000009E-05, 7.0000000000000009, 0.24576833333333337, 0.0013875883333333335, 13.799448022079105
DataValue, 3.0500000000000003, 0.014962300000000001, 8.33703E-05, 6.9999800000000008, 0.24937166666666669, 0.001389505, 13.927576601671284
DataValue, 3.1, 0.015176900000000002, 8.25907E-05, 6.9999600000000006, 0.25294833333333339, 0.0013765116666666667, 14.114326040931536
DataValue, 3.15, 0.0153874, 8.13717E-05, 7.0000000000000009, 0.25645666666666667, 0.001356195, 14.201183431952671
DataValue, 3.2, 0.015599400000000001, 8.1848400000000007E-05, 7.00002, 0.25999000000000005, 0.0013641400000000002, 14.214641080312708
DataValue, 3.25, 0.0158095, 8.14369E-05, 6.9999800000000008, 0.26349166666666668, 0.0013572816666666669, 14.306151645207573
DataValue, 3.3000000000000003, 0.0160188, 8.0253E-05, 6.9999800000000008, 0.26698, 0.00133755, 14.423076923076907
