
SetupTitle, Output
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens, Ig_dens, Ron
TestParameter, Function.User.Unit, A/mm, A/mm, Ohm/mm
TestParameter, Function.User.Definition, Id/0.06, abs(Ig)/0.06, diff(Vd,Id_dens)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, Id_dens, Ron
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 0.30000000000000004, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, false, false
TestParameter, Output.List.Data, Vd, Id_dens, Ig_dens, Vg, Ron
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/16/2019 15:13:31
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #172_LPCVD_trigate_die1_r4c3_Planar_lgd10
MetaData, TestRecord.LinkKey, 34077035-5d7d-45c7-8ec7-79d6804400a0
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, false, false
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, Ohm/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.30000000000000004, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=Vd, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MC, Name=Vg, Source Mode=V, Source=7 V, Compliance=100 uA	[CONSTANTS] Unit=GNDU:GND, Name=Vs, Source Mode=V, Source=0 V, Compliance=2 A
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	2	4
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id_dens, Ig_dens, Vg, Ron
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A/mm, A/mm, V, Ohm/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Output
Dimension1, 201, 201, 201, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vd, Id, Ig, Vg, Id_dens, Ig_dens, Ron
DataValue, 0, -5.70401E-07, 1.1410000000000001E-08, 7.0000000000000009, -9.5066833333333333E-06, 1.901666666666667E-07, 22.874152338240453
DataValue, 0.05, 0.00013058200000000002, 9.44E-09, 7.0000000000000009, 0.0021763666666666671, 1.5733333333333334E-07, 22.863030544768744
DataValue, 0.1, 0.000261862, 8.9900000000000014E-09, 7.0000000000000009, 0.0043643666666666669, 1.4983333333333336E-07, 22.8173320454217
DataValue, 0.15, 0.00039354, 8.6700000000000009E-09, 7.0000000000000009, 0.0065590000000000006, 1.4450000000000003E-07, 22.738728222930487
DataValue, 0.2, 0.00052572900000000006, 8.4400000000000015E-09, 7.0000000000000009, 0.0087621500000000015, 1.4066666666666671E-07, 22.646893412396146
DataValue, 0.25, 0.00065847700000000009, 7.9600000000000015E-09, 7.0000000000000009, 0.010974616666666669, 1.3266666666666669E-07, 22.526496791851415
DataValue, 0.3, 0.000792082, 7.68E-09, 7.0000000000000009, 0.013201366666666667, 1.28E-07, 22.556475776224744
DataValue, 0.35000000000000003, 0.000924476, 8.0300000000000014E-09, 7.0000000000000009, 0.015407933333333334, 1.3383333333333337E-07, 22.403273865087478
DataValue, 0.4, 0.0010599000000000001, 7.3100000000000006E-09, 7.0000000000000009, 0.017665000000000004, 1.2183333333333335E-07, 22.119489482182733
DataValue, 0.45, 0.00119573, 6.84E-09, 7.0000000000000009, 0.019928833333333337, 1.1400000000000002E-07, 21.974802226779964
DataValue, 0.5, 0.0013329400000000001, 6.4200000000000006E-09, 7.0000000000000009, 0.022215666666666668, 1.0700000000000002E-07, 21.808665309683054
DataValue, 0.55, 0.0014708500000000001, 6.6200000000000007E-09, 7.0000000000000009, 0.02451416666666667, 1.1033333333333336E-07, 21.6990343929695
DataValue, 0.6, 0.0016094500000000001, 6.4200000000000006E-09, 7.0000000000000009, 0.02682416666666667, 1.0700000000000002E-07, 21.586616297895311
DataValue, 0.65, 0.0017488, 6.0400000000000006E-09, 7.0000000000000009, 0.029146666666666668, 1.0066666666666668E-07, 21.439291074108503
DataValue, 0.70000000000000007, 0.00188931, 5.8700000000000006E-09, 7.0000000000000009, 0.0314885, 9.7833333333333342E-08, 21.351553325504426
DataValue, 0.75, 0.00202981, 5.7900000000000009E-09, 7.0000000000000009, 0.033830166666666668, 9.6500000000000024E-08, 21.245706596791891
DataValue, 0.8, 0.0021717200000000002, 5.6300000000000006E-09, 7.0000000000000009, 0.036195333333333336, 9.3833333333333346E-08, 21.149101163200555
DataValue, 0.85, 0.00231351, 5.5000000000000004E-09, 7.0000000000000009, 0.0385585, 9.166666666666668E-08, 21.101498206372646
DataValue, 0.9, 0.00245606, 5.4200000000000007E-09, 7.0000000000000009, 0.040934333333333336, 9.0333333333333348E-08, 21.025335529312844
DataValue, 0.95000000000000007, 0.00259888, 5.0800000000000007E-09, 7.0000000000000009, 0.043314666666666668, 8.4666666666666684E-08, 20.977554017201587
DataValue, 1, 0.00274208, 5.6600000000000007E-09, 7.0000000000000009, 0.045701333333333337, 9.4333333333333344E-08, 21.074075374942911
DataValue, 1.05, 0.00288359, 4.6600000000000009E-09, 7.00002, 0.048059833333333336, 7.7666666666666687E-08, 20.988561234127427
DataValue, 1.1, 0.00302795, 4.9800000000000006E-09, 7.0000000000000009, 0.050465833333333335, 8.3000000000000015E-08, 20.7900207900208
DataValue, 1.1500000000000001, 0.00317219, 5.1E-09, 7.0000000000000009, 0.052869833333333338, 8.5000000000000007E-08, 20.74688796680493
DataValue, 1.2, 0.00331715, 4.4900000000000008E-09, 7.0000000000000009, 0.05528583333333334, 7.4833333333333348E-08, 20.739716557207014
DataValue, 1.25, 0.0034614900000000002, 4.7000000000000007E-09, 7.0000000000000009, 0.057691500000000007, 7.8333333333333347E-08, 20.726104528653885
DataValue, 1.3, 0.00360664, 4.7400000000000006E-09, 7.0000000000000009, 0.060110666666666666, 7.9000000000000019E-08, 20.682523267838729
DataValue, 1.35, 0.00375159, 3.86E-09, 7.0000000000000009, 0.0625265, 6.433333333333334E-08, 20.688941760628914
DataValue, 1.4000000000000001, 0.00389665, 4.2E-09, 7.0000000000000009, 0.064944166666666678, 7E-08, 20.679671882539367
DataValue, 1.45, 0.00404173, 4.34E-09, 7.0000000000000009, 0.067362166666666681, 7.2333333333333346E-08, 20.629899601155266
DataValue, 1.5, 0.00418749, 3.86E-09, 7.0000000000000009, 0.0697915, 6.433333333333334E-08, 20.557097337855939
DataValue, 1.55, 0.0043336, 4.04E-09, 7.0000000000000009, 0.072226666666666675, 6.7333333333333341E-08, 20.598029455182186
DataValue, 1.6, 0.00447878, 4.11E-09, 7.0000000000000009, 0.074646333333333328, 6.85E-08, 20.677533859461704
DataValue, 1.6500000000000001, 0.00462377, 3.77E-09, 7.0000000000000009, 0.077062833333333344, 6.2833333333333333E-08, 20.658311527337776
DataValue, 1.7, 0.00476922, 3.6500000000000004E-09, 7.0000000000000009, 0.079487, 6.0833333333333342E-08, 20.836227253785207
DataValue, 1.75, 0.0049117300000000004, 3.6000000000000004E-09, 7.0000000000000009, 0.08186216666666668, 6.0000000000000008E-08, 20.889910173386276
DataValue, 1.8, 0.00505644, 3.7200000000000004E-09, 7.0000000000000009, 0.084274, 6.2000000000000013E-08, 20.764119601328979
DataValue, 1.85, 0.00520069, 3.77E-09, 7.0000000000000009, 0.086678166666666667, 6.2833333333333333E-08, 20.782099684804834
DataValue, 1.9000000000000001, 0.00534515, 3.1700000000000004E-09, 7.0000000000000009, 0.089085833333333336, 5.2833333333333343E-08, 20.784259387557064
DataValue, 1.95, 0.00548937, 3.1700000000000004E-09, 7.0000000000000009, 0.091489500000000015, 5.2833333333333343E-08, 20.854332487574251
DataValue, 2, 0.00563286, 3.7400000000000007E-09, 7.0000000000000009, 0.093881, 6.2333333333333349E-08, 20.893547376118672
DataValue, 2.05, 0.00577654, 3.0300000000000005E-09, 7.0000000000000009, 0.096275666666666676, 5.0500000000000009E-08, 20.893547376118718
DataValue, 2.1, 0.00592003, 3.0700000000000004E-09, 7.0000000000000009, 0.098667166666666667, 5.1166666666666675E-08, 20.943870427255053
DataValue, 2.15, 0.00606302, 3.4300000000000004E-09, 7.0000000000000009, 0.10105033333333333, 5.7166666666666676E-08, 21.042295012976052
DataValue, 2.2, 0.00620517, 2.79E-09, 7.0000000000000009, 0.10341950000000001, 4.6500000000000006E-08, 21.076296192215743
DataValue, 2.25, 0.0063477, 3.1400000000000003E-09, 7.0000000000000009, 0.10579500000000001, 5.2333333333333339E-08, 21.081479919890405
DataValue, 2.3000000000000003, 0.0064897800000000005, 3.06E-09, 7.0000000000000009, 0.10816300000000001, 5.1000000000000007E-08, 21.214907007991009
DataValue, 2.35, 0.00663052, 2.5600000000000003E-09, 7.0000000000000009, 0.11050866666666667, 4.2666666666666672E-08, 21.262270101704413
DataValue, 2.4, 0.00677197, 2.8100000000000004E-09, 7.0000000000000009, 0.11286616666666668, 4.6833333333333342E-08, 21.459994992667845
DataValue, 2.45, 0.0069101100000000006, 2.89E-09, 7.0000000000000009, 0.11516850000000001, 4.8166666666666668E-08, 21.581957483543846
DataValue, 2.5, 0.00704998, 2.55E-09, 7.0000000000000009, 0.11749966666666667, 4.2500000000000003E-08, 21.504605569692878
DataValue, 2.5500000000000003, 0.00718912, 2.5700000000000004E-09, 7.0000000000000009, 0.11981866666666667, 4.283333333333334E-08, 21.528525296017261
DataValue, 2.6, 0.00732868, 2.7300000000000003E-09, 7.00002, 0.12214466666666667, 4.5500000000000004E-08, 21.539345203905711
DataValue, 2.65, 0.00746768, 2.5900000000000004E-09, 7.0000000000000009, 0.12446133333333334, 4.3166666666666676E-08, 21.653614349128365
DataValue, 2.7, 0.00760577, 2.53E-09, 7.0000000000000009, 0.12676283333333335, 4.2166666666666674E-08, 21.76041780002177
DataValue, 2.75, 0.00774341, 2.3900000000000002E-09, 7.0000000000000009, 0.12905683333333334, 3.9833333333333339E-08, 21.849167910855538
DataValue, 2.8000000000000003, 0.00788038, 2.43E-09, 7.0000000000000009, 0.13133966666666666, 4.0500000000000005E-08, 21.937842778793449
DataValue, 2.85, 0.00801691, 2.6100000000000003E-09, 7.0000000000000009, 0.13361516666666667, 4.3500000000000006E-08, 22.005428005574576
DataValue, 2.9, 0.00815304, 2.0100000000000003E-09, 7.0000000000000009, 0.135884, 3.3500000000000009E-08, 22.12797344643193
DataValue, 2.95, 0.00828806, 2.24E-09, 7.0000000000000009, 0.13813433333333333, 3.7333333333333337E-08, 22.21235006663704
DataValue, 3, 0.00842316, 2.5100000000000002E-09, 7.0000000000000009, 0.140386, 4.1833333333333337E-08, 22.295715506670231
DataValue, 3.0500000000000003, 0.00855717, 1.8400000000000003E-09, 7.0000000000000009, 0.14261949999999998, 3.066666666666667E-08, 22.423200538156831
