
SetupTitle, output
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 3
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, PLC
TestParameter, Measurement.Adc.HighResolution.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_density, Ron_density, Ig_density
TestParameter, Function.User.Unit, A/mm, Ohm.mm, A/mm
TestParameter, Function.User.Definition, Id/0.06, diff(Vd,Id_density), Ig/0.06
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 200
TestParameter, Output.Graph.YAxis.Data, Id_density, Id_density, Ig_density, Ron_density
TestParameter, Output.Graph.YAxis.Scale, Linear, Log, Log, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1E-05, 1
TestParameter, Output.Graph.YAxis.Group, , , , 
TestParameter, Output.List.Data, Vg, Id, Ig_density, Id_density, Vd, Ron_density
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 09/14/2018 13:48:17
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #144_Noff_trigate_W30_S70_L700_1qb_3_output
MetaData, TestRecord.LinkKey, 820663dd-0f0c-4506-a493-fd1da56bc604
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_density, Id_density, Ig_density, Ron_density
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, A/mm, Ohm.mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log, Log, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -1.2E-05, 0.001, 1E-09, 7.8000000000000007
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.6, 1, 1E-07, 270
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.83333666660000139
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.83333666660000139
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.83333666660000139
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.83333666660000139
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.83333666660000139
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ 0 , 10 ] V / 301; Id: 100 mA	Vg: 5 V; Ig: 10 mA	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Id, Ig_density, Id_density, Vd, Ron_density
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A/mm, A/mm, V, Ohm.mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, output
Dimension1, 301, 301, 301, 301, 301, 301, 301
Dimension2, 1, 1, 1, 1, 1, 1, 1
DataName, Vd, Vg, Id, Ig, Id_density, Ron_density, Ig_density
DataValue, 0, 5, -7.1405E-07, 1.61566E-09, -1.1900833333333333E-05, 8.0976941815817938, 2.6927666666666669E-08
DataValue, 0.033, 5, 0.0002438, 1.53552E-09, 0.0040633333333333337, 8.0956323761254971, 2.5592000000000002E-08
DataValue, 0.067, 5, 0.00049584999999999994, 1.48108E-09, 0.0082641666666666662, 8.039196080391962, 2.4684666666666666E-08
DataValue, 0.1, 5, 0.00074385, 1.43338E-09, 0.0123975, 7.9790449325005044, 2.3889666666666668E-08
DataValue, 0.133, 5, 0.00099215, 1.38869E-09, 0.016535833333333333, 7.9896651098082119, 2.3144833333333335E-08
DataValue, 0.167, 5, 0.0012469999999999998, 1.34187E-09, 0.020783333333333331, 7.954882754526567, 2.23645E-08
DataValue, 0.2, 5, 0.0014975, 1.30381E-09, 0.024958333333333332, 7.919999999999999, 2.1730166666666668E-08
DataValue, 0.233, 5, 0.0017469999999999999, 1.2678E-09, 0.029116666666666666, 7.9603960396039586, 2.1129999999999998E-08
DataValue, 0.267, 5, 0.0020025, 1.23402E-09, 0.033375, 7.9368213228035511, 2.0567E-08
DataValue, 0.3, 5, 0.0022535, 1.20316E-09, 0.037558333333333332, 7.9041916167664645, 2.0052666666666668E-08
DataValue, 0.333, 5, 0.0025035, 1.17325E-09, 0.041725000000000005, 7.8515625000000036, 1.9554166666666669E-08
DataValue, 0.367, 5, 0.0027654999999999997, 1.14476E-09, 0.046091666666666663, 7.8286270691334039, 1.9079333333333334E-08
DataValue, 0.4, 5, 0.0030169999999999997, 1.1172E-09, 0.050283333333333333, 7.8963110667995995, 1.862E-08
DataValue, 0.433, 5, 0.003267, 1.09294E-09, 0.05445, 7.9368213228035538, 1.8215666666666667E-08
DataValue, 0.467, 5, 0.0035234999999999997, 1.06861E-09, 0.058725, 7.9133858267716564, 1.781016666666667E-08
DataValue, 0.5, 5, 0.0037749999999999997, 1.04421E-09, 0.062916666666666662, 7.8963110667996057, 1.74035E-08
DataValue, 0.533, 5, 0.004025, 1.02263E-09, 0.067083333333333328, 7.9368213228035609, 1.7043833333333336E-08
DataValue, 0.56700000000000006, 5, 0.0042815, 1.00227E-09, 0.071358333333333329, 7.928994082840231, 1.6704500000000002E-08
DataValue, 0.6, 5, 0.004532, 9.8204E-10, 0.075533333333333327, 7.9199999999999822, 1.6367333333333336E-08
DataValue, 0.633, 5, 0.0047815, 9.635E-10, 0.079691666666666675, 7.9525222551928838, 1.6058333333333333E-08
DataValue, 0.667, 5, 0.0050374999999999994, 9.4458E-10, 0.083958333333333329, 7.9368213228035609, 1.5743E-08
DataValue, 0.70000000000000007, 5, 0.005288, 9.2667999999999995E-10, 0.088133333333333341, 7.9279279279279224, 1.5444666666666668E-08
DataValue, 0.733, 5, 0.0055369999999999994, 9.1005E-10, 0.092283333333333328, 7.9761904761904789, 1.51675E-08
DataValue, 0.767, 5, 0.0057919999999999994, 8.9339E-10, 0.096533333333333332, 7.9841112214498526, 1.4889833333333333E-08
DataValue, 0.8, 5, 0.0060405, 8.7659E-10, 0.100675, 7.967806841046281, 1.4609833333333334E-08
DataValue, 0.833, 5, 0.0062889999999999995, 8.6187E-10, 0.10481666666666666, 7.897838899803534, 1.4364500000000001E-08
DataValue, 0.867, 5, 0.0065495, 8.45273E-10, 0.10915833333333333, 8, 1.4087883333333335E-08
DataValue, 0.9, 5, 0.0067915, 8.33762E-10, 0.11319166666666666, 8.098159509202457, 1.3896033333333334E-08
DataValue, 0.933, 5, 0.0070385, 8.2063900000000007E-10, 0.11730833333333333, 7.9761904761904656, 1.3677316666666668E-08
DataValue, 0.967, 5, 0.0072955, 8.0743200000000009E-10, 0.12159166666666667, 7.984111221449866, 1.3457200000000002E-08
DataValue, 1, 5, 0.0075419999999999992, 7.957660000000001E-10, 0.12569999999999998, 8.0733944954128365, 1.3262766666666669E-08
DataValue, 1.033, 5, 0.0077859999999999995, 7.84609E-10, 0.12976666666666667, 8.1212121212121069, 1.3076816666666668E-08
DataValue, 1.067, 5, 0.008036999999999999, 7.7248800000000007E-10, 0.13394999999999999, 8.1048387096774341, 1.2874800000000002E-08
DataValue, 1.1, 5, 0.008282, 7.61213E-10, 0.13803333333333334, 8.1147540983606437, 1.2686883333333335E-08
DataValue, 1.133, 5, 0.008525, 7.5108200000000007E-10, 0.14208333333333334, 8.17904374364192, 1.2518033333333335E-08
DataValue, 1.167, 5, 0.0087735, 7.40649E-10, 0.146225, 8.1957186544342573, 1.2344150000000001E-08
DataValue, 1.2, 5, 0.0090155, 7.31033E-10, 0.15025833333333333, 8.1818181818181888, 1.2183883333333335E-08
DataValue, 1.233, 5, 0.0092575, 7.2120200000000007E-10, 0.15429166666666666, 8.2377049180327866, 1.2020033333333336E-08
DataValue, 1.2670000000000001, 5, 0.0095035, 7.1180000000000006E-10, 0.15839166666666668, 8.2801235839340563, 1.1863333333333334E-08
DataValue, 1.3, 5, 0.009743, 7.0209800000000007E-10, 0.16238333333333335, 8.275862068965516, 1.1701633333333336E-08
DataValue, 1.333, 5, 0.009982, 6.9448200000000008E-10, 0.16636666666666666, 8.33160621761657, 1.1574700000000001E-08
DataValue, 1.367, 5, 0.0102255, 6.8518900000000008E-10, 0.17042500000000002, 8.3489096573208883, 1.1419816666666668E-08
DataValue, 1.4000000000000001, 5, 0.010463499999999999, 6.76685E-10, 0.17439166666666667, 8.3544303797468817, 1.1278083333333334E-08
DataValue, 1.433, 5, 0.010699499999999999, 6.684610000000001E-10, 0.17832499999999998, 8.33160621761657, 1.1141016666666668E-08
DataValue, 1.467, 5, 0.010946, 6.600000000000001E-10, 0.18243333333333334, 8.3662851196670012, 1.1000000000000003E-08
DataValue, 1.5, 5, 0.011179999999999999, 6.52797E-10, 0.18633333333333332, 8.4615384615384972, 1.0879950000000001E-08
DataValue, 1.5330000000000001, 5, 0.011413999999999999, 6.4507400000000006E-10, 0.19023333333333331, 8.4631578947368187, 1.0751233333333335E-08
DataValue, 1.567, 5, 0.011655, 6.363160000000001E-10, 0.19425, 8.5350318471336948, 1.0605266666666668E-08
DataValue, 1.6, 5, 0.011885000000000002, 6.2892E-10, 0.19808333333333336, 8.6086956521739033, 1.0482E-08
DataValue, 1.633, 5, 0.012115, 6.2089800000000008E-10, 0.20191666666666669, 8.6451612903225659, 1.0348300000000002E-08
DataValue, 1.667, 5, 0.012350000000000002, 6.14349E-10, 0.20583333333333337, 8.7391304347825844, 1.0239150000000001E-08
DataValue, 1.7, 5, 0.012575000000000001, 6.08525E-10, 0.20958333333333337, 8.7032967032967452, 1.0142083333333335E-08
DataValue, 1.733, 5, 0.012805, 6.01959E-10, 0.21341666666666667, 8.7391304347826448, 1.003265E-08
DataValue, 1.7670000000000001, 5, 0.013035000000000001, 5.96012E-10, 0.21725000000000003, 8.7391304347825844, 9.9335333333333338E-09
DataValue, 1.8, 5, 0.013265, 5.89346E-10, 0.22108333333333335, 8.7032967032966848, 9.8224333333333333E-09
DataValue, 1.833, 5, 0.01349, 5.83612E-10, 0.22483333333333336, 8.93333333333332, 9.7268666666666683E-09
DataValue, 1.867, 5, 0.013715000000000002, 5.7763E-10, 0.22858333333333336, 8.9333333333333478, 9.6271666666666671E-09
DataValue, 1.9000000000000001, 5, 0.013940000000000001, 5.71776E-10, 0.23233333333333336, 8.8988764044944038, 9.5296000000000015E-09
DataValue, 1.933, 5, 0.01416, 5.6711400000000005E-10, 0.23600000000000002, 8.93333333333332, 9.4519000000000021E-09
DataValue, 1.967, 5, 0.014390000000000002, 5.61035E-10, 0.23983333333333337, 9.1363636363635976, 9.3505833333333339E-09
DataValue, 2, 5, 0.014600000000000002, 5.56685E-10, 0.24333333333333337, 9.2093023255813886, 9.2780833333333344E-09
DataValue, 2.033, 5, 0.014820000000000002, 5.50948E-10, 0.24700000000000003, 9.0337078651685765, 9.1824666666666667E-09
DataValue, 2.067, 5, 0.015045000000000001, 5.46223E-10, 0.25075000000000003, 9.1363636363636633, 9.1037166666666668E-09
DataValue, 2.1, 5, 0.015260000000000001, 5.41593E-10, 0.25433333333333336, 9.2093023255813886, 9.0265500000000008E-09
DataValue, 2.133, 5, 0.015475000000000001, 5.36603E-10, 0.25791666666666668, 9.2413793103448789, 8.9433833333333331E-09
DataValue, 2.1670000000000003, 5, 0.015695, 5.3237700000000005E-10, 0.26158333333333333, 9.4588235294117933, 8.8729500000000017E-09
DataValue, 2.2, 5, 0.0159, 5.2739900000000005E-10, 0.265, 9.542168674698674, 8.7899833333333348E-09
DataValue, 2.233, 5, 0.016110000000000003, 5.22668E-10, 0.26850000000000007, 9.4588235294116565, 8.7111333333333344E-09
DataValue, 2.267, 5, 0.016325000000000003, 5.18259E-10, 0.2720833333333334, 9.4588235294118661, 8.63765E-09
DataValue, 2.3000000000000003, 5, 0.016535, 5.1503700000000009E-10, 0.27558333333333335, 9.6585365853659386, 8.5839500000000016E-09
DataValue, 2.333, 5, 0.016735, 5.1102200000000008E-10, 0.2789166666666667, 9.6867469879517465, 8.5170333333333357E-09
DataValue, 2.367, 5, 0.01695, 5.06685E-10, 0.28250000000000003, 9.6867469879517465, 8.44475E-09
DataValue, 2.4, 5, 0.017150000000000002, 5.03627E-10, 0.28583333333333338, 9.899999999999995, 8.3937833333333332E-09
DataValue, 2.433, 5, 0.01735, 4.99747E-10, 0.28916666666666668, 9.804878048780477, 8.3291166666666682E-09
DataValue, 2.467, 5, 0.017560000000000003, 4.95817E-10, 0.29266666666666674, 9.9259259259259824, 8.2636166666666668E-09
DataValue, 2.5, 5, 0.017755, 4.91913E-10, 0.29591666666666666, 10.025316455696183, 8.1985500000000016E-09
DataValue, 2.533, 5, 0.017955000000000002, 4.88752E-10, 0.29925000000000007, 9.9259259259259, 8.1458666666666672E-09
DataValue, 2.567, 5, 0.018160000000000003, 4.85381E-10, 0.30266666666666669, 10.050000000000129, 8.0896833333333338E-09
DataValue, 2.6, 5, 0.018355, 4.82356E-10, 0.30591666666666667, 10.285714285714237, 8.0392666666666685E-09
DataValue, 2.633, 5, 0.018545000000000002, 4.7902200000000009E-10, 0.30908333333333338, 10.307692307692324, 7.9837000000000025E-09
DataValue, 2.6670000000000003, 5, 0.018745, 4.75965E-10, 0.31241666666666668, 10.307692307692413, 7.93275E-09
DataValue, 2.7, 5, 0.018935, 4.73699E-10, 0.31558333333333333, 10.421052631578791, 7.8949833333333341E-09
DataValue, 2.733, 5, 0.019125000000000003, 4.70754E-10, 0.31875000000000009, 10.441558441558374, 7.8459E-09
DataValue, 2.767, 5, 0.01932, 4.68068E-10, 0.322, 10.720000000000161, 7.8011333333333332E-09
DataValue, 2.8000000000000003, 5, 0.0195, 4.6514900000000003E-10, 0.325, 10.702702702702675, 7.7524833333333346E-09
DataValue, 2.833, 5, 0.019690000000000003, 4.6255E-10, 0.32816666666666672, 10.57894736842097, 7.7091666666666677E-09
DataValue, 2.867, 5, 0.019880000000000002, 4.6063500000000003E-10, 0.33133333333333337, 10.864864864864844, 7.67725E-09
DataValue, 2.9, 5, 0.02006, 4.57307E-10, 0.33433333333333337, 11.000000000000037, 7.6217833333333347E-09
DataValue, 2.9330000000000003, 5, 0.02024, 4.5560400000000004E-10, 0.33733333333333337, 11.013698630137021, 7.5934E-09
DataValue, 2.967, 5, 0.020425000000000002, 4.5314500000000004E-10, 0.3404166666666667, 11.013698630136949, 7.552416666666667E-09
DataValue, 3, 5, 0.020605000000000002, 4.5124000000000004E-10, 0.3434166666666667, 11.154929577464733, 7.5206666666666674E-09
