
SetupTitle, I/V Sweep diode ON
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens, Ron
TestParameter, Function.User.Unit, A/mm, ohm mm
TestParameter, Function.User.Definition, abs(Id/3.9), diff(Vd,Id_dens)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -20
TestParameter, Output.Graph.XAxis.Right, 20
TestParameter, Output.Graph.YAxis.Data, Id_dens, Id_dens, Ron
TestParameter, Output.Graph.YAxis.Scale, Linear, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vd, Id, Id_dens, Ron
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/06/2019 14:28:16
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #188_Diode_bridge_Scaling_20F
MetaData, TestRecord.LinkKey, 3bcfb984-e70e-4460-bfb3-ad2451f38b84
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, ohm mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 3.8E-07, 1E-07, -100000
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.26, 1, -1000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.9230782721913209
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.9230782721913209
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.9230782721913209
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.9230782721913209
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.9230782721913209
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ -5 , 5 ] V / 201; Id: 1 A	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A/mm, ohm mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep diode ON
Dimension1, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1
DataName, Vd, Id, Id_dens, Ron
DataValue, -5, -0.00253897, 0.00065101794871794876, -5513.1467345207611
DataValue, -4.95, -0.0025036, 0.000641948717948718, -7171.7543214416637
DataValue, -4.9, -0.00248459, 0.000637074358974359, -11666.168112473783
DataValue, -4.8500000000000005, -0.0024701700000000003, 0.00063337692307692311, -15519.299641862366
DataValue, -4.8, -0.00245946, 0.00063063076923076922, -18950.437317784344
DataValue, -4.75, -0.00244959, 0.0006281, -21346.469622331722
DataValue, -4.7, -0.00244119, 0.00062594615384615386, -24405.506883604554
DataValue, -4.65, -0.00243361, 0.00062400256410256416, -27291.812456263408
DataValue, -4.6000000000000005, -0.0024269, 0.00062228205128205135, -29500.756429651967
DataValue, -4.55, -0.00242039, 0.00062061282051282054, -31300.160513643339
DataValue, -4.5, -0.00241444, 0.0006190871794871795, -33854.166666666104
DataValue, -4.45, -0.00240887, 0.00061765897435897435, -34946.23655914003
DataValue, -4.4, -0.0024032800000000003, 0.00061622564102564107, -35262.206148282741
DataValue, -4.3500000000000005, -0.0023978100000000002, 0.000614823076923077, -37500.000000000306
DataValue, -4.3, -0.00239288, 0.00061355897435897441, -38348.082595869666
DataValue, -4.25, -0.00238764, 0.00061221538461538462, -37178.265014298318
DataValue, -4.2, -0.00238239, 0.00061086923076923076, -39000.000000000226
DataValue, -4.15, -0.00237764, 0.00060965128205128208, -40837.69633507968
DataValue, -4.1, -0.00237284, 0.00060842051282051287, -37536.09239653487
DataValue, -4.05, -0.00236725, 0.00060698717948717948, -37536.092396534536
DataValue, -4, -0.00236245, 0.00060575641025641027, -39877.300613496882
DataValue, -3.95, -0.00235747, 0.00060447948717948718, -37536.0923965347
DataValue, -3.9, -0.00235206, 0.00060309230769230767, -36516.853932584971
DataValue, -3.85, -0.00234679, 0.00060174102564102569, -38423.645320198171
DataValue, -3.8000000000000003, -0.00234191, 0.00060048974358974366, -37356.321839079821
DataValue, -3.75, -0.00233635, 0.00059906410256410257, -34513.274336282542
DataValue, -3.7, -0.00233061, 0.0005975923076923077, -33766.233766234735
DataValue, -3.65, -0.0023248, 0.00059610256410256419, -33533.963886500133
DataValue, -3.6, -0.00231898, 0.00059461025641025639, -31604.538087520239
DataValue, -3.5500000000000003, -0.00231246, 0.00059293846153846163, -30232.558139534787
DataValue, -3.5, -0.00230608, 0.00059130256410256407, -31050.955414011984
DataValue, -3.45, -0.0022999, 0.00058971794871794873, -30830.039525692337
DataValue, -3.4, -0.00229343, 0.00058805897435897439, -30732.860520094669
DataValue, -3.35, -0.00228721, 0.00058646410256410258, -28910.30392883587
DataValue, -3.3000000000000003, -0.00227994, 0.0005846, -26970.954356846327
DataValue, -3.25, -0.00227275, 0.00058275641025641025, -27406.886858749345
DataValue, -3.2, -0.00226571, 0.00058095128205128208, -26785.714285714697
DataValue, -3.15, -0.00225819, 0.000579023076923077, -24920.127795527151
DataValue, -3.1, -0.00225006, 0.00057693846153846157, -23999.999999999436
DataValue, -3.0500000000000003, -0.00224194, 0.00057485641025641022, -23941.068139963012
DataValue, -3, -0.00223377, 0.00057276153846153846, -24193.548387097053
DataValue, -2.95, -0.00222582, 0.00057072307692307693, -22981.732469063048
DataValue, -2.9, -0.0022168, 0.0005684102564102564, -21475.770925110221
DataValue, -2.85, -0.00220766, 0.00056606666666666669, -21161.150298426481
DataValue, -2.8000000000000003, -0.00219837, 0.0005636846153846154, -20291.363163371276
DataValue, -2.75, -0.00218844, 0.00056113846153846151, -19192.913385826916
DataValue, -2.7, -0.00217805, 0.000558474358974359, -18378.887841659096
DataValue, -2.65, -0.00216722, 0.000555697435897436, -17241.379310344746
DataValue, -2.6, -0.00215543, 0.000552674358974359, -15853.658536585364
DataValue, -2.5500000000000003, -0.00214262, 0.00054938974358974366, -14023.732470334502
DataValue, -2.5, -0.00212762, 0.0005455435897435898, -12225.705329153485
DataValue, -2.45, -0.00211072, 0.00054121025641025639, -10776.457584968162
DataValue, -2.4, -0.00209143, 0.00053626410256410256, -9334.6098611776015
DataValue, -2.35, -0.00206894, 0.00053049743589743588, -7996.7192946483519
DataValue, -2.3000000000000003, -0.00204266, 0.0005237589743589744, -6742.7385892116308
DataValue, -2.25, -0.0020111, 0.00051566666666666666, -5685.960052485797
DataValue, -2.2, -0.00197407, 0.00050617179487179493, -4878.0487804878067
DataValue, -2.15, -0.00193115, 0.00049516666666666665, -4305.5862221240832
DataValue, -2.1, -0.00188349, 0.00048294615384615385, -3877.8959928408167
DataValue, -2.05, -0.00183058, 0.0004693794871794872, -3587.8564857405759
DataValue, -2, -0.00177479, 0.000455074358974359, -3412.0734908136378
DataValue, -1.95, -0.00171628, 0.00044007179487179484, -3266.8788741832714
DataValue, -1.9000000000000001, -0.00165541, 0.00042446410256410255, -3149.4791246063141
DataValue, -1.85, -0.00159245, 0.00040832051282051283, -3054.7505287068288
DataValue, -1.8, -0.00152774, 0.00039172820512820515, -2979.6011918404784
DataValue, -1.75, -0.00146156, 0.00037475897435897436, -2931.6695482222067
DataValue, -1.7, -0.00139471, 0.00035761794871794873, -2872.5049716432213
DataValue, -1.6500000000000001, -0.00132579, 0.0003399461538461539, -2836.3636363636306
DataValue, -1.6, -0.00125721, 0.00032236153846153845, -2850.0438468284133
DataValue, -1.55, -0.00118895, 0.00030485897435897439, -2856.9335579811072
DataValue, -1.5, -0.0011207, 0.0002873589743589744, -2858.1898131183593
DataValue, -1.45, -0.0010525, 0.00026987179487179488, -2876.7214227231457
DataValue, -1.4000000000000001, -0.00098512900000000017, 0.00025259717948717953, -2912.5778554465169
DataValue, -1.35, -0.00091859800000000007, 0.00023553794871794873, -2937.6318168122939
DataValue, -1.3, -0.00085236900000000006, 0.00021855615384615387, -2994.28782015847
DataValue, -1.25, -0.00078835, 0.00020214102564102565, -3087.0060790273583
DataValue, -1.2, -0.00072603300000000006, 0.00018616230769230772, -3171.4794545055279
DataValue, -1.1500000000000001, -0.000665379, 0.00017061, -3272.0591319814343
DataValue, -1.1, -0.000606842, 0.00015560051282051282, -3391.7762471300421
DataValue, -1.05, -0.00055039500000000007, 0.0001411269230769231, -3530.7857356256304
DataValue, -1, -0.000496385, 0.00012727820512820512, -3695.456483631021
DataValue, -0.95000000000000007, -0.00044486000000000005, 0.00011406666666666668, -3859.208169646834
DataValue, -0.9, -0.000395328, 0.00010136615384615385, -4082.3589754325758
DataValue, -0.85, -0.000349327, 8.9571025641025653E-05, -4377.8413874389616
DataValue, -0.8, -0.00030624300000000004, 7.8523846153846162E-05, -4689.6982960762844
DataValue, -0.75, -0.000266166, 6.824769230769232E-05, -5054.4978550784717
DataValue, -0.70000000000000007, -0.000229084, 5.8739487179487183E-05, -5488.6286872326027
DataValue, -0.65, -0.00019511000000000002, 5.0028205128205135E-05, -6012.2094098785292
DataValue, -0.6, -0.00016421600000000002, 4.2106666666666675E-05, -6641.5762674341331
DataValue, -0.55, -0.000136389, 3.4971538461538461E-05, -7362.2411417136982
DataValue, -0.5, -0.000111243, 2.8523846153846156E-05, -8328.2794201809211
DataValue, -0.45, -8.95606E-05, 2.2964256410256413E-05, -9623.3803727455961
DataValue, -0.4, -7.07167E-05, 1.813248717948718E-05, -11167.905158713109
DataValue, -0.35000000000000003, -5.4639100000000003E-05, 1.4010025641025642E-05, -13202.705539042774
DataValue, -0.3, -4.11773E-05, 1.0558282051282052E-05, -15901.946153563873
DataValue, -0.25, -3.01138E-05, 7.72148717948718E-06, -19603.407977079085
DataValue, -0.2, -2.1282800000000002E-05, 5.4571282051282056E-06, -24822.424196135344
DataValue, -0.15, -1.44022E-05, 3.6928717948717953E-06, -31707.471743764603
DataValue, -0.1, -8.98286E-06, 2.3032974358974362E-06, -38862.465733768178
DataValue, -0.05, -4.36681E-06, 1.1196948717948718E-06, -52084.446248851469
DataValue, 0, 1.4950200000000002E-06, 3.8333846153846162E-07, 40564.617876099008
DataValue, 0.05, 1.39811E-05, 3.5848974358974364E-06, 7960.4053520050429
DataValue, 0.1, 5.04875E-05, 1.2945512820512821E-05, 2595.9866047091191
DataValue, 0.15, 0.00016421300000000002, 4.2105897435897444E-05, 843.61808327808353
DataValue, 0.2, 0.000512782, 0.00013148256410256413, 291.37376754499667
DataValue, 0.25, 0.0015027, 0.00038530769230769234, 115.4608605445963
DataValue, 0.3, 0.00389055, 0.000997576923076923, 56.230481534774967
DataValue, 0.35000000000000003, 0.00843844, 0.0021637025641025641, 33.367128245274067
DataValue, 0.4, 0.015578700000000001, 0.0039945384615384617, 23.870058744826615
DataValue, 0.45, 0.0247769, 0.0063530512820512827, 19.3787856954748
DataValue, 0.5, 0.0357038, 0.0091548205128205128, 16.865885934716051
DataValue, 0.55, 0.047900500000000006, 0.012282179487179488, 15.372123639172894
DataValue, 0.6, 0.061074400000000008, 0.015660102564102565, 14.421956874650997
DataValue, 0.65, 0.074942600000000012, 0.019216051282051286, 13.777997597682475
DataValue, 0.70000000000000007, 0.089380400000000013, 0.022918051282051287, 12.821187176182844
DataValue, 0.75, 0.105361, 0.027015641025641024, 12.44431964670896
DataValue, 0.8, 0.12072, 0.030953846153846155, 12.593645052957887
DataValue, 0.85, 0.136329, 0.034956153846153845, 12.30749810653875
DataValue, 0.9, 0.152408, 0.03907897435897436, 12.165070650987257
DataValue, 0.95000000000000007, 0.16838799999999998, 0.043176410256410253, 12.148018938450043
DataValue, 1, 0.18451199999999998, 0.047310769230769226, 12.067205049661181
DataValue, 1.05, 0.200707, 0.051463333333333333, 12.006280208108857
DataValue, 1.1, 0.216995, 0.055639743589743593, 11.959888374375181
DataValue, 1.1500000000000001, 0.233316, 0.059824615384615386, 11.928429423459239
DataValue, 1.2, 0.24969, 0.064023076923076919, 11.916037764673524
DataValue, 1.25, 0.266045, 0.068216666666666662, 11.912034208918749
DataValue, 1.3, 0.28243, 0.072417948717948724, 11.912398057362783
DataValue, 1.35, 0.298784, 0.076611282051282051, 11.926605504587194
DataValue, 1.4000000000000001, 0.31512999999999997, 0.08080256410256409, 11.858789187216821
DataValue, 1.45, 0.331671, 0.08504384615384615, 11.887706891821821
DataValue, 1.5, 0.347937, 0.089214615384615392, 12.013677109324473
DataValue, 1.55, 0.36413399999999996, 0.0933676923076923, 12.089649400167415
DataValue, 1.6, 0.380196, 0.097486153846153847, 12.146883857102836
DataValue, 1.6500000000000001, 0.39624099999999995, 0.1016002564102564, 12.1776056953725
DataValue, 1.7, 0.412222, 0.10569794871794871, 12.239517951292974
DataValue, 1.75, 0.42810499999999996, 0.10977051282051281, 12.309440393902092
DataValue, 1.8, 0.443905, 0.11382179487179488, 12.389999046923155
DataValue, 1.85, 0.459582, 0.11784153846153846, 12.473214571273255
DataValue, 1.9000000000000001, 0.475172, 0.12183897435897435, 12.462851116863194
DataValue, 1.95, 0.49087499999999995, 0.1258653846153846, 12.560386473429952
DataValue, 2, 0.506222, 0.1298005128205128, 12.765539589538781
DataValue, 2.05, 0.521426, 0.13369897435897435, 12.87638668779717
DataValue, 2.1, 0.53650999999999993, 0.13756666666666664, 12.991339107261823
DataValue, 2.15, 0.551446, 0.14139641025641025, 13.114092605669283
DataValue, 2.2, 0.566249, 0.14519205128205129, 13.24188510118157
DataValue, 2.25, 0.580898, 0.14894820512820514, 13.375861714168121
DataValue, 2.3000000000000003, 0.595406, 0.15266820512820514, 13.515855137757788
DataValue, 2.35, 0.609753, 0.15634692307692308, 13.677491758434485
DataValue, 2.4, 0.62391999999999992, 0.15997948717948715, 13.842549868673226
DataValue, 2.45, 0.637927, 0.16357102564102566, 13.889383525054258
DataValue, 2.5, 0.651999, 0.16717923076923077, 14.054054054054138
DataValue, 2.5500000000000003, 0.665677, 0.17068641025641024, 14.346674514420297
DataValue, 2.6, 0.679183, 0.17414948717948717, 14.537050842403405
DataValue, 2.65, 0.69250499999999993, 0.1775653846153846, 14.733104151713178
DataValue, 2.7, 0.705654, 0.18093692307692308, 14.932802389248357
DataValue, 2.75, 0.718622, 0.18426205128205128, 15.151515151515177
DataValue, 2.8000000000000003, 0.731394, 0.18753692307692307, 15.374305199668884
