
SetupTitle, I/V Sweep
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens
TestParameter, Function.User.Unit, A/mm
TestParameter, Function.User.Definition, (Id/0.08)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -20
TestParameter, Output.Graph.XAxis.Right, 20
TestParameter, Output.Graph.YAxis.Data, Id_dens, Id_dens
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.List.Data, Vd, Id, Id_dens
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/28/2018 09:38:26
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 6
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #141_SBD_TG12_L10_W50_S150
MetaData, TestRecord.LinkKey, ddd3a0d0-63d6-47a0-a9d2-10e1c6631654
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -10
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Id_dens
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0035, 1E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.47, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.0633579725448785
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.0633579725448785
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.0633579725448785
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.0633579725448785
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.0633579725448785
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ -10 , 5 ] V / 201; Id: 100 mA	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id, Id_dens
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, Vd, Id, Id_dens
DataValue, -10, -0.00027765200000000003, -0.0034706500000000005
DataValue, -9.925, -0.00026399100000000004, -0.0032998875000000006
DataValue, -9.85, -0.000251987, -0.0031498375
DataValue, -9.775, -0.00024128500000000002, -0.0030160625
DataValue, -9.7000000000000011, -0.000231365, -0.0028920625
DataValue, -9.625, -0.00022232500000000002, -0.0027790625000000003
DataValue, -9.55, -0.00021407000000000002, -0.0026758750000000003
DataValue, -9.475, -0.000206707, -0.0025838375
DataValue, -9.4, -0.00020066700000000002, -0.0025083375000000004
DataValue, -9.3250000000000011, -0.00019502900000000002, -0.0024378625
DataValue, -9.25, -0.000189721, -0.0023715125000000003
DataValue, -9.175, -0.00018433000000000002, -0.002304125
DataValue, -9.1, -0.00017935500000000002, -0.0022419375
DataValue, -9.025, -0.00017474300000000002, -0.0021842875
DataValue, -8.9500000000000011, -0.000170087, -0.0021260874999999998
DataValue, -8.875, -0.00016567, -0.002070875
DataValue, -8.8, -0.00016149100000000002, -0.0020186375
DataValue, -8.725, -0.000157123, -0.0019640375000000002
DataValue, -8.65, -0.00015278200000000002, -0.001909775
DataValue, -8.5750000000000011, -0.000148529, -0.0018566125
DataValue, -8.5, -0.000144294, -0.001803675
DataValue, -8.425, -0.000140139, -0.0017517375000000001
DataValue, -8.35, -0.00013603, -0.001700375
DataValue, -8.275, -0.000131943, -0.0016492875
DataValue, -8.2, -0.000128038, -0.0016004749999999999
DataValue, -8.125, -0.000124237, -0.0015529625
DataValue, -8.05, -0.00012047900000000001, -0.0015059875
DataValue, -7.9750000000000005, -0.000116631, -0.0014578875
DataValue, -7.9, -0.000112943, -0.0014117875
DataValue, -7.825, -0.00010932300000000001, -0.0013665375
DataValue, -7.75, -0.00010567700000000001, -0.0013209625000000001
DataValue, -7.675, -0.00010212900000000001, -0.0012766125
DataValue, -7.6000000000000005, -9.87198E-05, -0.0012339975
DataValue, -7.525, -9.53165E-05, -0.00119145625
DataValue, -7.45, -9.19543E-05, -0.00114942875
DataValue, -7.375, -8.86121E-05, -0.00110765125
DataValue, -7.3, -8.54377E-05, -0.00106797125
DataValue, -7.2250000000000005, -8.22441E-05, -0.00102805125
DataValue, -7.15, -7.91519E-05, -0.00098939874999999988
DataValue, -7.075, -7.61505E-05, -0.00095188125
DataValue, -7, -7.31862E-05, -0.0009148275
DataValue, -6.925, -7.01962E-05, -0.0008774525
DataValue, -6.8500000000000005, -6.73605E-05, -0.00084200624999999994
DataValue, -6.775, -6.45781E-05, -0.00080722625
DataValue, -6.7, -6.1847600000000007E-05, -0.00077309500000000012
DataValue, -6.625, -5.92496E-05, -0.00074062
DataValue, -6.55, -5.6682700000000005E-05, -0.00070853375
DataValue, -6.4750000000000005, -5.42147E-05, -0.00067768375
DataValue, -6.4, -5.18328E-05, -0.00064791
DataValue, -6.325, -4.94686E-05, -0.0006183575
DataValue, -6.25, -4.72003E-05, -0.00059000375
DataValue, -6.175, -4.50168E-05, -0.00056271
DataValue, -6.1000000000000005, -4.28459E-05, -0.00053557375000000006
DataValue, -6.025, -4.08001E-05, -0.00051000125
DataValue, -5.95, -3.87615E-05, -0.00048451874999999996
DataValue, -5.875, -3.68208E-05, -0.00046026
DataValue, -5.8, -3.4924E-05, -0.00043655
DataValue, -5.7250000000000005, -3.3124E-05, -0.00041405
DataValue, -5.65, -3.14037E-05, -0.00039254625
DataValue, -5.575, -2.9776700000000002E-05, -0.00037220875
DataValue, -5.5, -2.82025E-05, -0.00035253125
DataValue, -5.425, -2.6652200000000002E-05, -0.00033315250000000003
DataValue, -5.3500000000000005, -2.5207E-05, -0.0003150875
DataValue, -5.275, -2.37822E-05, -0.0002972775
DataValue, -5.2, -2.24604E-05, -0.000280755
DataValue, -5.125, -2.11798E-05, -0.00026474749999999997
DataValue, -5.05, -1.99404E-05, -0.000249255
DataValue, -4.9750000000000005, -1.87713E-05, -0.00023464125
DataValue, -4.9, -1.76487E-05, -0.00022060875
DataValue, -4.825, -1.65937E-05, -0.00020742125
DataValue, -4.75, -1.55845E-05, -0.00019480624999999998
DataValue, -4.675, -1.4621100000000001E-05, -0.00018276375000000002
DataValue, -4.6000000000000005, -1.37261E-05, -0.00017157625
DataValue, -4.525, -1.2878000000000001E-05, -0.00016097500000000002
DataValue, -4.45, -1.20401E-05, -0.00015050125
DataValue, -4.375, -1.12561E-05, -0.00014070125
DataValue, -4.3, -1.05306E-05, -0.0001316325
DataValue, -4.225, -9.83959E-06, -0.000122994875
DataValue, -4.15, -9.15424E-06, -0.00011442800000000001
DataValue, -4.075, -8.55251E-06, -0.000106906375
DataValue, -4, -7.9546E-06, -9.94325E-05
DataValue, -3.9250000000000003, -7.4052100000000005E-06, -9.2565125000000008E-05
DataValue, -3.85, -6.8873200000000007E-06, -8.6091500000000007E-05
DataValue, -3.775, -6.3966600000000007E-06, -7.9958250000000013E-05
DataValue, -3.7, -5.92452E-06, -7.40565E-05
DataValue, -3.625, -5.4853500000000008E-06, -6.8566875000000007E-05
DataValue, -3.5500000000000003, -5.06714E-06, -6.333925E-05
DataValue, -3.475, -4.6777300000000005E-06, -5.8471625000000006E-05
DataValue, -3.4, -4.3100200000000008E-06, -5.3875250000000006E-05
DataValue, -3.325, -3.9692700000000007E-06, -4.9615875000000005E-05
DataValue, -3.25, -3.6478000000000005E-06, -4.5597500000000005E-05
DataValue, -3.1750000000000003, -3.3343600000000004E-06, -4.1679500000000006E-05
DataValue, -3.1, -3.0523500000000005E-06, -3.8154375000000007E-05
DataValue, -3.025, -2.7778200000000005E-06, -3.472275E-05
DataValue, -2.95, -2.5293600000000005E-06, -3.1617000000000006E-05
DataValue, -2.875, -2.2921E-06, -2.865125E-05
DataValue, -2.8000000000000003, -2.0712500000000003E-06, -2.5890625000000004E-05
DataValue, -2.725, -1.8740000000000002E-06, -2.3425E-05
DataValue, -2.65, -1.68393E-06, -2.1049125E-05
DataValue, -2.575, -1.5078300000000002E-06, -1.8847875E-05
DataValue, -2.5, -1.348E-06, -1.685E-05
DataValue, -2.4250000000000003, -1.20154E-06, -1.501925E-05
DataValue, -2.35, -1.0655E-06, -1.331875E-05
DataValue, -2.275, -9.4492E-07, -1.1811499999999999E-05
DataValue, -2.2, -8.35917E-07, -1.0448962499999999E-05
DataValue, -2.125, -7.34617E-07, -9.1827125E-06
DataValue, -2.05, -6.43201E-07, -8.0400125E-06
DataValue, -1.975, -5.6191799999999994E-07, -7.0239749999999991E-06
DataValue, -1.9000000000000001, -4.9004499999999994E-07, -6.1255624999999993E-06
DataValue, -1.825, -4.24998E-07, -5.312475E-06
DataValue, -1.75, -3.6707399999999997E-07, -4.5884249999999992E-06
DataValue, -1.675, -3.16217E-07, -3.9527124999999995E-06
DataValue, -1.6, -2.70043E-07, -3.3755374999999998E-06
DataValue, -1.5250000000000001, -2.29696E-07, -2.8711999999999997E-06
DataValue, -1.45, -1.93405E-07, -2.4175625E-06
DataValue, -1.375, -1.61092E-07, -2.0136499999999998E-06
DataValue, -1.3, -1.33212E-07, -1.6651499999999999E-06
DataValue, -1.225, -1.0922999999999999E-07, -1.3653749999999998E-06
DataValue, -1.1500000000000001, -8.8107E-08, -1.1013375E-06
DataValue, -1.075, -7.00938E-08, -8.761725E-07
DataValue, -1, -5.5526899999999993E-08, -6.9408624999999994E-07
DataValue, -0.925, -4.3350599999999994E-08, -5.4188249999999989E-07
DataValue, -0.85, -3.35873E-08, -4.1984124999999996E-07
DataValue, -0.775, -2.5973199999999998E-08, -3.24665E-07
DataValue, -0.70000000000000007, -1.98008E-08, -2.4750999999999997E-07
DataValue, -0.625, -1.484E-08, -1.855E-07
DataValue, -0.55, -1.0933299999999999E-08, -1.3666625E-07
DataValue, -0.47500000000000003, -7.76596E-09, -9.70745E-08
DataValue, -0.4, -4.77322E-09, -5.9665249999999992E-08
DataValue, -0.325, 9.1675E-10, 1.1459374999999999E-08
DataValue, -0.25, 2.1968699999999997E-08, 2.7460874999999996E-07
DataValue, -0.17500000000000002, 7.495949999999999E-08, 9.3699374999999987E-07
DataValue, -0.1, 1.7655699999999998E-07, 2.2069624999999997E-06
DataValue, -0.025, 3.50473E-07, 4.3809125E-06
DataValue, 0.05, 6.80356E-07, 8.50445E-06
DataValue, 0.125, 1.3544000000000001E-06, 1.6930000000000002E-05
DataValue, 0.2, 2.78152E-06, 3.4769E-05
DataValue, 0.275, 5.8628000000000009E-06, 7.3285000000000014E-05
DataValue, 0.35000000000000003, 1.2826200000000001E-05, 0.00016032750000000002
DataValue, 0.425, 3.06526E-05, 0.00038315749999999997
DataValue, 0.5, 7.0594200000000009E-05, 0.00088242750000000014
DataValue, 0.57500000000000007, 0.000140528, 0.0017566
DataValue, 0.65, 0.000249922, 0.0031240250000000003
DataValue, 0.725, 0.00040144100000000005, 0.0050180125
DataValue, 0.8, 0.00059312800000000006, 0.0074141000000000007
DataValue, 0.875, 0.0008301570000000001, 0.010376962500000002
DataValue, 0.95000000000000007, 0.001108438, 0.013855474999999999
DataValue, 1.025, 0.00142043, 0.017755375
DataValue, 1.1, 0.00176608, 0.022076
DataValue, 1.175, 0.00213329, 0.026666125
DataValue, 1.25, 0.0025248700000000002, 0.031560875
DataValue, 1.325, 0.00293751, 0.036718875
DataValue, 1.4000000000000001, 0.00336599, 0.042074875
DataValue, 1.475, 0.00381531, 0.047691375
DataValue, 1.55, 0.00428362, 0.05354525
DataValue, 1.625, 0.00476262, 0.05953275
DataValue, 1.7, 0.0052726, 0.0659075
DataValue, 1.7750000000000001, 0.0058071600000000004, 0.0725895
DataValue, 1.85, 0.00635882, 0.079485250000000007
DataValue, 1.925, 0.0069390400000000005, 0.08673800000000001
DataValue, 2, 0.00754403, 0.094300375
DataValue, 2.075, 0.00816233, 0.10202912500000001
DataValue, 2.15, 0.00880629, 0.110078625
DataValue, 2.225, 0.00946338, 0.11829225
DataValue, 2.3000000000000003, 0.01014927, 0.126865875
DataValue, 2.375, 0.010848110000000001, 0.13560137500000002
DataValue, 2.45, 0.011575700000000001, 0.14469625000000003
DataValue, 2.525, 0.012317300000000002, 0.15396625000000003
DataValue, 2.6, 0.013073800000000002, 0.16342250000000003
DataValue, 2.6750000000000003, 0.013844600000000002, 0.17305750000000003
DataValue, 2.75, 0.014634800000000002, 0.18293500000000001
DataValue, 2.825, 0.015433700000000002, 0.19292125000000002
DataValue, 2.9, 0.0162365, 0.20295625
DataValue, 2.975, 0.017054000000000003, 0.21317500000000003
DataValue, 3.0500000000000003, 0.017877, 0.2234625
DataValue, 3.125, 0.0186954, 0.2336925
DataValue, 3.2, 0.019515400000000002, 0.24394250000000003
DataValue, 3.275, 0.0203346, 0.25418250000000003
DataValue, 3.35, 0.021148200000000002, 0.26435250000000005
DataValue, 3.4250000000000003, 0.021968800000000004, 0.27461
DataValue, 3.5, 0.022787, 0.2848375
DataValue, 3.575, 0.0235956, 0.294945
DataValue, 3.65, 0.0244025, 0.30503125
DataValue, 3.725, 0.0252039, 0.31504875
DataValue, 3.8000000000000003, 0.025989300000000003, 0.32486625
DataValue, 3.875, 0.026776200000000003, 0.3347025
DataValue, 3.95, 0.027552300000000002, 0.34440375
DataValue, 4.025, 0.028310900000000003, 0.35388625
DataValue, 4.1, 0.029074900000000004, 0.36343625000000007
DataValue, 4.175, 0.029824800000000002, 0.37281000000000003
DataValue, 4.25, 0.030557800000000003, 0.38197250000000005
DataValue, 4.325, 0.0312872, 0.39109
DataValue, 4.4, 0.0320037, 0.40004625000000005
DataValue, 4.4750000000000005, 0.0327145, 0.40893125
DataValue, 4.55, 0.033403800000000004, 0.41754750000000007
DataValue, 4.625, 0.034084800000000005, 0.42606000000000005
DataValue, 4.7, 0.0347577, 0.43447125000000003
DataValue, 4.775, 0.0354092, 0.44261500000000004
DataValue, 4.8500000000000005, 0.0360554, 0.4506925
DataValue, 4.925, 0.0366871, 0.45858875
DataValue, 5, 0.0372972, 0.46621500000000005
