
SetupTitle, I/V Sweep diode ON
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens, Ron
TestParameter, Function.User.Unit, A/mm, ohm mm
TestParameter, Function.User.Definition, abs(Id/9.9), diff(Vd,Id_dens)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -20
TestParameter, Output.Graph.XAxis.Right, 20
TestParameter, Output.Graph.YAxis.Data, Id_dens, Id_dens, Ron
TestParameter, Output.Graph.YAxis.Scale, Linear, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vd, Id, Id_dens, Ron
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/15/2019 10:34:07
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 9
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #188_Diode_bridge_L10_D1_big
MetaData, TestRecord.LinkKey, 62e92794-4789-42a0-8775-942fbbefa704
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, ohm mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 4.1E-09, 1E-09, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.11, 1, 10000000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 4.5454546776033107
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 4.5454546776033107
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 4.5454546776033107
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 4.5454546776033107
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 4.5454546776033107
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ -5 , 5 ] V / 201; Id: 1 A	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A/mm, ohm mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep diode ON
Dimension1, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1
DataName, Vd, Id, Id_dens, Ron
DataValue, -5, -0.000711668, 7.1885656565656573E-05, -9397.9609272654343
DataValue, -4.95, -0.000658997, 6.6565353535353537E-05, -12467.728732447509
DataValue, -4.9, -0.000632263, 6.3864949494949486E-05, -21975.09489245517
DataValue, -4.8500000000000005, -0.00061394600000000009, 6.2014747474747482E-05, -30968.46846846876
DataValue, -4.8, -0.000600295, 6.063585858585859E-05, -40447.785585880178
DataValue, -4.75, -0.00058947, 5.9542424242424245E-05, -49801.297852004405
DataValue, -4.7, -0.000580416, 5.862787878787879E-05, -59171.59763313592
DataValue, -4.65, -0.00057273900000000006, 5.7852424242424246E-05, -69269.521410578964
DataValue, -4.6000000000000005, -0.000566124, 5.7184242424242424E-05, -79646.017699115633
DataValue, -4.55, -0.000560309, 5.6596868686868693E-05, -90040.927694407073
DataValue, -4.5, -0.000555129, 5.6073636363636363E-05, -101559.29421419733
DataValue, -4.45, -0.00055056100000000008, 5.5612222222222227E-05, -110763.03423584653
DataValue, -4.4, -0.000546191, 5.517080808080808E-05, -118747.75098956282
DataValue, -4.3500000000000005, -0.000542224, 5.4770101010101006E-05, -130006.56598818248
DataValue, -4.3, -0.000538576, 5.4401616161616165E-05, -139338.4940182984
DataValue, -4.25, -0.000535119, 5.4052424242424241E-05, -147562.9751080625
DataValue, -4.2, -0.000531867, 5.3723939393939393E-05, -153631.28491620146
DataValue, -4.15, -0.000528675, 5.3401515151515154E-05, -164643.27290869961
DataValue, -4.1, -0.00052585400000000008, 5.3116565656565659E-05, -179803.85034507938
DataValue, -4.05, -0.00052316900000000009, 5.2845353535353539E-05, -190165.194006915
DataValue, -4, -0.00052064800000000007, 5.2590707070707075E-05, -195923.21393231451
DataValue, -3.95, -0.000518116, 5.2334949494949493E-05, -203787.56689995687
DataValue, -3.9, -0.00051579, 5.21E-05, -216582.80463793621
DataValue, -3.85, -0.000513545, 5.1873232323232324E-05, -220883.53413654555
DataValue, -3.8000000000000003, -0.000511308, 5.1647272727272727E-05, -227743.27122153135
DataValue, -3.75, -0.000509198, 5.1434141414141413E-05, -243064.08053032158
DataValue, -3.7, -0.000507235, 5.1235858585858585E-05, -247314.51411441821
DataValue, -3.65, -0.00050519500000000006, 5.1029797979797985E-05, -248618.78453038912
DataValue, -3.6, -0.00050325300000000006, 5.0833636363636366E-05, -266487.21399730491
DataValue, -3.5500000000000003, -0.00050148, 5.0654545454545456E-05, -281170.12212439219
DataValue, -3.5, -0.000499732, 5.0477979797979795E-05, -304054.05405405583
DataValue, -3.45, -0.000498224, 5.0325656565656569E-05, -330220.14676451095
DataValue, -3.4, -0.000496734, 5.0175151515151513E-05, -337538.35663143441
DataValue, -3.35, -0.000495291, 5.0029393939393942E-05, -345188.28451883153
DataValue, -3.3000000000000003, -0.000493866, 4.9885454545454547E-05, -352438.590245635
DataValue, -3.25, -0.000492482, 4.9745656565656564E-05, -359085.96300325816
DataValue, -3.2, -0.000491109, 4.9606969696969693E-05, -365313.65313653823
DataValue, -3.15, -0.00048977200000000008, 4.9471919191919196E-05, -376139.81762919278
DataValue, -3.1, -0.00048847700000000007, 4.9341111111111117E-05, -390224.67481276725
DataValue, -3.0500000000000003, -0.00048723500000000003, 4.9215656565656568E-05, -390224.674812769
DataValue, -3, -0.00048594, 4.9084848484848489E-05, -372040.58624577365
DataValue, -2.95, -0.00048457400000000004, 4.894686868686869E-05, -388692.57950530277
DataValue, -2.9, -0.00048339300000000004, 4.8827575757575763E-05, -396475.770925111
DataValue, -2.85, -0.000482077, 4.8694646464646468E-05, -369127.51677851775
DataValue, -2.8000000000000003, -0.00048071100000000004, 4.8556666666666669E-05, -392701.30900435412
DataValue, -2.75, -0.000479556, 4.844E-05, -400485.43689320941
DataValue, -2.7, -0.00047823900000000004, 4.83069696969697E-05, -356499.81994959578
DataValue, -2.65, -0.00047677900000000004, 4.8159494949494954E-05, -356243.25296868721
DataValue, -2.6, -0.00047546000000000003, 4.8026262626262626E-05, -362770.24551116646
DataValue, -2.5500000000000003, -0.00047405, 4.7883838383838382E-05, -350318.47133758594
DataValue, -2.5, -0.00047263400000000004, 4.7740808080808086E-05, -331103.678929772
DataValue, -2.45, -0.00047106000000000003, 4.7581818181818185E-05, -315890.23611996789
DataValue, -2.4, -0.00046950000000000003, 4.7424242424242422E-05, -309568.48030018626
DataValue, -2.35, -0.00046786200000000004, 4.725878787878788E-05, -295522.38805970218
DataValue, -2.3000000000000003, -0.00046615000000000003, 4.7085858585858586E-05, -280930.76049943158
DataValue, -2.25, -0.000464338, 4.6902828282828283E-05, -272652.16193886456
DataValue, -2.2, -0.00046251900000000005, 4.6719090909090915E-05, -259638.08025177385
DataValue, -2.15, -0.00046052500000000004, 4.6517676767676773E-05, -246821.24158563666
DataValue, -2.1, -0.00045850800000000005, 4.6313939393939395E-05, -237182.55869669319
DataValue, -2.05, -0.000456351, 4.609606060606061E-05, -231308.41121495474
DataValue, -2, -0.00045422800000000004, 4.5881616161616165E-05, -221377.4597495512
DataValue, -1.95, -0.00045187900000000003, 4.5644343434343435E-05, -208640.6743940984
DataValue, -1.9000000000000001, -0.00044948300000000003, 4.5402323232323235E-05, -201383.2384052065
DataValue, -1.85, -0.00044696300000000004, 4.5147777777777777E-05, -191082.80254777003
DataValue, -1.8, -0.00044430200000000004, 4.48789898989899E-05, -185601.7997750277
DataValue, -1.75, -0.000441629, 4.46089898989899E-05, -179673.32123412067
DataValue, -1.7, -0.000438792, 4.4322424242424245E-05, -171280.27681661068
DataValue, -1.6500000000000001, -0.00043584900000000003, 4.4025151515151519E-05, -166722.80229033277
DataValue, -1.6, -0.00043285400000000004, 4.3722626262626263E-05, -159832.095576364
DataValue, -1.55, -0.00042965500000000003, 4.3399494949494952E-05, -152942.99397497359
DataValue, -1.5, -0.00042638100000000004, 4.3068787878787882E-05, -148203.59281437096
DataValue, -1.45, -0.000422975, 4.2724747474747476E-05, -140965.39940196477
DataValue, -1.4000000000000001, -0.00041935800000000005, 4.2359393939393942E-05, -134328.35820895559
DataValue, -1.35, -0.00041560500000000004, 4.1980303030303034E-05, -128671.69222770934
DataValue, -1.3, -0.000411664, 4.1582222222222221E-05, -121368.15005516729
DataValue, -1.25, -0.00040744800000000003, 4.1156363636363639E-05, -114186.85121107315
DataValue, -1.2, -0.00040299400000000005, 4.0706464646464648E-05, -104872.88135593176
DataValue, -1.1500000000000001, -0.00039800800000000004, 4.0202828282828283E-05, -93299.40627650512
DataValue, -1.1, -0.000392383, 3.9634646464646463E-05, -83862.770012706533
DataValue, -1.05, -0.000386203, 3.901040404040404E-05, -73268.206039076438
DataValue, -1, -0.000378871, 3.8269797979797978E-05, -62869.117927224157
DataValue, -0.95000000000000007, -0.000370456, 3.7419797979797978E-05, -53023.405280917053
DataValue, -0.9, -0.00036020000000000003, 3.6383838383838387E-05, -44440.454280199352
DataValue, -0.85, -0.000348179, 3.5169595959595958E-05, -37676.967574973329
DataValue, -0.8, -0.00033392400000000004, 3.3729696969696971E-05, -31687.097909931832
DataValue, -0.75, -0.00031693600000000003, 3.2013737373737373E-05, -27095.820674932267
DataValue, -0.70000000000000007, -0.00029738700000000003, 3.0039090909090912E-05, -23488.101734323482
DataValue, -0.65, -0.000274787, 2.7756262626262629E-05, -20510.058215417768
DataValue, -0.6, -0.000249118, 2.5163434343434343E-05, -18261.302639588277
DataValue, -0.55, -0.00022057400000000002, 2.228020202020202E-05, -16464.874933475254
DataValue, -0.5, -0.00018899000000000002, 1.9089898989898992E-05, -15420.320555754593
DataValue, -0.45, -0.00015637300000000002, 1.5795252525252527E-05, -15141.318977119778
DataValue, -0.4, -0.000123606, 1.2485454545454546E-05, -15478.908033396911
DataValue, -0.35000000000000003, -9.2415E-05, 9.3348484848484848E-06, -16760.485884792826
DataValue, -0.3, -6.45385E-05, 6.5190404040404045E-06, -19473.813621834281
DataValue, -0.25, -4.15775E-05, 4.1997474747474742E-06, -24683.108775219149
DataValue, -0.2, -2.4430100000000002E-05, 2.4676868686868687E-06, -34687.792349765077
DataValue, -0.15, -1.3037200000000001E-05, 1.3168888888888891E-06, -54269.175108538358
DataValue, -0.1, -6.1877000000000009E-06, 6.2502020202020212E-07, -93183.223631265486
DataValue, -0.05, -2.41297E-06, 2.4373434343434341E-07, -161060.11524876172
DataValue, 0, 4.0926799999999996E-08, 4.1340202020202015E-09, 4878529.5422066674
DataValue, 0.05, 2.6159000000000002E-06, 2.6423232323232323E-07, 145085.275849316
DataValue, 0.1, 6.8645000000000009E-06, 6.9338383838383841E-07, 79565.364152186827
DataValue, 0.15, 1.50585E-05, 1.521060606060606E-06, 40407.173701868523
DataValue, 0.2, 3.13651E-05, 3.1681919191919195E-06, 20341.866643653648
DataValue, 0.25, 6.3726600000000007E-05, 6.4370303030303033E-06, 10223.586744035465
DataValue, 0.3, 0.0001282, 1.2949494949494949E-05, 5229.4790488053031
DataValue, 0.35000000000000003, 0.000253038, 2.555939393939394E-05, 2699.1657124161629
DataValue, 0.4, 0.00049498, 4.99979797979798E-05, 1450.7854024610592
DataValue, 0.45, 0.00093542700000000007, 9.4487575757575763E-05, 802.23653822778624
DataValue, 0.5, 0.00172903, 0.00017464949494949496, 457.9341250197167
DataValue, 0.55, 0.0030973100000000003, 0.000312859595959596, 272.60561402349362
DataValue, 0.6, 0.00536065, 0.00054147979797979789, 169.86289147820176
DataValue, 0.65, 0.0089255400000000009, 0.000901569696969697, 112.37421749519012
DataValue, 0.70000000000000007, 0.0141705, 0.0014313636363636364, 79.3500668464199
DataValue, 0.75, 0.0214019, 0.002161808080808081, 59.271144531787883
DataValue, 0.8, 0.030873400000000002, 0.0031185252525252525, 46.531084174261252
DataValue, 0.85, 0.042678, 0.0043109090909090909, 38.114891372559583
DataValue, 0.9, 0.0568475, 0.0057421717171717169, 31.755603741387521
DataValue, 0.95000000000000007, 0.0738536, 0.0074599595959595963, 27.532963075237291
DataValue, 1, 0.092804400000000009, 0.009374181818181818, 24.051075739023965
DataValue, 1.05, 0.115016, 0.011617777777777777, 22.030058791328628
DataValue, 1.1, 0.137743, 0.013913434343434344, 21.034739190481265
DataValue, 1.1500000000000001, 0.162081, 0.016371818181818182, 19.720329867335941
DataValue, 1.2, 0.187945, 0.018984343434343433, 18.677835635046389
DataValue, 1.25, 0.215085, 0.021725757575757575, 17.826595840460985
DataValue, 1.3, 0.24348, 0.024593939393939394, 17.116182572614132
DataValue, 1.35, 0.272925, 0.027568181818181815, 16.543011830759998
DataValue, 1.4000000000000001, 0.303324, 0.030638787878787876, 15.95899023116352
DataValue, 1.45, 0.334959, 0.033834242424242426, 15.563590630404013
DataValue, 1.5, 0.366934, 0.0370640404040404, 15.34384153996375
DataValue, 1.55, 0.39948, 0.040351515151515152, 15.126743777407693
DataValue, 1.6, 0.43238099999999996, 0.043674848484848476, 14.928073826110584
DataValue, 1.6500000000000001, 0.465798, 0.047050303030303026, 14.744210291160892
DataValue, 1.7, 0.49952599999999997, 0.050457171717171713, 14.640855380884036
DataValue, 1.75, 0.533417, 0.053880505050505054, 14.583057139069352
DataValue, 1.8, 0.567413, 0.057314444444444439, 14.576830202014273
DataValue, 1.85, 0.601333, 0.06074070707070707, 14.618156045124344
DataValue, 1.9000000000000001, 0.635137, 0.064155252525252518, 14.69736783503317
DataValue, 1.95, 0.668692, 0.06754464646464646, 14.7200951602111
DataValue, 2, 0.702392, 0.070948686868686869, 14.896850595121647
DataValue, 2.05, 0.73514899999999994, 0.074257474747474739, 15.231237884242615
DataValue, 2.1, 0.76739, 0.07751414141414141, 15.498536249354213
DataValue, 2.15, 0.799026, 0.080709696969696973, 15.818992378121878
DataValue, 2.2, 0.829973, 0.083835656565656558, 16.206659463706931
DataValue, 2.25, 0.860112, 0.08688, 16.642571361328724
DataValue, 2.3000000000000003, 0.889459, 0.089844343434343429, 17.117070387468278
DataValue, 2.35, 0.9179489999999999, 0.0927221212121212, 17.661855743671111
DataValue, 2.4, 0.94551199999999991, 0.09550626262626262, 18.230365528036103
DataValue, 2.45, 0.972254, 0.098207474747474738, 18.666566106041191
