
SetupTitle, I/V Sweep diode ON
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens, Ron
TestParameter, Function.User.Unit, A/mm, ohm mm
TestParameter, Function.User.Definition, abs(Id/9.9), diff(Vd,Id_dens)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -20
TestParameter, Output.Graph.XAxis.Right, 20
TestParameter, Output.Graph.YAxis.Data, Id_dens, Id_dens, Ron
TestParameter, Output.Graph.YAxis.Scale, Linear, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vd, Id, Id_dens, Ron
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/15/2019 10:41:27
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 18
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #188_Diode_bridge_L10_D1_big_reverse
MetaData, TestRecord.LinkKey, 31cceda1-3286-4681-bfa9-11319daf6d66
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -200
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, ohm mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 5.3E-09, 1E-09, 100000
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 5.2E-05, 0.0001, 10000000000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 9616.3646429347609
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 9616.3646429347609
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 9616.3646429347609
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 9616.3646429347609
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 9616.3646429347609
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ 0 , -200 ] V / 201; Id: 50 mA	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A/mm, ohm mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep diode ON
Dimension1, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1
DataName, Vd, Id, Id_dens, Ron
DataValue, 0, -5.2958299999999993E-08, 5.3493232323232315E-09, -26983.340850860292
DataValue, -1, -0.00036694600000000005, 3.7065252525252531E-05, -38561.759958818009
DataValue, -2, -0.000513515, 5.1870202020202016E-05, -146417.21511498932
DataValue, -3, -0.000502176, 5.0724848484848487E-05, 809981.59132747073
DataValue, -4, -0.00048907, 4.94010101010101E-05, 908131.908452964
DataValue, -5, -0.00048037300000000003, 4.8522525252525252E-05, 1262755.1020408184
DataValue, -6, -0.00047339, 4.7817171717171718E-05, 1523780.2062490434
DataValue, -7, -0.000467379, 4.7210000000000004E-05, 1788617.8861788597
DataValue, -8, -0.00046232, 4.66989898989899E-05, 2088167.0533642604
DataValue, -9, -0.000457897, 4.6252222222222222E-05, 2373531.5272117057
DataValue, -10, -0.000453978, 4.5856363636363638E-05, 2697180.2206783742
DataValue, -11, -0.000450556, 4.5510707070707068E-05, 3024747.9376718593
DataValue, -12, -0.00044743200000000005, 4.5195151515151517E-05, 3295057.4138792297
DataValue, -13, -0.00044454700000000005, 4.490373737373738E-05, 3626373.6263735895
DataValue, -14, -0.000441972, 4.4643636363636359E-05, 4049079.7546012062
DataValue, -15, -0.00043965700000000004, 4.4409797979797984E-05, 4502046.3847203571
DataValue, -16, -0.00043757400000000004, 4.4199393939393938E-05, 4849375.45922111
DataValue, -17, -0.00043557400000000004, 4.3997373737373737E-05, 5157593.1232092464
DataValue, -18, -0.00043373500000000003, 4.3811616161616166E-05, 5577464.7887323843
DataValue, -19, -0.00043202400000000004, 4.3638787878787878E-05, 5949519.2307691518
DataValue, -20, -0.000430407, 4.3475454545454545E-05, 6372706.7911168775
DataValue, -21, -0.000428917, 4.3324949494949496E-05, 6766917.2932330873
DataValue, -22, -0.000427481, 4.317989898989899E-05, 7048771.8049126947
DataValue, -23, -0.000426108, 4.3041212121212119E-05, 7519939.2328142626
DataValue, -24, -0.000424848, 4.2913939393939394E-05, 8465156.0495939031
DataValue, -25, -0.000423769, 4.2804949494949494E-05, 8753315.6498674862
DataValue, -26, -0.000422586, 4.2685454545454548E-05, 8874943.9713132046
DataValue, -27, -0.000421538, 4.2579595959595956E-05, 9724950.8840863463
DataValue, -28, -0.00042055, 4.247979797979798E-05, 10366492.146596955
DataValue, -29, -0.000419628, 4.2386666666666665E-05, 10339425.587467358
DataValue, -30, -0.00041863500000000005, 4.2286363636363637E-05, 10616621.983914526
DataValue, -31, -0.00041776300000000003, 4.2198282828282832E-05, 11992731.677770859
DataValue, -32, -0.000416984, 4.2119595959595957E-05, 12445003.142677575
DataValue, -33, -0.000416172, 4.2037575757575762E-05, 12452830.1886795
DataValue, -34, -0.00041539400000000003, 4.19589898989899E-05, 12924281.984334195
DataValue, -35, -0.00041464000000000003, 4.1882828282828287E-05, 13506139.154161071
DataValue, -36, -0.00041392800000000004, 4.1810909090909093E-05, 14234363.767073644
DataValue, -37, -0.00041324900000000003, 4.1742323232323233E-05, 14820359.281436786
DataValue, -38, -0.00041259200000000004, 4.1675959595959595E-05, 16363636.36363647
DataValue, -39, -0.000412039, 4.1620101010101011E-05, 17353198.94829163
DataValue, -40, -0.000411451, 4.1560707070707074E-05, 15852682.145716826
DataValue, -41, -0.00041079, 4.14939393939394E-05, 16966580.976863526
DataValue, -42, -0.000410284, 4.1442828282828284E-05, 19603960.396040257
DataValue, -43, -0.00040978000000000005, 4.13919191919192E-05, 19186046.511628468
DataValue, -44, -0.00040925200000000003, 4.1338585858585863E-05, 17805755.395683341
DataValue, -45, -0.00040866800000000005, 4.1279595959595965E-05, 20121951.219511349
DataValue, -46, -0.00040826800000000004, 4.123919191919192E-05, 23855421.686746504
DataValue, -47, -0.00040783800000000005, 4.119575757575758E-05, 20518134.715026
DataValue, -48, -0.000407303, 4.1141717171717173E-05, 22024471.635150529
DataValue, -49, -0.00040693900000000004, 4.11049494949495E-05, 24749999.999998875
DataValue, -50, -0.000406503, 4.1060909090909088E-05, 22499999.999998119
DataValue, -51, -0.000406059, 4.1016060606060604E-05, 23294117.647059947
DataValue, -52, -0.000405653, 4.0975050505050506E-05, 26720647.77328036
DataValue, -53, -0.00040531800000000005, 4.0941212121212122E-05, 26975476.839236107
DataValue, -54, -0.000404919, 4.090090909090909E-05, 26018396.846255563
DataValue, -55, -0.00040455700000000005, 4.0864343434343437E-05, 25190839.694658324
DataValue, -56, -0.00040413300000000004, 4.0821515151515156E-05, 25515463.9175245
DataValue, -57, -0.00040378100000000003, 4.0785959595959595E-05, 28737300.435411338
DataValue, -58, -0.00040344400000000004, 4.0751919191919191E-05, 28125000.000000864
DataValue, -59, -0.000403077, 4.0714848484848486E-05, 30937500.000001837
DataValue, -60, -0.00040280400000000004, 4.068727272727273E-05, 32890365.448504724
DataValue, -61, -0.000402475, 4.0654040404040405E-05, 26612903.22580656
DataValue, -62, -0.00040206000000000004, 4.0612121212121215E-05, 27310344.827585518
DataValue, -63, -0.00040175000000000003, 4.058080808080808E-05, 29333333.333332092
DataValue, -64, -0.00040138500000000003, 4.0543939393939394E-05, 30745341.614909198
DataValue, -65, -0.00040110600000000003, 4.051575757575758E-05, 43516483.516484141
DataValue, -66, -0.00040093, 4.04979797979798E-05, 43137254.901956186
DataValue, -67, -0.000400647, 4.0469393939393938E-05, 32945091.514144514
DataValue, -68, -0.00040032900000000005, 4.0437272727272731E-05, 33445945.945947837
DataValue, -69, -0.000400055, 4.0409595959595962E-05, 45102505.694756746
DataValue, -70, -0.00039989, 4.0392929292929292E-05, 48292682.926826581
DataValue, -71, -0.000399645, 4.0368181818181818E-05, 36531365.313650176
DataValue, -72, -0.000399348, 4.0338181818181813E-05, 34920634.9206346
DataValue, -73, -0.00039907800000000003, 4.031090909090909E-05, 36330275.229362153
DataValue, -74, -0.00039880300000000004, 4.0283131313131315E-05, 39520958.083832756
DataValue, -75, -0.000398577, 4.026030303030303E-05, 45727482.678984895
DataValue, -76, -0.00039837000000000005, 4.0239393939393942E-05, 43421052.631583042
DataValue, -77, -0.00039812100000000003, 4.0214242424242428E-05, 41509433.962264419
DataValue, -78, -0.000397893, 4.0191212121212124E-05, 41422594.14225702
DataValue, -79, -0.00039764300000000004, 4.01659595959596E-05, 38596491.228068136
DataValue, -80, -0.00039738, 4.013939393939394E-05, 45308924.485128105
DataValue, -81, -0.00039720600000000005, 4.0121818181818185E-05, 58928571.428576984
DataValue, -82, -0.00039704400000000004, 4.0105454545454549E-05, 54696132.596680947
DataValue, -83, -0.00039684400000000004, 4.0085252525252526E-05, 43421052.63157665
DataValue, -84, -0.000396588, 4.005939393939394E-05, 42950108.459872074
DataValue, -85, -0.00039638300000000004, 4.0038686868686872E-05, 46919431.279622167
DataValue, -86, -0.00039616600000000004, 4.0016767676767679E-05, 52519893.899201795
DataValue, -87, -0.000396006, 4.0000606060606062E-05, 60365853.658538163
DataValue, -88, -0.00039583800000000003, 3.9983636363636367E-05, 59459459.459457576
DataValue, -89, -0.00039567300000000003, 3.99669696969697E-05, 57225433.52599939
DataValue, -90, -0.000395492, 3.9948686868686864E-05, 51162790.697675914
DataValue, -91, -0.000395286, 3.9927878787878789E-05, 54545454.545465991
DataValue, -92, -0.00039512900000000003, 3.9912020202020205E-05, 52799999.999996714
DataValue, -93, -0.000394911, 3.989E-05, 59104477.61193946
DataValue, -94, -0.000394794, 3.9878181818181821E-05, 73333333.3333448
DataValue, -95, -0.00039464100000000005, 3.9862727272727276E-05, 57894736.842102207
DataValue, -96, -0.00039445200000000005, 3.9843636363636365E-05, 59818731.117821828
DataValue, -97, -0.00039431000000000004, 3.9829292929292931E-05, 75285171.102658287
DataValue, -98, -0.00039418900000000003, 3.9817070707070707E-05, 85344827.586206719
DataValue, -99, -0.000394078, 3.9805858585858588E-05, 75572519.083974972
DataValue, -100, -0.000393927, 3.9790606060606062E-05, 91666666.666675314
DataValue, -101, -0.00039386200000000003, 3.9784040404040408E-05, 83544303.79746145
DataValue, -102, -0.00039369000000000003, 3.9766666666666667E-05, 55153203.342618
DataValue, -103, -0.000393503, 3.9747777777777781E-05, 59638554.216871083
DataValue, -104, -0.000393358, 3.9733131313131315E-05, 56733524.355295755
DataValue, -105, -0.00039315400000000005, 3.9712525252525253E-05, 58928571.428576984
DataValue, -106, -0.00039302200000000003, 3.9699191919191924E-05, 89999999.99998562
DataValue, -107, -0.000392934, 3.9690303030303027E-05, 109392265.19334163
DataValue, -108, -0.000392841, 3.9680909090909091E-05, 101538461.53849295
DataValue, -109, -0.000392739, 3.9670606060606064E-05, 108196721.31149057
DataValue, -110, -0.00039265800000000005, 3.9662424242424245E-05, 116470588.23526296
DataValue, -111, -0.000392569, 3.9653434343434342E-05, 113142857.1428154
DataValue, -112, -0.000392483, 3.9644747474747471E-05, 93838862.559259251
DataValue, -113, -0.00039235800000000004, 3.9632121212121214E-05, 95652173.913087368
DataValue, -114, -0.00039227600000000005, 3.962383838383839E-05, 149999999.99997604
DataValue, -115, -0.000392226, 3.9618787878787879E-05, 81147540.9835733
DataValue, -116, -0.000392032, 3.9599191919191915E-05, 78571428.571425527
DataValue, -117, -0.000391974, 3.9593333333333333E-05, 95652173.913087368
DataValue, -118, -0.00039182500000000005, 3.9578282828282834E-05, 98999999.9999872
DataValue, -119, -0.000391774, 3.957313131313131E-05, 92523364.4859586
DataValue, -120, -0.00039161100000000004, 3.9556666666666667E-05, 79838709.677434087
DataValue, -121, -0.000391526, 3.9548080808080809E-05, 235714285.71421382
DataValue, -122, -0.000391527, 3.9548181818181816E-05, 314285714.28578573
DataValue, -123, -0.00039146300000000004, 3.9541717171717174E-05, 132000000.00002721
DataValue, -124, -0.00039137700000000004, 3.9533030303030304E-05, 134693877.55101004
DataValue, -125, -0.000391316, 3.9526868686868688E-05, 99999999.999984011
DataValue, -126, -0.000391179, 3.95130303030303E-05, 77647058.823518857
DataValue, -127, -0.000391061, 3.9501111111111109E-05, 149999999.99997604
DataValue, -128, -0.000391047, 3.9499696969696965E-05, 257142857.14304006
DataValue, -129, -0.00039098400000000004, 3.9493333333333337E-05, 124528301.88686331
DataValue, -130, -0.00039088800000000004, 3.9483636363636368E-05, 104761904.7618914
DataValue, -131, -0.00039079500000000004, 3.9474242424242425E-05, 194117647.05874607
DataValue, -132, -0.000390786, 3.9473333333333334E-05, 222471910.11241546
DataValue, -133, -0.00039070600000000005, 3.9465252525252529E-05, 136551724.13791496
DataValue, -134, -0.000390641, 3.9458686868686867E-05, 173684210.5263066
DataValue, -135, -0.00039059200000000004, 3.9453737373737377E-05, 238554216.86767715
DataValue, -136, -0.00039055800000000005, 3.9450303030303036E-05, 295522388.05951977
DataValue, -137, -0.000390525, 3.9446969696969696E-05, 682758620.68925893
DataValue, -138, -0.00039052900000000003, 3.9447373737373742E-05, 299999999.99995208
DataValue, -139, -0.000390459, 3.9440303030303028E-05, 126114649.6815428
DataValue, -140, -0.00039037200000000005, 3.9431515151515158E-05, 178378378.37851647
DataValue, -141, -0.00039034800000000005, 3.9429090909090915E-05, 507692307.69159144
DataValue, -142, -0.00039033300000000003, 3.9427575757575758E-05, 295522388.05951977
DataValue, -143, -0.000390281, 3.9422323232323234E-05, 155905511.81102115
DataValue, -144, -0.00039020600000000004, 3.9414747474747475E-05, 172173913.04342336
DataValue, -145, -0.000390166, 3.9410707070707069E-05, 206250000.00001943
DataValue, -146, -0.00039011000000000004, 3.9405050505050506E-05, 761538461.53869712
DataValue, -147, -0.00039014000000000003, 3.9408080808080807E-05, 825000000.00007772
DataValue, -148, -0.00039008600000000005, 3.9402626262626264E-05, 219999999.99997973
DataValue, -149, -0.00039005, 3.93989898989899E-05, 299999999.99995208
DataValue, -150, -0.00039002000000000004, 3.9395959595959596E-05, 309375000.00024533
DataValue, -151, -0.00038998600000000004, 3.9392525252525256E-05, 244444444.44444218
DataValue, -152, -0.000389939, 3.9387777777777778E-05, 138461538.46151632
DataValue, -153, -0.000389843, 3.9378080808080809E-05, 105882352.94119753
DataValue, -154, -0.00038975200000000005, 3.9368888888888893E-05, 244444444.44444218
