
SetupTitle, I/V Sweep diode ON
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens, Ron
TestParameter, Function.User.Unit, A/mm, ohm mm
TestParameter, Function.User.Definition, abs(Id/9.9), diff(Vd,Id_dens)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -20
TestParameter, Output.Graph.XAxis.Right, 20
TestParameter, Output.Graph.YAxis.Data, Id_dens, Id_dens, Ron
TestParameter, Output.Graph.YAxis.Scale, Linear, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vd, Id, Id_dens, Ron
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/15/2019 10:35:58
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 11
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #188_Diode_bridge_L10_D3_big
MetaData, TestRecord.LinkKey, 87b95e40-10a8-4410-81ac-a4f5fc65dbbd
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm, ohm mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 6.2E-10, 1E-10, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.11, 1, 100000000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 4.5454545654380167
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 4.5454545654380167
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 4.5454545654380167
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 4.5454545654380167
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 4.5454545654380167
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ -5 , 5 ] V / 201; Id: 1 A	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id, Id_dens, Ron
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A/mm, ohm mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep diode ON
Dimension1, 201, 201, 201, 201
Dimension2, 1, 1, 1, 1
DataName, Vd, Id, Id_dens, Ron
DataValue, -5, -0.000185326, 1.8719797979797981E-05, -34391.718196345311
DataValue, -4.95, -0.000170933, 1.7265959595959596E-05, -46402.624794937721
DataValue, -4.9, -0.00016399100000000002, 1.6564747474747475E-05, -85455.3301683208
DataValue, -4.8500000000000005, -0.00015934800000000002, 1.6095757575757576E-05, -121442.59077527064
DataValue, -4.8, -0.000155839, 1.5741313131313133E-05, -156670.35923405632
DataValue, -4.75, -0.000153029, 1.5457474747474746E-05, -194460.81319976304
DataValue, -4.7, -0.000150748, 1.5227070707070707E-05, -233876.68320340221
DataValue, -4.65, -0.000148796, 1.502989898989899E-05, -268656.71641791059
DataValue, -4.6000000000000005, -0.000147063, 1.4854848484848486E-05, -305178.79161529284
DataValue, -4.55, -0.00014555200000000002, 1.4702222222222224E-05, -355603.44827586319
DataValue, -4.5, -0.000144279, 1.4573636363636364E-05, -404411.76470588025
DataValue, -4.45, -0.00014310400000000002, 1.4454949494949497E-05, -434020.16659359774
DataValue, -4.4, -0.000141998, 1.4343232323232324E-05, -485770.36310107826
DataValue, -4.3500000000000005, -0.00014106600000000002, 1.4249090909090911E-05, -536585.36585366074
DataValue, -4.3, -0.000140153, 1.4156868686868687E-05, -558690.74492099253
DataValue, -4.25, -0.000139294, 1.4070101010101011E-05, -604764.81368356559
DataValue, -4.2, -0.000138516, 1.3991515151515152E-05, -638297.8723404248
DataValue, -4.15, -0.000137743, 1.3913434343434344E-05, -702625.97586941265
DataValue, -4.1, -0.000137107, 1.3849191919191919E-05, -769230.76923076063
DataValue, -4.05, -0.000136456, 1.3783434343434342E-05, -799031.47699758084
DataValue, -4, -0.000135868, 1.3724040404040405E-05, -846877.6732249927
DataValue, -3.95, -0.00013528700000000002, 1.3665353535353537E-05, -854184.641932685
DataValue, -3.9, -0.000134709, 1.3606969696969696E-05, -916666.66666666849
DataValue, -3.85, -0.000134207, 1.3556262626262628E-05, -968688.84540118789
DataValue, -3.8000000000000003, -0.000133687, 1.3503737373737374E-05, -1003039.5136777962
DataValue, -3.75, -0.00013322, 1.3456565656565656E-05, -1044303.7974683614
DataValue, -3.7, -0.00013273900000000002, 1.3407979797979799E-05, -1055437.100213232
DataValue, -3.65, -0.000132282, 1.3361818181818183E-05, -1101223.5817575071
DataValue, -3.6, -0.00013184, 1.3317171717171718E-05, -1184210.5263157859
DataValue, -3.5500000000000003, -0.00013144600000000002, 1.3277373737373738E-05, -1243718.5929648026
DataValue, -3.5, -0.000131044, 1.3236767676767676E-05, -1248423.707440092
DataValue, -3.45, -0.000130653, 1.3197272727272727E-05, -1306068.6015831607
DataValue, -3.4, -0.00013028600000000002, 1.3160202020202022E-05, -1390449.4382022375
DataValue, -3.35, -0.000129941, 1.3125353535353535E-05, -1482035.9281436733
DataValue, -3.3000000000000003, -0.00012961800000000002, 1.3092727272727273E-05, -1551724.1379310733
DataValue, -3.25, -0.00012930300000000002, 1.3060909090909092E-05, -1445255.474452592
DataValue, -3.2, -0.00012893300000000002, 1.3023535353535356E-05, -1477611.9402984879
DataValue, -3.15, -0.000128633, 1.2993232323232323E-05, -1622950.8196720923
DataValue, -3.1, -0.000128323, 1.2961919191919193E-05, -1502276.1760242945
DataValue, -3.0500000000000003, -0.00012797400000000002, 1.2926666666666668E-05, -1537267.080745341
DataValue, -3, -0.000127679, 1.2896868686868688E-05, -1703958.6919104564
DataValue, -2.95, -0.000127393, 1.2867979797979798E-05, -1819852.9411764569
DataValue, -2.9, -0.000127135, 1.2841919191919192E-05, -1819852.941176513
DataValue, -2.85, -0.000126849, 1.2813030303030304E-05, -1771019.6779964324
DataValue, -2.8000000000000003, -0.00012657600000000002, 1.2785454545454546E-05, -1889312.9770992552
DataValue, -2.75, -0.00012632500000000002, 1.2760101010101011E-05, -1840148.6988847423
DataValue, -2.7, -0.000126038, 1.2731111111111111E-05, -1692307.692307635
DataValue, -2.65, -0.00012574, 1.27010101010101E-05, -1666666.6666666369
DataValue, -2.6, -0.000125444, 1.267111111111111E-05, -1847014.9253732057
DataValue, -2.5500000000000003, -0.00012520400000000002, 1.2646868686868688E-05, -2024539.8773006327
DataValue, -2.5, -0.000124955, 1.2621717171717171E-05, -1952662.7218934509
DataValue, -2.45, -0.000124697, 1.2595656565656566E-05, -1896551.7241379896
DataValue, -2.4, -0.00012443300000000002, 1.25689898989899E-05, -1761565.8362989773
DataValue, -2.35, -0.00012413500000000002, 1.2538888888888891E-05, -1860902.2556391298
DataValue, -2.3000000000000003, -0.00012390100000000002, 1.2515252525252528E-05, -1983967.9358717434
DataValue, -2.25, -0.00012363600000000002, 1.248848484848485E-05, -1922330.0970873633
DataValue, -2.2, -0.00012338600000000001, 1.2463232323232325E-05, -1871455.576559497
DataValue, -2.15, -0.000123107, 1.2435050505050505E-05, -1727748.691099464
DataValue, -2.1, -0.00012281300000000002, 1.2405353535353537E-05, -1718749.9999999635
DataValue, -2.05, -0.000122531, 1.2376868686868686E-05, -1612377.8501628144
DataValue, -2, -0.000122199, 1.2343333333333333E-05, -1453744.4933920803
DataValue, -1.95, -0.00012185000000000001, 1.2308080808080808E-05, -1416309.0128755493
DataValue, -1.9000000000000001, -0.00012150000000000001, 1.2272727272727273E-05, -1235955.0561797996
DataValue, -1.85, -0.00012104900000000001, 1.2227171717171718E-05, -1065662.0021528546
DataValue, -1.8, -0.00012057100000000001, 1.2178888888888889E-05, -982142.85714285262
DataValue, -1.75, -0.00012004100000000001, 1.2125353535353536E-05, -811475.4098360684
DataValue, -1.7, -0.000119351, 1.2055656565656566E-05, -658244.68085106381
DataValue, -1.6500000000000001, -0.00011853700000000001, 1.1973434343434344E-05, -548172.75747508311
DataValue, -1.6, -0.00011754500000000001, 1.1873232323232324E-05, -461538.46153846034
DataValue, -1.55, -0.000116392, 1.1756767676767677E-05, -390224.67481277155
DataValue, -1.5, -0.00011500800000000001, 1.1616969696969698E-05, -331214.45299431274
DataValue, -1.45, -0.00011340300000000001, 1.1454848484848485E-05, -287122.96983758669
DataValue, -1.4000000000000001, -0.00011156000000000001, 1.126868686868687E-05, -255286.23001547169
DataValue, -1.35, -0.000109525, 1.1063131313131313E-05, -228321.03321033146
DataValue, -1.3, -0.000107224, 1.083070707070707E-05, -203703.70370370342
DataValue, -1.25, -0.000104665, 1.0572222222222221E-05, -185358.54708856047
DataValue, -1.2, -0.000101883, 1.0291212121212121E-05, -174062.87361980422
DataValue, -1.1500000000000001, -9.89774E-05, 9.99771717171717E-06, -159492.20260342825
DataValue, -1.1, -9.567580000000001E-05, 9.6642222222222226E-06, -144222.36466406423
DataValue, -1.05, -9.2113E-05, 9.3043434343434344E-06, -132430.84167157163
DataValue, -1, -8.82002E-05, 8.9091111111111114E-06, -122226.74913885709
DataValue, -0.95000000000000007, -8.40133E-05, 8.48619191919192E-06, -113091.15832762147
DataValue, -0.9, -7.94462E-05, 8.0248686868686858E-06, -105539.20941537677
DataValue, -0.85, -7.4632900000000008E-05, 7.5386767676767679E-06, -99959.612277867651
DataValue, -0.8, -6.95422E-05, 7.0244646464646468E-06, -94593.819870435123
DataValue, -0.75, -6.41671E-05, 6.481525252525253E-06, -90498.564820739659
DataValue, -0.70000000000000007, -5.86028E-05, 5.9194747474747474E-06, -86885.548037176472
DataValue, -0.65, -5.2772800000000004E-05, 5.3305858585858592E-06, -83104.585862147185
DataValue, -0.6, -4.66901E-05, 4.7161717171717169E-06, -80054.339915579
DataValue, -0.55, -4.04062E-05, 4.0814343434343434E-06, -77775.159085552688
DataValue, -0.5, -3.39611E-05, 3.4304141414141417E-06, -77632.445657288044
DataValue, -0.45, -2.76538E-05, 2.793313131313131E-06, -79885.739185165425
DataValue, -0.4, -2.1568400000000002E-05, 2.1786262626262627E-06, -84404.73348565973
DataValue, -0.35000000000000003, -1.59246E-05, 1.6085454545454546E-06, -93273.0356133409
DataValue, -0.3, -1.09544E-05, 1.1065050505050504E-06, -109560.41925120437
DataValue, -0.25, -6.88849E-06, 6.958070707070707E-07, -140597.83905381913
DataValue, -0.2, -3.9130400000000007E-06, 3.9525656565656572E-07, -202899.20418423248
DataValue, -0.15, -2.0092200000000003E-06, 2.0295151515151518E-07, -331622.07410513953
DataValue, -0.1, -9.27714E-07, 9.3708484848484844E-08, -600653.80256327474
DataValue, -0.05, -3.61016E-07, 3.6466262626262625E-08, -1074326.8121695835
DataValue, 0, 6.2066999999999993E-09, 6.2693939393939388E-10, 19351055.51211885
DataValue, 0.05, 4.1217599999999997E-07, 4.1633939393939391E-08, 895408.7509292129
DataValue, 0.1, 1.111847E-06, 1.1230777777777776E-07, 483974.1020080524
DataValue, 0.15, 2.4577400000000005E-06, 2.4825656565656569E-07, 250951.65175616721
DataValue, 0.2, 5.0568300000000008E-06, 5.1079090909090919E-07, 130415.70995546105
DataValue, 0.25, 1.0048850000000001E-05, 1.0150353535353537E-06, 67684.578923295587
DataValue, 0.3, 1.9683500000000002E-05, 1.9882323232323233E-06, 34328.692024820695
DataValue, 0.35000000000000003, 3.8887700000000004E-05, 3.9280505050505052E-06, 16667.817138893428
DataValue, 0.4, 7.9079400000000007E-05, 7.9878181818181828E-06, 8032.0437981669065
DataValue, 0.45, 0.000162144, 1.6378181818181819E-05, 3907.7517953948523
DataValue, 0.5, 0.000332422, 3.35779797979798E-05, 1930.0239595903677
DataValue, 0.55, 0.00067509100000000006, 6.81910101010101E-05, 982.10583331183921
DataValue, 0.6, 0.0013404600000000001, 0.0001354, 524.15924063621264
DataValue, 0.65, 0.00256383, 0.00025897272727272728, 296.844453506363
DataValue, 0.70000000000000007, 0.00467554, 0.00047227676767676763, 180.0825105320983
DataValue, 0.75, 0.00806131, 0.00081427373737373739, 117.08964809238488
DataValue, 0.8, 0.013130600000000001, 0.0013263232323232324, 81.902859898953366
DataValue, 0.85, 0.0201488, 0.0020352323232323234, 61.117147372579993
DataValue, 0.9, 0.029329, 0.0029625252525252526, 47.71199306007378
DataValue, 0.95000000000000007, 0.040898300000000005, 0.0041311414141414144, 39.355367038488744
DataValue, 1, 0.0544844, 0.0055034747474747474, 33.723595957256187
DataValue, 1.05, 0.0702546, 0.0070964242424242426, 29.559827298948406
DataValue, 1.1, 0.0879758, 0.0088864444444444451, 25.670013275804866
DataValue, 1.1500000000000001, 0.108821, 0.010992020202020203, 23.527063252153056
DataValue, 1.2, 0.130055, 0.013136868686868686, 22.589330534385958
DataValue, 1.25, 0.152647, 0.015418888888888888, 21.288033544780159
DataValue, 1.3, 0.17656, 0.017834343434343432, 20.223479664167694
DataValue, 1.35, 0.2016, 0.020363636363636362, 19.372260488415794
DataValue, 1.4000000000000001, 0.22766399999999998, 0.022996363636363634, 18.549747048903861
DataValue, 1.45, 0.25497, 0.02575454545454545, 18.008185538881285
DataValue, 1.5, 0.282639, 0.028549393939393937, 17.688679245283033
DataValue, 1.55, 0.310938, 0.031407878787878783, 17.347725520431773
DataValue, 1.6, 0.339707, 0.034313838383838384, 17.048977061376323
DataValue, 1.6500000000000001, 0.369006, 0.037273333333333332, 16.779945422803753
DataValue, 1.7, 0.398706, 0.040273333333333335, 16.565987851608892
DataValue, 1.75, 0.42876699999999995, 0.043309797979797976, 16.381236038719322
DataValue, 1.8, 0.45914099999999997, 0.04637787878787878, 16.242555495397962
DataValue, 1.85, 0.489718, 0.04946646464646464, 16.118790602256627
DataValue, 1.9000000000000001, 0.52056, 0.052581818181818181, 16.029533200563446
DataValue, 1.95, 0.55147899999999994, 0.055704949494949488, 15.85395147730001
DataValue, 2, 0.583005, 0.058889393939393936, 15.786452353616513
DataValue, 2.05, 0.61419099999999993, 0.062039494949494942, 15.823796432453193
DataValue, 2.1, 0.645569, 0.065208989898989891, 15.789977351749659
DataValue, 2.15, 0.676889, 0.06837262626262626, 15.786200628258921
DataValue, 2.2, 0.708282, 0.071543636363636351, 15.773875912176202
DataValue, 2.25, 0.739651, 0.074712222222222208, 15.762072314477228
DataValue, 2.3000000000000003, 0.771091, 0.077887979797979789, 15.738768242663173
DataValue, 2.35, 0.802553, 0.0810659595959596, 15.751288741806068
