
SetupTitle, I/V Sweep
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens
TestParameter, Function.User.Unit, A/mm
TestParameter, Function.User.Definition, (Id/0.08)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -20
TestParameter, Output.Graph.XAxis.Right, 20
TestParameter, Output.Graph.YAxis.Data, Id_dens, Id_dens
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.List.Data, Vd, Id, Id_dens
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/28/2018 09:24:25
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #141_SBD_Tri_W40_S150_reverse
MetaData, TestRecord.LinkKey, 327e972c-4ac1-4b37-b64c-453091a8a3c4
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -50
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Id_dens
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.004, -0.01
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.8E-06, -1E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 125.94332550352343
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 125.94332550352343
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 125.94332550352343
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 125.94332550352343
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 125.94332550352343
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ 0 , -50 ] V / 201; Id: 100 mA	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id, Id_dens
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, Vd, Id, Id_dens
DataValue, 0, 1.3605699999999999E-07, 1.7007124999999997E-06
DataValue, -0.25, 5.43876E-09, 6.7984500000000009E-08
DataValue, -0.5, -7.25203E-09, -9.0650374999999992E-08
DataValue, -0.75, -2.8966099999999998E-08, -3.6207624999999997E-07
DataValue, -1, -9.94471E-08, -1.2430887499999999E-06
DataValue, -1.25, -2.52721E-07, -3.1590124999999998E-06
DataValue, -1.5, -4.83715E-07, -6.0464375E-06
DataValue, -1.75, -8.04274E-07, -1.0053425E-05
DataValue, -2, -1.2700800000000002E-06, -1.5876000000000002E-05
DataValue, -2.25, -1.8957800000000002E-06, -2.369725E-05
DataValue, -2.5, -2.7254800000000003E-06, -3.40685E-05
DataValue, -2.75, -3.7449200000000005E-06, -4.6811500000000004E-05
DataValue, -3, -4.9690100000000009E-06, -6.2112625000000014E-05
DataValue, -3.25, -6.4789700000000006E-06, -8.0987125E-05
DataValue, -3.5, -8.3325E-06, -0.00010415625
DataValue, -3.75, -1.0522240000000002E-05, -0.00013152800000000003
DataValue, -4, -1.3241800000000001E-05, -0.0001655225
DataValue, -4.25, -1.6348E-05, -0.00020435
DataValue, -4.5, -1.99396E-05, -0.000249245
DataValue, -4.75, -2.39535E-05, -0.00029941875
DataValue, -5, -2.8495700000000002E-05, -0.00035619625
DataValue, -5.25, -3.3470500000000004E-05, -0.00041838125000000004
DataValue, -5.5, -3.87195E-05, -0.00048399375
DataValue, -5.75, -4.4592800000000004E-05, -0.00055741
DataValue, -6, -5.07103E-05, -0.00063387875
DataValue, -6.25, -5.7243E-05, -0.0007155375
DataValue, -6.5, -6.42887E-05, -0.00080360875
DataValue, -6.75, -7.14675E-05, -0.00089334375
DataValue, -7, -7.88222E-05, -0.0009852775
DataValue, -7.25, -8.63106E-05, -0.0010788825000000002
DataValue, -7.5, -9.3972500000000009E-05, -0.0011746562500000001
DataValue, -7.75, -0.0001016538, -0.0012706725
DataValue, -8, -0.0001093417, -0.00136677125
DataValue, -8.25, -0.000116798, -0.001459975
DataValue, -8.5, -0.000124227, -0.0015528375
DataValue, -8.75, -0.000131399, -0.0016424875000000002
DataValue, -9, -0.000138498, -0.001731225
DataValue, -9.25, -0.000144604, -0.00180755
DataValue, -9.5, -0.000149781, -0.0018722625000000001
DataValue, -9.75, -0.00015421, -0.001927625
DataValue, -10, -0.000158164, -0.0019770499999999997
DataValue, -10.25, -0.00016233300000000002, -0.0020291625000000003
DataValue, -10.5, -0.000166049, -0.0020756125
DataValue, -10.75, -0.000168209, -0.0021026125
DataValue, -11, -0.00016984900000000002, -0.0021231125
DataValue, -11.25, -0.000171654, -0.002145675
DataValue, -11.5, -0.000174038, -0.002175475
DataValue, -11.75, -0.00017592, -0.002199
DataValue, -12, -0.00017675900000000002, -0.0022094875
DataValue, -12.25, -0.000176915, -0.0022114375
DataValue, -12.5, -0.00017756600000000001, -0.002219575
DataValue, -12.75, -0.00017651100000000002, -0.0022063875000000004
DataValue, -13, -0.000176476, -0.00220595
DataValue, -13.25, -0.00017680400000000002, -0.0022100500000000003
DataValue, -13.5, -0.00017655400000000002, -0.002206925
DataValue, -13.75, -0.000176674, -0.002208425
DataValue, -14, -0.000177052, -0.00221315
DataValue, -14.25, -0.000177738, -0.002221725
DataValue, -14.5, -0.000178037, -0.0022254625
DataValue, -14.75, -0.000179771, -0.0022471375
DataValue, -15, -0.00018111600000000002, -0.0022639500000000003
DataValue, -15.25, -0.000183372, -0.00229215
DataValue, -15.5, -0.000185415, -0.0023176875
DataValue, -15.75, -0.000187027, -0.0023378375
DataValue, -16, -0.000189385, -0.0023673125
DataValue, -16.25, -0.000190685, -0.0023835625000000003
DataValue, -16.5, -0.000193031, -0.0024128875
DataValue, -16.75, -0.000196624, -0.0024578
DataValue, -17, -0.00019828400000000001, -0.00247855
DataValue, -17.25, -0.000200327, -0.0025040875
DataValue, -17.5, -0.00020223200000000003, -0.0025279000000000005
DataValue, -17.75, -0.000203772, -0.00254715
DataValue, -18, -0.00020590000000000002, -0.00257375
DataValue, -18.25, -0.000208444, -0.00260555
DataValue, -18.5, -0.000211019, -0.0026377375
DataValue, -18.75, -0.000212517, -0.0026564625000000002
DataValue, -19, -0.00021352500000000003, -0.0026690625000000004
DataValue, -19.25, -0.000215023, -0.0026877875
DataValue, -19.5, -0.000216526, -0.002706575
DataValue, -19.75, -0.00021986500000000002, -0.0027483125000000003
DataValue, -20, -0.00022201000000000002, -0.0027751250000000002
DataValue, -20.25, -0.000222777, -0.0027847125
DataValue, -20.5, -0.00022424900000000001, -0.0028031125
DataValue, -20.75, -0.000226846, -0.002835575
DataValue, -21, -0.00022924700000000002, -0.0028655875000000003
DataValue, -21.25, -0.00023064300000000002, -0.0028830375000000004
DataValue, -21.5, -0.00023210800000000002, -0.00290135
DataValue, -21.75, -0.00023489000000000002, -0.0029361250000000004
DataValue, -22, -0.000235171, -0.0029396375
DataValue, -22.25, -0.00023501400000000002, -0.0029376750000000003
DataValue, -22.5, -0.00023656500000000002, -0.0029570625
DataValue, -22.75, -0.000236275, -0.0029534375
DataValue, -23, -0.00023559200000000002, -0.0029449000000000003
DataValue, -23.25, -0.00023702, -0.00296275
DataValue, -23.5, -0.000237998, -0.002974975
DataValue, -23.75, -0.000239685, -0.0029960625
DataValue, -24, -0.00024042400000000001, -0.0030053000000000002
DataValue, -24.25, -0.000240608, -0.0030076
DataValue, -24.5, -0.000240434, -0.003005425
DataValue, -24.75, -0.00024182400000000002, -0.0030228000000000004
DataValue, -25, -0.0002423, -0.00302875
DataValue, -25.25, -0.00024235100000000003, -0.0030293875000000003
DataValue, -25.5, -0.00024390900000000003, -0.0030488625000000004
DataValue, -25.75, -0.000243782, -0.003047275
DataValue, -26, -0.000244673, -0.0030584124999999997
DataValue, -26.25, -0.000245786, -0.003072325
DataValue, -26.5, -0.00024707, -0.003088375
DataValue, -26.75, -0.00024849000000000003, -0.0031061250000000004
DataValue, -27, -0.000249805, -0.0031225625000000003
DataValue, -27.25, -0.000250355, -0.0031294375000000003
DataValue, -27.5, -0.00025213000000000004, -0.0031516250000000003
DataValue, -27.75, -0.00025479100000000003, -0.0031848875000000006
DataValue, -28, -0.00025572100000000004, -0.0031965125000000005
DataValue, -28.25, -0.000258536, -0.0032317
DataValue, -28.5, -0.000261122, -0.0032640250000000003
DataValue, -28.75, -0.000260938, -0.003261725
DataValue, -29, -0.00025983200000000004, -0.0032479000000000006
DataValue, -29.25, -0.000259939, -0.0032492375
DataValue, -29.5, -0.000261992, -0.0032749
DataValue, -29.75, -0.000262567, -0.0032820875
DataValue, -30, -0.000262363, -0.0032795375
DataValue, -30.25, -0.000262272, -0.0032784000000000003
DataValue, -30.5, -0.000264682, -0.003308525
DataValue, -30.75, -0.000266376, -0.0033297
DataValue, -31, -0.00026696, -0.003337
DataValue, -31.25, -0.00026773300000000003, -0.0033466625000000004
DataValue, -31.5, -0.000267884, -0.00334855
DataValue, -31.75, -0.00026692800000000004, -0.0033366000000000003
DataValue, -32, -0.000268001, -0.0033500125
DataValue, -32.25, -0.000267167, -0.0033395875
DataValue, -32.5, -0.00027047400000000004, -0.0033809250000000003
DataValue, -32.75, -0.000273181, -0.0034147624999999997
DataValue, -33, -0.00027477700000000003, -0.0034347125
DataValue, -33.25, -0.000275937, -0.0034492125000000003
DataValue, -33.5, -0.00027458100000000003, -0.0034322625000000003
DataValue, -33.75, -0.00027507400000000004, -0.0034384250000000006
DataValue, -34, -0.00027752200000000004, -0.0034690250000000006
DataValue, -34.25, -0.00027836200000000004, -0.0034795250000000007
DataValue, -34.5, -0.000277744, -0.0034718
DataValue, -34.75, -0.000278562, -0.0034820249999999997
DataValue, -35, -0.000279306, -0.003491325
DataValue, -35.25, -0.000278796, -0.0034849499999999997
DataValue, -35.5, -0.000275897, -0.0034487124999999998
DataValue, -35.75, -0.000277013, -0.0034626624999999998
DataValue, -36, -0.000277603, -0.0034700375
DataValue, -36.25, -0.000278814, -0.003485175
DataValue, -36.5, -0.00027908500000000004, -0.0034885625000000003
DataValue, -36.75, -0.000279792, -0.0034974
DataValue, -37, -0.000284322, -0.0035540249999999997
DataValue, -37.25, -0.000286544, -0.0035818
DataValue, -37.5, -0.00028826700000000004, -0.0036033375000000005
DataValue, -37.75, -0.000287545, -0.0035943125
DataValue, -38, -0.00028668700000000004, -0.0035835875000000007
DataValue, -38.25, -0.000286505, -0.0035813125
DataValue, -38.5, -0.000287153, -0.0035894125
DataValue, -38.75, -0.000287897, -0.0035987125
DataValue, -39, -0.00029006100000000004, -0.0036257625000000004
DataValue, -39.25, -0.00028758, -0.00359475
DataValue, -39.5, -0.000288872, -0.0036109000000000002
DataValue, -39.75, -0.000289087, -0.0036135875
DataValue, -40, -0.000289983, -0.0036247875
DataValue, -40.25, -0.000290717, -0.0036339625000000003
DataValue, -40.5, -0.00029064900000000003, -0.0036331125
DataValue, -40.75, -0.000291482, -0.0036435250000000003
DataValue, -41, -0.00029207800000000003, -0.0036509750000000003
DataValue, -41.25, -0.00029299400000000003, -0.0036624250000000004
DataValue, -41.5, -0.000294542, -0.003681775
DataValue, -41.75, -0.00029591400000000004, -0.0036989250000000005
DataValue, -42, -0.000297271, -0.0037158875
DataValue, -42.25, -0.00029553100000000003, -0.0036941375000000003
DataValue, -42.5, -0.000297366, -0.0037170750000000002
DataValue, -42.75, -0.000297761, -0.0037220125
DataValue, -43, -0.00029758400000000004, -0.0037198000000000005
DataValue, -43.25, -0.000298562, -0.003732025
DataValue, -43.5, -0.000300484, -0.00375605
DataValue, -43.75, -0.000301683, -0.0037710375000000003
DataValue, -44, -0.00030055100000000003, -0.0037568875
DataValue, -44.25, -0.000302756, -0.00378445
DataValue, -44.5, -0.000304622, -0.003807775
DataValue, -44.75, -0.000301931, -0.0037741375
DataValue, -45, -0.000301139, -0.0037642375000000003
DataValue, -45.25, -0.000303687, -0.0037960875000000002
DataValue, -45.5, -0.00030571600000000004, -0.0038214500000000005
DataValue, -45.75, -0.000306771, -0.0038346375
DataValue, -46, -0.00030815700000000004, -0.0038519625000000006
DataValue, -46.25, -0.00030953800000000004, -0.0038692250000000004
DataValue, -46.5, -0.000311343, -0.0038917875
DataValue, -46.75, -0.000310275, -0.0038784375
DataValue, -47, -0.000309681, -0.0038710125000000002
DataValue, -47.25, -0.000312662, -0.003908275
DataValue, -47.5, -0.00031223000000000004, -0.0039028750000000005
DataValue, -47.75, -0.000310407, -0.0038800875
DataValue, -48, -0.000312621, -0.0039077625
DataValue, -48.25, -0.000312866, -0.0039108250000000006
DataValue, -48.5, -0.000310555, -0.0038819375
DataValue, -48.75, -0.00030782000000000004, -0.0038477500000000005
DataValue, -49, -0.000309625, -0.0038703125
DataValue, -49.25, -0.000311809, -0.0038976125
DataValue, -49.5, -0.000312714, -0.003908925
DataValue, -49.75, -0.00031231200000000003, -0.0039039
DataValue, -50, -0.00030955, -0.003869375
