
SetupTitle, I/V Sweep
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Id_dens
TestParameter, Function.User.Unit, A/mm
TestParameter, Function.User.Definition, (Id/0.08)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -20
TestParameter, Output.Graph.XAxis.Right, 20
TestParameter, Output.Graph.YAxis.Data, Id_dens, Id_dens
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.List.Data, Vd, Id, Id_dens
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/28/2018 09:34:22
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 4
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, #
MetaData, TestRecord.Remarks, #141_SBD_Ohm_3_W50_S150
MetaData, TestRecord.LinkKey, 1335ac63-5872-4dd8-8e5e-80694f4d4c9f
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -10
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Id_dens, Id_dens
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A/mm, A/mm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0078, 0.0001
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.4, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.2452182442373714
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.2452182442373714
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.2452182442373714
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.2452182442373714
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.2452182442373714
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, Vd: [ -10 , 5 ] V / 201; Id: 100 mA	Vs: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vd, Id, Id_dens
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A/mm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, I/V Sweep
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, Vd, Id, Id_dens
DataValue, -10, -0.00061777300000000006, -0.0077221625000000009
DataValue, -9.925, -0.000583012, -0.0072876500000000006
DataValue, -9.85, -0.00056652200000000008, -0.0070815250000000008
DataValue, -9.775, -0.000554392, -0.0069299
DataValue, -9.7000000000000011, -0.000543008, -0.0067875999999999995
DataValue, -9.625, -0.000533561, -0.0066695125
DataValue, -9.55, -0.000525671, -0.0065708875
DataValue, -9.475, -0.000517727, -0.0064715875000000006
DataValue, -9.4, -0.000512325, -0.0064040625
DataValue, -9.3250000000000011, -0.000508613, -0.0063576625
DataValue, -9.25, -0.00050401200000000008, -0.0063001500000000009
DataValue, -9.175, -0.000500346, -0.0062543250000000007
DataValue, -9.1, -0.000496367, -0.0062045875000000007
DataValue, -9.025, -0.00049342700000000006, -0.0061678375
DataValue, -8.9500000000000011, -0.00049123800000000007, -0.0061404750000000011
DataValue, -8.875, -0.000488687, -0.0061085875
DataValue, -8.8, -0.00048554200000000005, -0.0060692750000000007
DataValue, -8.725, -0.00048427400000000003, -0.006053425
DataValue, -8.65, -0.00048292800000000004, -0.0060366000000000005
DataValue, -8.5750000000000011, -0.00048028400000000004, -0.0060035500000000007
DataValue, -8.5, -0.000479095, -0.0059886875
DataValue, -8.425, -0.000477828, -0.00597285
DataValue, -8.35, -0.00047612900000000005, -0.0059516125000000008
DataValue, -8.275, -0.00047481600000000003, -0.0059352
DataValue, -8.2, -0.00047324700000000004, -0.0059155875000000005
DataValue, -8.125, -0.000472729, -0.0059091125
DataValue, -8.05, -0.00047265400000000003, -0.005908175
DataValue, -7.9750000000000005, -0.000471627, -0.0058953375
DataValue, -7.9, -0.00047098100000000004, -0.0058872625000000005
DataValue, -7.825, -0.00047003, -0.005875375
DataValue, -7.75, -0.00046874400000000005, -0.0058593000000000004
DataValue, -7.675, -0.00046757700000000005, -0.0058447125000000008
DataValue, -7.6000000000000005, -0.000466277, -0.0058284625
DataValue, -7.525, -0.00046616, -0.0058270000000000006
DataValue, -7.45, -0.00046597, -0.005824625
DataValue, -7.375, -0.00046524200000000004, -0.005815525
DataValue, -7.3, -0.00046428200000000005, -0.005803525
DataValue, -7.2250000000000005, -0.000463275, -0.0057909375
DataValue, -7.15, -0.000462413, -0.0057801625
DataValue, -7.075, -0.00046195100000000005, -0.0057743875
DataValue, -7, -0.00046111000000000004, -0.005763875
DataValue, -6.925, -0.00045947, -0.005743375
DataValue, -6.8500000000000005, -0.000457903, -0.0057237875
DataValue, -6.775, -0.000457174, -0.005714675
DataValue, -6.7, -0.00045641000000000003, -0.005705125
DataValue, -6.625, -0.000456079, -0.0057009875
DataValue, -6.55, -0.00045567000000000003, -0.005695875
DataValue, -6.4750000000000005, -0.00045467600000000005, -0.0056834500000000005
DataValue, -6.4, -0.00045409000000000004, -0.0056761250000000006
DataValue, -6.325, -0.00045248500000000003, -0.0056560625000000005
DataValue, -6.25, -0.000451203, -0.0056400375
DataValue, -6.175, -0.00045017, -0.005627125
DataValue, -6.1000000000000005, -0.00044934200000000004, -0.005616775
DataValue, -6.025, -0.00044866700000000003, -0.0056083375
DataValue, -5.95, -0.00044733100000000003, -0.0055916375000000006
DataValue, -5.875, -0.000446923, -0.0055865375
DataValue, -5.8, -0.000446131, -0.0055766374999999995
DataValue, -5.7250000000000005, -0.00044530300000000003, -0.0055662875
DataValue, -5.65, -0.00044491, -0.005561375
DataValue, -5.575, -0.00044412600000000004, -0.005551575
DataValue, -5.5, -0.000443423, -0.0055427875
DataValue, -5.425, -0.000441866, -0.005523325
DataValue, -5.3500000000000005, -0.000440323, -0.0055040374999999996
DataValue, -5.275, -0.000438885, -0.0054860625000000005
DataValue, -5.2, -0.00043669600000000004, -0.0054587
DataValue, -5.125, -0.000435159, -0.0054394875
DataValue, -5.05, -0.000434337, -0.0054292125
DataValue, -4.9750000000000005, -0.00043275400000000004, -0.0054094250000000007
DataValue, -4.9, -0.000431276, -0.00539095
DataValue, -4.825, -0.000430328, -0.0053790999999999995
DataValue, -4.75, -0.000429293, -0.0053661625000000004
DataValue, -4.675, -0.00042749000000000004, -0.005343625
DataValue, -4.6000000000000005, -0.00042632900000000003, -0.0053291125
DataValue, -4.525, -0.00042405300000000003, -0.0053006625
DataValue, -4.45, -0.000421333, -0.0052666625
DataValue, -4.375, -0.000419476, -0.00524345
DataValue, -4.3, -0.000417286, -0.005216075
DataValue, -4.225, -0.000415194, -0.0051899250000000006
DataValue, -4.15, -0.000413916, -0.00517395
DataValue, -4.075, -0.00041172400000000003, -0.0051465500000000006
DataValue, -4, -0.00040932800000000004, -0.0051166000000000007
DataValue, -3.9250000000000003, -0.000406882, -0.005086025
DataValue, -3.85, -0.00040495500000000003, -0.0050619375000000005
DataValue, -3.775, -0.00040237700000000004, -0.0050297125
DataValue, -3.7, -0.000399259, -0.0049907375
DataValue, -3.625, -0.00039624800000000003, -0.0049531
DataValue, -3.5500000000000003, -0.000392577, -0.0049072125
DataValue, -3.475, -0.00038998600000000004, -0.004874825
DataValue, -3.4, -0.00038675900000000003, -0.0048344875
DataValue, -3.325, -0.00038412200000000003, -0.004801525
DataValue, -3.25, -0.00038162900000000003, -0.0047703625
DataValue, -3.1750000000000003, -0.000378298, -0.004728725
DataValue, -3.1, -0.00037492000000000005, -0.0046865000000000006
DataValue, -3.025, -0.00037125200000000003, -0.0046406500000000005
DataValue, -2.95, -0.00036755100000000003, -0.0045943875000000007
DataValue, -2.875, -0.00036372900000000003, -0.0045466125
DataValue, -2.8000000000000003, -0.000359396, -0.00449245
DataValue, -2.725, -0.000355376, -0.0044422
DataValue, -2.65, -0.00035148300000000004, -0.0043935375
DataValue, -2.575, -0.00034641800000000003, -0.004330225
DataValue, -2.5, -0.000341528, -0.0042691000000000005
DataValue, -2.4250000000000003, -0.00033655400000000003, -0.004206925
DataValue, -2.35, -0.000331155, -0.0041394375
DataValue, -2.275, -0.000325576, -0.0040697
DataValue, -2.2, -0.00032037900000000003, -0.0040047375
DataValue, -2.125, -0.000314239, -0.0039279875
DataValue, -2.05, -0.000307891, -0.0038486375000000004
DataValue, -1.975, -0.000301669, -0.0037708625
DataValue, -1.9000000000000001, -0.000295561, -0.0036945125000000002
DataValue, -1.825, -0.00028813600000000003, -0.0036017
DataValue, -1.75, -0.000280928, -0.0035116
DataValue, -1.675, -0.000273625, -0.0034203124999999997
DataValue, -1.6, -0.00026609100000000004, -0.0033261375000000004
DataValue, -1.5250000000000001, -0.000258016, -0.0032252
DataValue, -1.45, -0.00024992300000000004, -0.0031240375000000003
DataValue, -1.375, -0.000240947, -0.0030118375
DataValue, -1.3, -0.00023132, -0.0028915
DataValue, -1.225, -0.000221422, -0.002767775
DataValue, -1.1500000000000001, -0.00021119000000000002, -0.0026398750000000003
DataValue, -1.075, -0.000200824, -0.0025103
DataValue, -1, -0.000190105, -0.0023763125
DataValue, -0.925, -0.000178784, -0.0022348
DataValue, -0.85, -0.000166395, -0.0020799375
DataValue, -0.775, -0.00015387200000000002, -0.0019234000000000002
DataValue, -0.70000000000000007, -0.000140826, -0.001760325
DataValue, -0.625, -0.00012730100000000002, -0.0015912625000000001
DataValue, -0.55, -0.000113573, -0.0014196625
DataValue, -0.47500000000000003, -9.92831E-05, -0.00124103875
DataValue, -0.4, -8.44834E-05, -0.0010560425
DataValue, -0.325, -6.9459E-05, -0.0008682375
DataValue, -0.25, -5.39512E-05, -0.00067439
DataValue, -0.17500000000000002, -3.79589E-05, -0.00047448625
DataValue, -0.1, -2.14592E-05, -0.00026824
DataValue, -0.025, -4.44596E-06, -5.55745E-05
DataValue, 0.05, 1.42862E-05, 0.0001785775
DataValue, 0.125, 3.6535800000000003E-05, 0.00045669750000000006
DataValue, 0.2, 6.5456E-05, 0.0008182
DataValue, 0.275, 0.0001053973, 0.00131746625
DataValue, 0.35000000000000003, 0.00015866100000000002, 0.0019832625
DataValue, 0.425, 0.00022801100000000002, 0.0028501375
DataValue, 0.5, 0.000314023, 0.0039252875
DataValue, 0.57500000000000007, 0.000416825, 0.0052103125
DataValue, 0.65, 0.000542693, 0.0067836625
DataValue, 0.725, 0.000695334, 0.008691675
DataValue, 0.8, 0.00087779200000000007, 0.0109724
DataValue, 0.875, 0.001096235, 0.013702937500000002
DataValue, 0.95000000000000007, 0.00134974, 0.01687175
DataValue, 1.025, 0.00163196, 0.0203995
DataValue, 1.1, 0.00194454, 0.02430675
DataValue, 1.175, 0.00227876, 0.0284845
DataValue, 1.25, 0.0026365200000000003, 0.0329565
DataValue, 1.325, 0.00301123, 0.037640375000000004
DataValue, 1.4000000000000001, 0.00339647, 0.042455875
DataValue, 1.475, 0.00379824, 0.047478
DataValue, 1.55, 0.00421126, 0.052640749999999993
DataValue, 1.625, 0.00462981, 0.057872625
DataValue, 1.7, 0.00506107, 0.063263375
DataValue, 1.7750000000000001, 0.0054994200000000005, 0.06874275
DataValue, 1.85, 0.0059374300000000005, 0.074217875
DataValue, 1.925, 0.00638716, 0.079839500000000008
DataValue, 2, 0.00684333, 0.085541625
DataValue, 2.075, 0.00730194, 0.09127425
DataValue, 2.15, 0.00776692, 0.097086499999999992
DataValue, 2.225, 0.00824151, 0.10301887500000001
DataValue, 2.3000000000000003, 0.00872943, 0.10911787499999999
DataValue, 2.375, 0.009223460000000001, 0.11529325000000001
DataValue, 2.45, 0.00972241, 0.121530125
DataValue, 2.525, 0.01023664, 0.127958
DataValue, 2.6, 0.01076297, 0.134537125
DataValue, 2.6750000000000003, 0.01130019, 0.14125237499999999
DataValue, 2.75, 0.0118714, 0.1483925
DataValue, 2.825, 0.012449000000000002, 0.15561250000000002
DataValue, 2.9, 0.013044700000000001, 0.16305875
DataValue, 2.975, 0.013664200000000001, 0.17080250000000002
DataValue, 3.0500000000000003, 0.014297, 0.1787125
DataValue, 3.125, 0.0149452, 0.186815
DataValue, 3.2, 0.0156085, 0.19510625
DataValue, 3.275, 0.016284700000000003, 0.20355875000000004
DataValue, 3.35, 0.016964200000000002, 0.21205250000000003
DataValue, 3.4250000000000003, 0.017654600000000003, 0.22068250000000003
DataValue, 3.5, 0.018354500000000003, 0.22943125000000003
DataValue, 3.575, 0.0190554, 0.2381925
DataValue, 3.65, 0.019763600000000003, 0.24704500000000004
DataValue, 3.725, 0.0204715, 0.25589375
DataValue, 3.8000000000000003, 0.0211717, 0.26464625
DataValue, 3.875, 0.021874200000000003, 0.27342750000000005
DataValue, 3.95, 0.022580100000000002, 0.28225125
DataValue, 4.025, 0.0232703, 0.29087875
DataValue, 4.1, 0.023965600000000004, 0.29957000000000006
DataValue, 4.175, 0.024655800000000002, 0.3081975
DataValue, 4.25, 0.025332900000000002, 0.31666125
DataValue, 4.325, 0.026014000000000002, 0.32517500000000005
DataValue, 4.4, 0.026688600000000003, 0.33360750000000006
DataValue, 4.4750000000000005, 0.0273514, 0.3418925
DataValue, 4.55, 0.028002600000000002, 0.3500325
DataValue, 4.625, 0.0286483, 0.35810375
DataValue, 4.7, 0.0292909, 0.36613625
DataValue, 4.775, 0.029917400000000004, 0.37396750000000006
DataValue, 4.8500000000000005, 0.030537, 0.3817125
DataValue, 4.925, 0.0311604, 0.389505
DataValue, 5, 0.0317575, 0.39696875
